countyFIPS,msa_code,msa_name
1001,5240,"Montgomery, AL"
1003,5160,"Mobile, AL"
1009,1000,"Birmingham, AL"
1015,450,"Anniston, AL"
1033,2650,"Florence, AL"
1045,2180,"Dothan, AL"
1051,5240,"Montgomery, AL"
1055,2880,"Gadsden, AL"
1069,2180,"Dothan, AL"
1073,1000,"Birmingham, AL"
1077,2650,"Florence, AL"
1079,2030,"Decatur, AL"
1081,580,"Auburn-Opelika, AL"
1083,3440,"Huntsville, AL"
1089,3440,"Huntsville, AL"
1097,5160,"Mobile, AL"
1101,5240,"Montgomery, AL"
1103,2030,"Decatur, AL"
1113,1800,"Columbus, GA-AL"
1115,1000,"Birmingham, AL"
1117,1000,"Birmingham, AL"
1125,8600,"Tuscaloosa, AL"
2020,380,"Anchorage, AK"
4005,2620,"Flagstaff, AZ-UT"
4013,6200,"Phoenix-Mesa, AZ"
4015,4120,"Las Vegas, NV-AZ"
4019,8520,"Tucson, AZ"
4021,6200,"Phoenix-Mesa, AZ"
4027,9360,"Yuma, AZ"
5007,2580,"Fayetteville-Springdale-Rogers, AR"
5031,3700,"Jonesboro, AR"
5033,2720,"Fort Smith, AR-OK"
5035,4920,"Memphis, TN-AR-MS"
5045,4400,"Little Rock-North Little Rock, AR"
5069,6240,"Pine Bluff, AR"
5085,4400,"Little Rock-North Little Rock, AR"
5091,8360,"Texarkana, TX-AR"
5119,4400,"Little Rock-North Little Rock, AR"
5125,4400,"Little Rock-North Little Rock, AR"
5131,2720,"Fort Smith, AR-OK"
5143,2580,"Fayetteville-Springdale-Rogers, AR"
6001,5775,"Oakland, CA"
6007,1620,"Chico-Paradise, CA"
6013,5775,"Oakland, CA"
6017,6920,"Sacramento, CA"
6019,2840,"Fresno, CA"
6029,680,"Bakersfield, CA"
6037,4480,"Los Angeles-Long Beach, CA"
6037,4480,"Los Angeles-Long Beach, CA"
6039,2840,"Fresno, CA"
6041,7360,"San Francisco, CA"
6047,4940,"Merced, CA"
6053,7120,"Salinas, CA"
6055,8720,"Vallejo-Farifield-Napa, CA"
6059,5945,"Orange County, CA"
6061,6920,"Sacramento, CA"
6065,6780,"Riverside-San Bernadino, CA"
6067,6920,"Sacramento, CA"
6071,6780,"Riverside-San Bernadino, CA"
6073,7320,"San Diego, CA"
6075,7360,"San Francisco, CA"
6077,8120,"Stockton-Lodi, CA"
6079,7460,"San Luis Obispo-Atascadero-Paso Robles, CA"
6081,7360,"San Francisco, CA"
6083,7480,"Santa Barbara-Santa Maria-Lompoc, CA"
6085,7400,"San Jose, CA"
6087,7485,"Santa Cruz-Watsonville, CA"
6089,6690,"Redding, CA"
6095,8720,"Vallejo-Farifield-Napa, CA"
6097,7500,"Santa Rosa, CA"
6099,5170,"Modesto, CA"
6101,9340,"Yuba City, CA"
6107,8780,"Visalia-Tulare-Porterville, CA"
6111,8735,"Ventura, CA"
6113,9270,"Yolo, CA"
6115,9340,"Yuba City, CA"
8001,2080,"Denver, CO"
8005,2080,"Denver, CO"
8013,1125,"Boulder-Longmont, CO"
8014,2080,"Denver, CO"
8031,2080,"Denver, CO"
8035,2080,"Denver, CO"
8041,1720,"Colorado Springs, CO"
8059,2080,"Denver, CO"
8069,2670,"Fort Collins-Loveland, CO"
8077,2995,"Grand Junction, CO"
8101,6560,"Pueblo, CO"
8123,3060,"Greeley, CO"
9001,5483,"New Haven-Bridgeport-Stamford-Waterbury-Danbury, CT"
9003,3283,"Hartford, CT"
9005,3283,"Hartford, CT"
9007,3283,"Hartford, CT"
9009,5483,"New Haven-Bridgeport-Stamford-Waterbury-Danbury, CT"
9011,5523,"New London-Norwich, CT"
9013,3283,"Hartford, CT"
10001,2190,"Dover, DE"
10003,9160,"Wilmington-Newark, DE-MD"
11001,8840,"Washington, DC-MD-VA-WV"
12001,2900,"Gainesville, FL"
12005,6015,"Panama City, FL"
12009,4900,"Melbourne-Titusville-Palm Bay, FL"
12011,2680,"Fort Lauderdale, FL"
12015,6580,"Punta Gorda, FL"
12019,3600,"Jacksonville, FL"
12021,5345,"Naples, FL"
12031,3600,"Jacksonville, FL"
12033,6080,"Pensacola, FL"
12035,2020,"Daytona Beach, FL"
12039,8240,"Tallahassee, FL"
12053,8280,"Tampa-St. Petersburg-Clearwater, FL"
12057,8280,"Tampa-St. Petersburg-Clearwater, FL"
12069,5960,"Orlando, FL"
12071,2700,"Fort Myers-Cape Coral, FL"
12073,8240,"Tallahassee, FL"
12081,7510,"Sarasota-Bradenton, FL"
12083,5790,"Ocala, FL"
12085,2710,"Fort Pierce-Port St. Lucie, FL"
12086,5000,"Miami, FL"
12089,3600,"Jacksonville, FL"
12091,2750,"Fort Walton Beach, FL"
12095,5960,"Orlando, FL"
12097,5960,"Orlando, FL"
12099,8960,"West Palm Beach-Boca Raton, FL"
12101,8280,"Tampa-St. Petersburg-Clearwater, FL"
12103,8280,"Tampa-St. Petersburg-Clearwater, FL"
12105,3980,"Lakeland-WInter Haven, FL"
12109,3600,"Jacksonville, FL"
12111,2710,"Fort Pierce-Port St. Lucie, FL"
12113,6080,"Pensacola, FL"
12115,7510,"Sarasota-Bradenton, FL"
12117,5960,"Orlando, FL"
12127,2020,"Daytona Beach, FL"
13013,520,"Atlanta, GA"
13015,520,"Atlanta, GA"
13021,4680,"Macon, GA"
13029,7520,"Savannah, GA"
13045,520,"Atlanta, GA"
13047,1560,"Chattanooga, TN-GA"
13051,7520,"Savannah, GA"
13053,1800,"Columbus, GA-AL"
13057,520,"Atlanta, GA"
13059,500,"Athens, GA"
13063,520,"Atlanta, GA"
13067,520,"Atlanta, GA"
13073,600,"Augusta-Aiken, GA-SC"
13077,520,"Atlanta, GA"
13083,1560,"Chattanooga, TN-GA"
13089,520,"Atlanta, GA"
13095,120,"Albany, GA"
13097,520,"Atlanta, GA"
13103,7520,"Savannah, GA"
13113,520,"Atlanta, GA"
13117,520,"Atlanta, GA"
13121,520,"Atlanta, GA"
13135,520,"Atlanta, GA"
13145,1800,"Columbus, GA-AL"
13151,520,"Atlanta, GA"
13153,4680,"Macon, GA"
13169,4680,"Macon, GA"
13177,120,"Albany, GA"
13189,600,"Augusta-Aiken, GA-SC"
13195,500,"Athens, GA"
13215,1800,"Columbus, GA-AL"
13217,520,"Atlanta, GA"
13219,500,"Athens, GA"
13223,520,"Atlanta, GA"
13225,4680,"Macon, GA"
13227,520,"Atlanta, GA"
13245,600,"Augusta-Aiken, GA-SC"
13247,520,"Atlanta, GA"
13255,520,"Atlanta, GA"
13289,4680,"Macon, GA"
13295,1560,"Chattanooga, TN-GA"
13297,520,"Atlanta, GA"
15003,3320,"Honolulu, HI"
16001,1080,"Boise City, ID"
16005,6340,"Pocatello, ID"
16027,1080,"Boise City, ID"
17007,6880,"Rockford, IL"
17019,1400,"Champaign-Urbana, IL"
17027,7040,"St. Louis, MO-Il"
17031,1600,"Chicago, IL"
17037,1600,"Chicago, IL"
17043,1600,"Chicago, IL"
17063,1600,"Chicago, IL"
17073,1960,"Davenport-Rock Island-Moline, IA-IL"
17083,7040,"St. Louis, MO-IL"
17089,1600,"Chicago, IL"
17091,3740,"Kankakee, IL"
17093,1600,"Chicago, IL"
17097,1600,"Chicago, IL"
17111,1600,"Chicago, IL"
17113,1040,"Bloomington-Normal, IL"
17115,2040,"Decatur, IL"
17119,7040,"St. Louis, MO-IL"
17129,7880,"Springfield, IL"
17133,7040,"St. Louis, MO-IL"
17141,6880,"Rockford, IL"
17143,6120,"Peoria-Pekin, IL"
17161,1960,"Davenport-Rock Island-Moline, IA-IL"
17163,7040,"St. Louis, MO-IL"
17167,7880,"Springfield, IL"
17179,6120,"Peoria-Pekin, IL"
17197,1600,"Chicago, IL"
17201,6880,"Rockford, IL"
17203,6120,"Peoria-Pekin, IL"
18001,2760,"Fort Wayne, IN"
18003,2760,"Fort Wayne, IN"
18011,3480,"Indianapolis, IN"
18019,4520,"Louisville, KY-IN"
18021,8320,"Terre Haute, IN"
18023,3920,"Lafayette, IN"
18029,1640,"Cincinnati, OH-KY-IN"
18033,2760,"Fort Wayne, IN"
18035,5280,"Muncie, IN"
18039,2330,"Elkhart-Goshen, IN"
18043,4520,"Louisville, KY-IN"
18057,3480,"Indianapolis, IN"
18059,3480,"Indianapolis, IN"
18061,4520,"Louisville, KY-IN"
18063,3480,"Indianapolis, IN"
18067,3850,"Kokomo, IN"
18069,2760,"Fort Wayne, IN"
18081,3480,"Indianapolis, IN"
18089,2960,"Gary, IN"
18095,3480,"Indianapolis, IN"
18097,3480,"Indianapolis, IN"
18105,1020,"Bloomington, IN"
18109,3480,"Indianapolis, IN"
18115,1640,"Cincinnati, OH-KY-IN"
18127,2960,"Gary, IN"
18129,2440,"Evansville-Henderson, IN-KY"
18141,7800,"South Bend, IN"
18143,4520,"Louisville, KY-IN"
18145,3480,"Indianapolis, IN"
18157,3920,"Lafayette, IN"
18159,3850,"Kokomo, IN"
18163,2440,"Evansville-Henderson, IN-KY"
18165,8320,"Terre Haute, IN"
18167,8320,"Terre Haute, IN"
18173,2440,"Evansville-Henderson, IN-KY"
18179,2760,"Fort Wayne, IN"
18183,2760,"Fort Wayne, IN"
19013,8920,"Waterloo-Cedar Falls, IA"
19049,2120,"Des Moines, IA"
19061,2200,"Dubuque, IA"
19103,3500,"Iowa City, IA"
19113,1360,"Cedar Rapids, IA"
19153,2120,"Des Moines, IA"
19155,5920,"Omaha, NE-IA"
19163,1960,"Davenport-Rock Island-Moline, IA-IL"
19181,2120,"Des Moines, IA"
19193,7720,"Sioux City, IA-NE"
20015,9040,"Wichita, KS"
20045,4150,"Lawrence, KS"
20079,9040,"Wichita, KS"
20091,3760,"Kansas City, MO-KS"
20103,3760,"Kansas City, MO-KS"
20121,3760,"Kansas City, MO-KS"
20173,9040,"Wichita, KS"
20177,8440,"Topeka, KS"
20209,3760,"Kansas City, MO-KS"
21015,1640,"Cincinnati, OH-KY-IN"
21017,4280,"Lexington, KY"
21019,3400,"Huntington-Ashland, WV-KY-OH"
21029,4520,"Louisville, KY-IN"
21037,1640,"Cincinnati, OH-KY-IN"
21043,3400,"Huntington-Ashland, WV-KY-OH"
21047,1660,"Clarksville-Hopkinsville, TN-KY"
21049,4280,"Lexington, KY"
21059,5990,"Owensboro, KY"
21067,4280,"Lexington, KY"
21077,1640,"Cincinnati, OH-KY-IN"
21081,1640,"Cincinnati, OH-KY-IN"
21089,3400,"Huntington-Ashland, WV-KY-OH"
21101,2440,"Evansville-Henderson, IN-KY"
21111,4520,"Louisville, KY-IN"
21113,4280,"Lexington, KY"
21117,1640,"Cincinnati, OH-KY-IN"
21151,4280,"Lexington, KY"
21185,4520,"Louisville, KY-IN"
21191,1640,"Cincinnati, OH-KY-IN"
21209,4280,"Lexington, KY"
21239,4280,"Lexington, KY"
22001,3880,"Lafayette, LA"
22005,760,"Baton Rouge, LA"
22015,7680,"Shreveport-Bossier City, LA"
22017,7680,"Shreveport-Bossier City, LA"
22019,3960,"Lake Charles, LA"
22033,760,"Baton Rouge, LA"
22051,5560,"New Orleans, LA"
22055,3880,"Lafayette, LA"
22057,3350,"Houma, LA"
22063,760,"Baton Rouge, LA"
22071,5560,"New Orleans, LA"
22073,5200,"Monroe, LA"
22075,5560,"New Orleans, LA"
22079,220,"Alexandria, LA"
22087,5560,"New Orleans, LA"
22089,5560,"New Orleans, LA"
22093,5560,"New Orleans, LA"
22095,5560,"New Orleans, LA"
22097,3880,"Lafayette, LA"
22099,3880,"Lafayette, LA"
22103,5560,"New Orleans, LA"
22109,3350,"Houma, LA"
22119,7680,"Shreveport-Bossier City, LA"
22121,760,"Baton Rouge, LA"
23001,4243,"Lewiston-Auburn, ME"
23005,6403,"Portland, ME"
23019,733,"Bangor, ME"
23023,6403,"Portland, ME"
23031,6403,"Portland, ME"
24001,1900,"Cumberland, MD-WV"
24003,720,"Baltimore, MD"
24005,720,"Baltimore, MD"
24009,8840,"Washington, DC-MD-VA-WV"
24013,720,"Baltimore, MD"
24015,9160,"Wilmington-Newark, DE-MD"
24017,8840,"Washington, DC-MD-VA-WV"
24021,8840,"Washington, DC-MD-VA-WV"
24025,720,"Baltimore, MD"
24027,720,"Baltimore, MD"
24031,8840,"Washington, DC-MD-VA-WV"
24033,8840,"Washington, DC-MD-VA-WV"
24035,720,"Baltimore, MD"
24043,3180,"Hagerstown, MD"
24510,720,"Baltimore, MD"
25001,743,"Barnstable-Yarmouth, MA"
25003,6323,"Pittsfield, MA"
25005,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25009,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25013,8003,"Springfield, MA"
25015,8003,"Springfield, MA"
25017,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25021,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25023,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25025,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
25027,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
26005,3000,"Grand Rapids-Muskegon-Holland, MI"
26017,6960,"Saginaw-Bay City-Midland, MI"
26021,870,"Benton Harbor, MI"
26025,3720,"Kalamazoo-Battle Creek, MI"
26037,4040,"Lansing-East Lansing, MI"
26045,4040,"Lansing-East Lansing, MI"
26049,2640,"Flint, MI"
26065,4040,"Lansing-East Lansing, MI"
26075,3520,"Jackson, MI"
26077,3720,"Kalamazoo-Battle Creek, MI"
26081,3000,"Grand Rapids-Muskegon-Holland, MI"
26087,2160,"Detroit, MI"
26091,440,"Ann Arbor, MI"
26093,440,"Ann Arbor, MI"
26099,2160,"Detroit, MI"
26111,6960,"Saginaw-Bay City-Midland, MI"
26115,2160,"Detroit, MI"
26121,3000,"Grand Rapids-Muskegon-Holland, MI"
26125,2160,"Detroit, MI"
26139,3000,"Grand Rapids-Muskegon-Holland, MI"
26145,6960,"Saginaw-Bay City-Midland, MI"
26147,2160,"Detroit, MI"
26159,3720,"Kalamazoo-Battle Creek, MI"
26161,440,"Ann Arbor, MI"
26163,2160,"Detroit, MI"
27003,5120,"Minneapolis-St. Paul, MN-WI"
27009,6980,"St. Cloud, MN"
27019,5120,"Minneapolis-St. Paul, MN-WI"
27025,5120,"Minneapolis-St. Paul, MN-WI"
27027,2520,"Fargo-Moorhead, ND-MN"
27037,5120,"Minneapolis-St. Paul, MN-WI"
27053,5120,"Minneapolis-St. Paul, MN-WI"
27055,3870,"La Crosse, WI-MN"
27059,5120,"Minneapolis-St. Paul, MN-WI"
27109,6820,"Rochester, MN"
27119,2985,"Grand Forks, ND-MN"
27123,5120,"Minneapolis-St. Paul, MN-WI"
27137,2240,"Duluth-Superior, MN-WI"
27139,5120,"Minneapolis-St. Paul, MN-WI"
27141,5120,"Minneapolis-St. Paul, MN-WI"
27145,6980,"St. Cloud, MN"
27163,5120,"Minneapolis-St. Paul, MN-WI"
27171,5120,"Minneapolis-St. Paul, MN-WI"
28033,4920,"Memphis, TN-AR-MS"
28035,3285,"Hattiesburg, MS"
28045,920,"Biloxi-Gulfport-Pascagoula, MS"
28047,920,"Biloxi-Gulfport-Pascagoula, MS"
28049,3560,"Jackson, MS"
28059,920,"Biloxi-Gulfport-Pascagoula, MS"
28073,3285,"Hattiesburg, MS"
28089,3560,"Jackson, MS"
28121,3560,"Jackson, MS"
29003,7000,"St. Joseph, MO"
29019,1740,"Columbia, MO"
29021,7000,"St. Joseph, MO"
29037,3760,"Kansas City, MO-KS"
29043,7920,"Springfield, MO"
29047,3760,"Kansas City, MO-KS"
29049,3760,"Kansas City, MO-KS"
29071,7040,"St. Louis, MO-IL"
29077,7920,"Springfield, MO"
29095,3760,"Kansas City, MO-Ks"
29097,3710,"Joplin, MO"
29099,7040,"St. Louis, MO-IL"
29107,3760,"Kansas City, MO-Ks"
29113,7040,"St. Louis, MO-IL"
29145,3710,"Joplin, MO"
29165,3760,"Kansas City, MO-KS"
29177,3760,"Kansas City, MO-KS"
29183,7040,"St. Louis, MO-IL"
29189,7040,"St. Louis, MO-IL"
29219,7040,"St. Louis, MO-IL"
29225,7920,"Springfield, MO"
29510,7040,"St. Louis, MO-IL"
30013,3040,"Great Falls, MT"
30063,5140,"Missoula, MT"
30111,880,"Billings, MT"
31025,5920,"Omaha, NE-IA"
31043,7720,"Sioux City, IA-NE"
31055,5920,"Omaha, NE-IA"
31109,4360,"Lincoln, NE"
31153,5920,"Omaha, NE-IA"
31177,5920,"Omaha, NE-IA"
32003,4120,"Las Vegas, NV-AZ"
32023,4120,"Las Vegas, NV-AZ"
32031,6720,"Reno, NV"
33011,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
33013,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
33015,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
33017,1123,"Boston-Worcester-Lawrence-Lowell-Brockton, MA-NH"
34001,560,"Atlantic-Cape May, NJ"
34003,875,"Bergen-Passaic, NJ"
34005,6160,"Philadelphia, PA-NJ"
34007,6160,"Philadelphia, PA-NJ"
34009,560,"Atlantic-Cape May, NJ"
34011,8760,"Vineland-Millville-Bridgeton, NJ"
34013,5640,"Newark, NJ"
34015,6160,"Philadelphia, PA-NJ"
34017,3640,"Jersey City, NJ"
34019,5015,"Middlesex-Somerset-Hunterdon, NJ"
34021,8480,"Trenton, NJ"
34023,5015,"Middlesex-Somerset-Hunterdon, NJ"
34025,5190,"Monmouth-Ocean, NJ"
34027,5640,"Newark, NJ"
34029,5190,"Monmouth-Ocean, NJ"
34031,875,"Bergen-Passaic, NJ"
34033,6160,"Philadelphia, PA-NJ"
34035,5015,"Middlesex-Somerset-Hunterdon, NJ"
34037,5640,"Newark, NJ"
34039,5640,"Newark, NJ"
34041,5640,"Newark, NJ"
35001,200,"Albuquerque, NM"
35013,4100,"Las Cruces, NM"
35028,7490,"Santa Fe, NM"
35043,200,"Albuquerque, NM"
35049,7490,"Santa Fe, NM"
35061,200,"Albuquerque, NM"
36001,160,"Albany-Schenectady-Troy, NY"
36005,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36007,960,"Binghamton, NY"
36011,8160,"Syracuse, NY"
36013,3610,"Jamestown, NY"
36015,2335,"Elmira, NY"
36027,2281,"Dutchess County, NY"
36029,1280,"Buffalo-Niagara Falls, NY"
36037,6840,"Rochester, NY"
36043,8680,"Utica-Rome, NY"
36047,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36051,6840,"Rochester, NY"
36053,8160,"Syracuse, NY"
36055,6840,"Rochester, NY"
36057,160,"Albany-Schenectady-Troy, NY"
36059,5380,"Nassau-Suffolk, NY"
36061,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36063,1280,"Buffalo-Niagara Falls, NY"
36065,8680,"Utica-Rome, NY"
