countyFIPS,msa_code,msa_name
36067,8160,"Syracuse, NY"
36069,6840,"Rochester, NY"
36071,5660,"Newburgh, NY-Pa"
36073,6840,"Rochester, NY"
36075,8160,"Syracuse, NY"
36079,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36081,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36083,160,"Albany-Schenectady-Troy, NY"
36085,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36087,5600,"New York-Newark-Jersey City, NY-NJ-PA"
36091,160,"Albany-Schenectady-Troy, NY"
36093,160,"Albany-Schenectady-Troy, NY"
36095,160,"Albany-Schenectady-Troy, NY"
36103,5380,"Nassau-Suffolk, NY"
36107,960,"Binghamton, NY"
36113,2975,"Glens Falls, NY"
36115,2975,"Glens Falls, NY"
36117,6840,"Rochester, NY"
36119,5600,"New York-Newark-Jersey City, NY-NJ-PA"
37001,3120,"Greensboro--WInston-Salem--High Point, NC"
37003,3290,"Hickory-Morganton-Lenoir, NC"
37019,9200,"Wilmington, NC"
37021,480,"Asheville, NC"
37023,3290,"Hickory-Morganton-Lenoir, NC"
37025,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37027,3290,"Hickory-Morganton-Lenoir, NC"
37035,3290,"Hickory-Morganton-Lenoir, NC"
37037,6640,"Raleigh-Durham-Chapel Hill, NC"
37051,2560,"Fayetteville, NC"
37053,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
37057,3120,"Greensboro--WInston-Salem--High Point, NC"
37059,3120,"Greensboro--WInston-Salem--High Point, NC"
37063,6640,"Raleigh-Durham-Chapel Hill, NC"
37065,6895,"Rocky Mount, NC"
37067,3120,"Greensboro--WInston-Salem--High Point, NC"
37069,6640,"Raleigh-Durham-Chapel Hill, NC"
37071,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37081,3120,"Greensboro--WInston-Salem--High Point, NC"
37101,6640,"Raleigh-Durham-Chapel Hill, NC"
37109,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37115,480,"Asheville, NC"
37119,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37127,6895,"Rocky Mount, NC"
37129,9200,"Wilmington, NC"
37133,3605,"Jacksonville, NC"
37135,6640,"Raleigh-Durham-Chapel Hill, NC"
37147,3150,"Greenville, NC"
37151,3120,"Greensboro--WInston-Salem--High Point, NC"
37159,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37167,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37169,3120,"Greensboro--WInston-Salem--High Point, NC"
37179,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
37183,6640,"Raleigh-Durham-Chapel Hill, NC"
37191,2980,"Goldsboro, NC"
37197,3120,"Greensboro--WInston-Salem--High Point, NC"
38015,1010,"Bismarck, ND"
38017,2520,"Fargo-Moorhead, ND-MN"
38035,2985,"Grand Forks, ND-MN"
38059,1010,"Bismarck, ND"
39003,4320,"Lima, OH"
39007,1680,"Cleveland-Lorain-Elyria, OH"
39011,4320,"Lima, OH"
39013,9000,"Wheeling, WV-OH"
39015,1640,"Cincinnati, OH-KY-IN"
39017,3200,"Hamilton-Middletown, OH"
39019,1320,"Canton-Massillon, OH"
39023,2000,"Dayton-Springfield, OH"
39025,1640,"Cincinnati, OH-KY-IN"
39029,9320,"Youngstown-Warren, OH"
39033,4800,"Mansfield, OH"
39035,1680,"Cleveland-Lorain-Elyria, OH"
39041,1840,"Columbus, OH"
39045,1840,"Columbus, OH"
39049,1840,"Columbus, OH"
39051,8400,"Toledo, OH"
39055,1680,"Cleveland-Lorain-Elyria, OH"
39057,2000,"Dayton-Springfield, OH"
39061,1640,"Cincinnati, OH-KY-IN"
39081,8080,"Steubenville-Weirton, OH-WV"
39085,1680,"Cleveland-Lorain-Elyria, OH"
39087,3400,"Huntington-Ashland, WV-KY-OH"
39089,1840,"Columbus, OH"
39093,1680,"Cleveland-Lorain-Elyria, OH"
39095,8400,"Toledo, OH"
39097,1840,"Columbus, OH"
39099,9320,"Youngstown-Warren, OH"
39103,1680,"Cleveland-Lorain-Elyria, OH"
39109,2000,"Dayton-Springfield, OH"
39113,2000,"Dayton-Springfield, OH"
39129,1840,"Columbus, OH"
39133,80,"Akron, OH"
39139,4800,"Mansfield, OH"
39151,1320,"Canton-Massillon, OH"
39153,80,"Akron, OH"
39155,9320,"Youngstown-Warren, OH"
39165,1640,"Cincinnati, OH-KY-IN"
39167,6020,"Parkersburg-Marietta, WV-OH"
39173,8400,"Toledo, OH"
40017,5880,"Oklahoma City, OK"
40027,5880,"Oklahoma City, OK"
40031,4200,"Lawton, OK"
40037,8560,"Tulsa, OK"
40047,2340,"Enid, OK"
40083,5880,"Oklahoma City, OK"
40087,5880,"Oklahoma City, OK"
40109,5880,"Oklahoma City, OK"
40113,8560,"Tulsa, OK"
40125,5880,"Oklahoma City, OK"
40131,8560,"Tulsa, OK"
40135,2720,"Fort Smith, AR-Ok"
40143,8560,"Tulsa, OK"
40145,8560,"Tulsa, OK"
41003,1890,"Corvallis, OR"
41005,6440,"Portland-Vancouver, OR-WA"
41009,6440,"Portland-Vancouver, OR-WA"
41029,4890,"Medford-Ashland, OR"
41039,2400,"Eugene-Springfield, OR"
41047,7080,"Salem, OR"
41051,6440,"Portland-Vancouver, OR-WA"
41053,7080,"Salem, OR"
41067,6440,"Portland-Vancouver, OR-WA"
41071,6440,"Portland-Vancouver, OR-WA"
42003,6280,"Pittsburgh, PA"
42007,6280,"Pittsburgh, PA"
42011,6680,"Reading, PA"
42013,280,"Altoona, PA"
42017,6160,"Philadelphia, PA-NJ"
42019,6280,"Pittsburgh, PA"
42021,3680,"Johnstown, PA"
42025,240,"Allentown-Bethlehem-Easton, PA"
42027,8050,"State College, PA"
42029,6160,"Philadelphia, PA-NJ"
42037,7560,"Scranton-WIlkes-Barre-Hazleton, PA"
42041,3240,"Harrisburg-Lebanon-Carlisle, PA"
42043,3240,"Harrisburg-Lebanon-Carlisle, PA"
42045,6160,"Philadelphia, PA-NJ"
42049,2360,"Erie, PA"
42051,6280,"Pittsburgh, PA"
42069,7560,"Scranton-WIlkes-Barre-Hazleton, PA"
42071,4000,"Lancaster, PA"
42075,3240,"Harrisburg-Lebanon-Carlisle, PA"
42077,240,"Allentown-Bethlehem-Easton, PA"
42079,7560,"Scranton-WIlkes-Barre-Hazleton, PA"
42081,9140,"Williamsport, PA"
42085,7610,"Sharon, PA"
42091,6160,"Philadelphia, PA-NJ"
42095,240,"Allentown-Bethlehem-Easton, PA"
42099,3240,"Harrisburg-Lebanon-Carlisle, PA"
42101,6160,"Philadelphia, PA-NJ"
42103,5660,"Newburgh, NY-Pa"
42111,3680,"Johnstown, PA"
42125,6280,"Pittsburgh, PA"
42129,6280,"Pittsburgh, PA"
42131,7560,"Scranton-WIlkes-Barre-Hazleton, PA"
42133,9280,"York, PA"
44001,6483,"Providence-Warwick-Pawtucket, RI"
44003,6483,"Providence-Warwick-Pawtucket, RI"
44005,6483,"Providence-Warwick-Pawtucket, RI"
44007,6483,"Providence-Warwick-Pawtucket, RI"
44009,6483,"Providence-Warwick-Pawtucket, RI"
44999,6483,"Providence-Warwick-Pawtucket, RI"
45003,600,"Augusta-Aiken, GA-SC"
45007,3160,"Greenville-Spartanburg-Anderson, SC"
45015,1440,"Charleston-North Charleston, SC"
45019,1440,"Charleston-North Charleston, SC"
45021,3160,"Greenville-Spartanburg-Anderson, SC"
45035,1440,"Charleston-North Charleston, SC"
45037,600,"Augusta-Aiken, GA-SC"
45041,2655,"Florence, SC"
45045,3160,"Greenville-Spartanburg-Anderson, SC"
45051,5330,"Myrtle Beach, SC"
45063,1760,"Columbia, SC"
45077,3160,"Greenville-Spartanburg-Anderson, SC"
45079,1760,"Columbia, SC"
45083,3160,"Greenville-Spartanburg-Anderson, SC"
45085,8140,"Sumter, SC"
45091,1520,"Charlotte-Gastonia-Rock Hill, NC-SC"
46083,7760,"Sioux Falls, SD"
46099,7760,"Sioux Falls, SD"
46103,6660,"Rapid City, SD"
47001,3840,"Knoxville, TN"
47009,3840,"Knoxville, TN"
47019,3660,"Johnson City-Kingsport-Bristol, TN-VA"
47021,5360,"Nashville, TN"
47023,3580,"Jackson, TN"
47037,5360,"Nashville, TN"
47043,5360,"Nashville, TN"
47047,4920,"Memphis, TN-AR-MS"
47065,1560,"Chattanooga, TN-GA"
47073,3660,"Johnson City-Kingsport-Bristol, TN-VA"
47093,3840,"Knoxville, TN"
47105,3840,"Knoxville, TN"
47113,3580,"Jackson, TN"
47115,1560,"Chattanooga, TN-GA"
47125,1660,"Clarksville-Hopkinsville, TN-KY"
47147,5360,"Nashville, TN"
47149,5360,"Nashville, TN"
47155,3840,"Knoxville, TN"
47157,4920,"Memphis, TN-AR-MS"
47163,3660,"Johnson City-Kingsport-Bristol, TN-VA"
47165,5360,"Nashville, TN"
47167,4920,"Memphis, TN-AR-MS"
47171,3660,"Johnson City-Kingsport-Bristol, TN-VA"
47173,3840,"Knoxville, TN"
47179,3660,"Johnson City-Kingsport-Bristol, TN-VA"
47187,5360,"Nashville, TN"
47189,5360,"Nashville, TN"
48009,9080,"Wichita Falls, TX"
48021,640,"Austin-San Marcos, TX"
48027,3810,"Killeen-Temple, TX"
48029,7240,"San Antonio, TX"
48037,8360,"Texarkana, TX-AR"
48039,1145,"Brazoria, TX"
48041,1260,"Bryan-College Station, TX"
48055,640,"Austin-San Marcos, TX"
48061,1240,"Brownsville-Harlingen-San Benito, TX"
48071,3360,"Houston, TX"
48085,1920,"Dallas, TX"
48091,7240,"San Antonio, TX"
48099,3810,"Killeen-Temple, TX"
48113,1920,"Dallas, TX"
48121,1920,"Dallas, TX"
48135,5800,"Odessa-Midland, TX"
48139,1920,"Dallas, TX"
48141,2320,"El Paso, TX"
48157,3360,"Houston, TX"
48167,2920,"Galveston-Texas City, TX"
48181,7640,"Sherman-Denison, TX"
48183,4420,"Longview-Marshall, TX"
48187,7240,"San Antonio, TX"
48199,840,"Beaumont-Port Arthur, TX"
48201,3360,"Houston, TX"
48203,4420,"Longview-Marshall, TX"
48209,640,"Austin-San Marcos, TX"
48213,1920,"Dallas, TX"
48215,4880,"Mcallen-Edinburg-Mission, TX"
48221,2800,"Fort Worth-Arlington, TX"
48231,1920,"Dallas, TX"
48245,840,"Beaumont-Port Arthur, TX"
48251,2800,"Fort Worth-Arlington, TX"
48257,1920,"Dallas, TX"
48291,3360,"Houston, TX"
48303,4600,"Lubbock, TX"
48309,8800,"Waco, TX"
48329,5800,"Odessa-Midland, TX"
48339,3360,"Houston, TX"
48355,1880,"Corpus Christi, TX"
48361,840,"Beaumont-Port Arthur, TX"
48367,2800,"Fort Worth-Arlington, TX"
48375,320,"Amarillo, TX"
48381,320,"Amarillo, TX"
48397,1920,"Dallas, TX"
48409,1880,"Corpus Christi, TX"
48423,8640,"Tyler, TX"
48439,2800,"Fort Worth-Arlington, TX"
48441,40,"Abilene, TX"
48451,7200,"San Angelo, TX"
48453,640,"Austin-San Marcos, TX"
48459,4420,"Longview-Marshall, TX"
48469,8750,"Victoria, TX"
48473,3360,"Houston, TX"
48479,4080,"Laredo, TX"
48485,9080,"Wichita Falls, TX"
48491,640,"Austin-San Marcos, TX"
48493,7240,"San Antonio, TX"
49011,7160,"Salt Lake City-Ogden, UT"
49025,2620,"Flagstaff, AZ-UT"
49035,7160,"Salt Lake City-Ogden, UT"
49049,6520,"Provo-Orem, UT"
49057,7160,"Salt Lake City-Ogden, UT"
50007,1303,"Burlington, VT"
50011,1303,"Burlington, VT"
50013,1303,"Burlington, VT"
51003,1540,"Charlottesville, VA"
51009,4640,"Lynchburg, VA"
51013,8840,"Washington, DC-MD-VA-WV"
51019,4640,"Lynchburg, VA"
51023,6800,"Roanoke, VA"
51031,4640,"Lynchburg, VA"
51036,6760,"Richmond-Petersburg, VA"
51041,6760,"Richmond-Petersburg, VA"
51043,8840,"Washington, DC-MD-VA-WV"
51047,8840,"Washington, DC-MD-VA-WV"
51053,6760,"Richmond-Petersburg, VA"
51059,8840,"Washington, DC-MD-VA-WV"
51061,8840,"Washington, DC-MD-VA-WV"
51065,1540,"Charlottesville, VA"
51073,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51075,6760,"Richmond-Petersburg, VA"
51079,1540,"Charlottesville, VA"
51085,6760,"Richmond-Petersburg, VA"
51087,6760,"Richmond-Petersburg, VA"
51093,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51095,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51099,8840,"Washington, DC-MD-VA-WV"
51107,8840,"Washington, DC-MD-VA-WV"
51115,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51127,6760,"Richmond-Petersburg, VA"
51143,1950,"Danville, VA"
51145,6760,"Richmond-Petersburg, VA"
51149,6760,"Richmond-Petersburg, VA"
51153,8840,"Washington, DC-MD-VA-WV"
51161,6800,"Roanoke, VA"
51169,3660,"Johnson City-Kingsport-Bristol, TN-VA"
51177,8840,"Washington, DC-MD-VA-WV"
51179,8840,"Washington, DC-MD-VA-WV"
51187,8840,"Washington, DC-MD-VA-WV"
51191,3660,"Johnson City-Kingsport-Bristol, TN-VA"
51199,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51510,8840,"Washington, DC-MD-VA-WV"
51515,4640,"Lynchburg, VA"
51520,3660,"Johnson City-Kingsport-Bristol, TN-VA"
51540,1540,"Charlottesville, VA"
51550,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51570,6760,"Richmond-Petersburg, VA"
51590,1950,"Danville, VA"
51600,8840,"Washington, DC-MD-VA-WV"
51610,8840,"Washington, DC-MD-VA-WV"
51630,8840,"Washington, DC-MD-VA-WV"
51650,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51670,6760,"Richmond-Petersburg, VA"
51680,4640,"Lynchburg, VA"
51683,8840,"Washington, DC-MD-VA-WV"
51685,8840,"Washington, DC-MD-VA-WV"
51700,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51710,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51730,6760,"Richmond-Petersburg, VA"
51735,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51740,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51760,6760,"Richmond-Petersburg, VA"
51770,6800,"Roanoke, VA"
51775,6800,"Roanoke, VA"
51800,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51810,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
51830,5720,"Norfolk-Virginia Beach-Newport News, VA-NC"
53005,6740,"Richland-Kennewick-Pasco, WA"
53011,6440,"Portland-Vancouver, OR-WA"
53021,6740,"Richland-Kennewick-Pasco, WA"
53029,7600,"Seattle-Bellevue-Everett, WA"
53033,7600,"Seattle-Bellevue-Everett, WA"
53035,1150,"Bremerton, WA"
53053,8200,"Tacoma, WA"
53061,7600,"Seattle-Bellevue-Everett, WA"
53063,7840,"Spokane, WA"
53067,5910,"Olympia, WA"
53073,860,"Bellingham, WA"
53077,9260,"Yakima, WA"
54003,8840,"Washington, DC-MD-VA-WV"
54009,8080,"Steubenville-Weirton, OH-WV"
54011,3400,"Huntington-Ashland, WV-KY-OH"
54029,8080,"Steubenville-Weirton, OH-WV"
54037,8840,"Washington, DC-MD-VA-WV"
54039,1480,"Charleston, WV"
54051,9000,"Wheeling, WV-OH"
54057,1900,"Cumberland, MD-WV"
54069,9000,"Wheeling, WV-OH"
54079,1480,"Charleston, WV"
54099,3400,"Huntington-Ashland, WV-KY-OH"
54107,6020,"Parkersburg-Marietta, WV-OH"
55009,3080,"Green Bay, WI"
55015,460,"Appleton-Oshkosh-Neenah, WI"
55017,2290,"Eau Claire, WI"
55025,4720,"Madison, WI"
55031,2240,"Duluth-Superior, MN-WI"
55035,2290,"Eau Claire, WI"
55059,3800,"Kenosha, WI"
55063,3870,"La Crosse, WI-MN"
55073,8940,"Wausau, WI"
55079,5080,"Milwaukee-Waukesha, WI"
55087,460,"Appleton-Oshkosh-Neenah, WI"
55089,5080,"Milwaukee-Waukesha, WI"
55093,5120,"Minneapolis-St. Paul, MN-WI"
55101,6600,"Racine, WI"
55105,3620,"Janesville-Beloit, WI"
55109,5120,"Minneapolis-St. Paul, MN-WI"
55117,7620,"Sheboygan, WI"
55131,5080,"Milwaukee-Waukesha, WI"
55133,5080,"Milwaukee-Waukesha, WI"
55139,460,"Appleton-Oshkosh-Neenah, WI"
56021,1580,"Cheyenne, WY"
56025,1350,"Casper, WY"
72003,60,"Aguadilla, PR"
72005,60,"Aguadilla, PR"
72007,7440,"San Juan-Bayamon, PR"
72011,4840,"Mayaguez, PR"
72013,470,"Arecibo, PR"
72017,7440,"San Juan-Bayamon, PR"
72021,7440,"San Juan-Bayamon, PR"
72023,4840,"Mayaguez, PR"
72025,1310,"Caguas, PR"
72027,470,"Arecibo, PR"
72029,7440,"San Juan-Bayamon, PR"
72031,7440,"San Juan-Bayamon, PR"
72033,7440,"San Juan-Bayamon, PR"
72035,1310,"Caguas, PR"
72037,7440,"San Juan-Bayamon, PR"
72041,1310,"Caguas, PR"
72045,7440,"San Juan-Bayamon, PR"
72047,7440,"San Juan-Bayamon, PR"
72051,7440,"San Juan-Bayamon, PR"
72053,7440,"San Juan-Bayamon, PR"
72054,7440,"San Juan-Bayamon, PR"
72059,6360,"Ponce, PR"
72061,7440,"San Juan-Bayamon, PR"
72063,1310,"Caguas, PR"
72065,470,"Arecibo, PR"
72067,4840,"Mayaguez, PR"
72069,7440,"San Juan-Bayamon, PR"
72075,6360,"Ponce, PR"
72077,7440,"San Juan-Bayamon, PR"
72085,7440,"San Juan-Bayamon, PR"
72087,7440,"San Juan-Bayamon, PR"
72089,7440,"San Juan-Bayamon, PR"
72091,7440,"San Juan-Bayamon, PR"
72097,4840,"Mayaguez, PR"
72099,60,"Aguadilla, PR"
72101,7440,"San Juan-Bayamon, PR"
72103,7440,"San Juan-Bayamon, PR"
72105,7440,"San Juan-Bayamon, PR"
72111,6360,"Ponce, PR"
72113,6360,"Ponce, PR"
72119,7440,"San Juan-Bayamon, PR"
72121,4840,"Mayaguez, PR"
72125,4840,"Mayaguez, PR"
72127,7440,"San Juan-Bayamon, PR"
72129,1310,"Caguas, PR"
72135,7440,"San Juan-Bayamon, PR"
72137,7440,"San Juan-Bayamon, PR"
72139,7440,"San Juan-Bayamon, PR"
72143,7440,"San Juan-Bayamon, PR"
72145,7440,"San Juan-Bayamon, PR"
72149,6360,"Ponce, PR"
72151,7440,"San Juan-Bayamon, PR"
72153,6360,"Ponce, PR"
