state,density,pct65over,medIncome,bedsPer1k
Alabama,96.9221,16.9,48486,3.1
Alaska,1.2863,11.8,76715,2.2
Arizona,64.955,17.5,56213,1.9
Arkansas,58.403,17,45726,3.2
California,256.3727,14.3,71228,1.8
Colorado,56.4011,14.2,68811,1.9
Connecticut,735.8689,17.2,76106,2
Delaware,504.3073,18.7,65627,2.2
District of Columbia,11814.541,12.1,82604,4.4
Florida,410.1256,20.5,53267,2.6
Georgia,186.6719,13.9,55679,2.4
Hawaii,219.9419,18.4,78084,1.9
Idaho,22.0969,15.9,53089,1.9
Illinois,228.0243,15.6,63575,2.5
Indiana,188.281,15.8,54325,2.7
Iowa,56.9284,17.1,58580,3
Kansas,35.5968,15.9,57422,3.3
Kentucky,113.9566,16.4,48392,3.2
Louisiana,107.5175,15.4,47942,3.3
Maine,43.6336,20.6,55425,2.5
Maryland,626.6731,15.4,81868,1.9
Massachusetts,894.4355,16.5,77378,2.3
Michigan,177.6655,17.2,54938,2.5
Minnesota,71.5922,15.9,68411,2.5
Mississippi,63.7056,15.9,43567,4
Missouri,89.7453,16.9,53560,3.1
Montana,7.4668,18.7,52559,3.3
Nebraska,25.4161,15.7,59116,3.6
Nevada,28.5993,15.7,57598,2.1
New Hampshire,153.1605,18.1,74057,2.1
New Jersey,1215.1991,16.1,79363,2.4
New Mexico,17.285,17.5,48059,1.8
New York,412.5211,16.4,65323,2.7
North Carolina,218.2702,16.3,52413,2.1
North Dakota,11.0393,15.3,63473,4.3
Ohio,287.5038,17.1,54533,2.8
Oklahoma,57.6547,15.7,51424,2.8
Oregon,44.8086,17.6,59393,1.6
Pennsylvania,286.5449,18.2,59445,2.9
Rhode Island,1021.4323,17.2,63296,2.1
South Carolina,173.3174,17.7,51015,2.4
South Dakota,11.9116,16.6,56499,4.8
Tennessee,167.2748,16.4,50972,2.9
Texas,112.8204,12.6,59570,2.3
Utah,39.943,11.1,68374,1.8
Vermont,68.1416,19.4,60076,2.1
Virginia,218.4403,15.4,71564,2.1
Washington,117.3272,15.4,70116,1.7
West Virginia,73.9691,19.9,44921,3.8
Wisconsin,108.0497,17,59209,2.1
Wyoming,5.84,16.5,62268,3.5