"start.date"	"start.middate"	"state"	"window"	"b1"
"668"	"2020-03-27"	"2020-04-05"	"LA"	20	0.113791877657719
"669"	"2020-03-28"	"2020-04-06"	"LA"	20	0.0491959893182481
"670"	"2020-03-29"	"2020-04-07"	"LA"	20	0
"671"	"2020-03-30"	"2020-04-08"	"LA"	20	0
"672"	"2020-03-31"	"2020-04-09"	"LA"	20	0
"673"	"2020-04-01"	"2020-04-10"	"LA"	20	0
"674"	"2020-04-02"	"2020-04-11"	"LA"	20	0
"675"	"2020-04-03"	"2020-04-12"	"LA"	20	0
"676"	"2020-02-01"	"2020-02-10"	"MA"	20	0
"677"	"2020-02-02"	"2020-02-11"	"MA"	20	0
"678"	"2020-02-03"	"2020-02-12"	"MA"	20	0
"679"	"2020-02-04"	"2020-02-13"	"MA"	20	0
"680"	"2020-02-05"	"2020-02-14"	"MA"	20	0
"681"	"2020-02-06"	"2020-02-15"	"MA"	20	0
"682"	"2020-02-07"	"2020-02-16"	"MA"	20	0
"683"	"2020-02-08"	"2020-02-17"	"MA"	20	0
"684"	"2020-02-09"	"2020-02-18"	"MA"	20	0
"685"	"2020-02-10"	"2020-02-19"	"MA"	20	0
"686"	"2020-02-11"	"2020-02-20"	"MA"	20	0
"687"	"2020-02-12"	"2020-02-21"	"MA"	20	0
"688"	"2020-02-13"	"2020-02-22"	"MA"	20	0
"689"	"2020-02-14"	"2020-02-23"	"MA"	20	0
"690"	"2020-02-15"	"2020-02-24"	"MA"	20	0
"691"	"2020-02-16"	"2020-02-25"	"MA"	20	0
"692"	"2020-02-17"	"2020-02-26"	"MA"	20	0
"693"	"2020-02-18"	"2020-02-27"	"MA"	20	0.244519163548508
"694"	"2020-02-19"	"2020-02-28"	"MA"	20	0.506205281829781
"695"	"2020-02-20"	"2020-02-29"	"MA"	20	0.824219275375472
"696"	"2020-02-21"	"2020-03-01"	"MA"	20	1.11943249775911
"697"	"2020-02-22"	"2020-03-02"	"MA"	20	1.17045802583175
"698"	"2020-02-23"	"2020-03-03"	"MA"	20	1.46680023588084
"699"	"2020-02-24"	"2020-03-04"	"MA"	20	1.53326423168353
"700"	"2020-02-25"	"2020-03-05"	"MA"	20	1.86638735517444
"701"	"2020-02-26"	"2020-03-06"	"MA"	20	1.4480337338094
"702"	"2020-02-27"	"2020-03-07"	"MA"	20	1.09714984239115
"703"	"2020-02-28"	"2020-03-08"	"MA"	20	0.787099028207972
"704"	"2020-02-29"	"2020-03-09"	"MA"	20	0.558506473098705
"705"	"2020-03-01"	"2020-03-10"	"MA"	20	0.399239982187927
"706"	"2020-03-02"	"2020-03-11"	"MA"	20	0.315658120112343
"707"	"2020-03-03"	"2020-03-12"	"MA"	20	0.303290778889358
"708"	"2020-03-04"	"2020-03-13"	"MA"	20	0.336916765993734
"709"	"2020-03-05"	"2020-03-14"	"MA"	20	0.406712992482986
"710"	"2020-03-06"	"2020-03-15"	"MA"	20	0.512389838306416
"711"	"2020-03-07"	"2020-03-16"	"MA"	20	0.602893530636562
"712"	"2020-03-08"	"2020-03-17"	"MA"	20	0.75529729482252
"713"	"2020-03-09"	"2020-03-18"	"MA"	20	0.940999158503451
"714"	"2020-03-10"	"2020-03-19"	"MA"	20	1.23689063610625
"715"	"2020-03-11"	"2020-03-20"	"MA"	20	1.29439468412112
"716"	"2020-03-12"	"2020-03-21"	"MA"	20	1.26710151064739
"717"	"2020-03-13"	"2020-03-22"	"MA"	20	1.15525391056599
"718"	"2020-03-14"	"2020-03-23"	"MA"	20	1.00044879934273
"719"	"2020-03-15"	"2020-03-24"	"MA"	20	0.840191693561535
"720"	"2020-03-16"	"2020-03-25"	"MA"	20	0.691241756022892
"721"	"2020-03-17"	"2020-03-26"	"MA"	20	0.559700576094887
"722"	"2020-03-18"	"2020-03-27"	"MA"	20	0.459467532314603
"723"	"2020-03-19"	"2020-03-28"	"MA"	20	0.390574961944524
"724"	"2020-03-20"	"2020-03-29"	"MA"	20	0.339294830812308
"725"	"2020-03-21"	"2020-03-30"	"MA"	20	0.292776828536623
"726"	"2020-03-22"	"2020-03-31"	"MA"	20	0.24163896653792
"727"	"2020-03-23"	"2020-04-01"	"MA"	20	0.187057226300743
"728"	"2020-03-24"	"2020-04-02"	"MA"	20	0.151532675689664
"729"	"2020-03-25"	"2020-04-03"	"MA"	20	0.143937414057907
"730"	"2020-03-26"	"2020-04-04"	"MA"	20	0.14701719051341
"731"	"2020-03-27"	"2020-04-05"	"MA"	20	0.174476417976008
"732"	"2020-03-28"	"2020-04-06"	"MA"	20	0.207139564394416
"733"	"2020-03-29"	"2020-04-07"	"MA"	20	0.199044600468934
"734"	"2020-03-30"	"2020-04-08"	"MA"	20	0.182145620575923
"735"	"2020-03-31"	"2020-04-09"	"MA"	20	0.144116737773181
"736"	"2020-04-01"	"2020-04-10"	"MA"	20	0.105848169961121
"737"	"2020-04-02"	"2020-04-11"	"MA"	20	0.0729480410293902
"738"	"2020-04-03"	"2020-04-12"	"MA"	20	0.0573796251290447
"739"	"2020-03-06"	"2020-03-15"	"MD"	20	1.12046477266845
"740"	"2020-03-07"	"2020-03-16"	"MD"	20	0.685818300320527
"741"	"2020-03-08"	"2020-03-17"	"MD"	20	0.527124088794419
"742"	"2020-03-09"	"2020-03-18"	"MD"	20	0.459539468313151
"743"	"2020-03-10"	"2020-03-19"	"MD"	20	0.445824933205302
"744"	"2020-03-11"	"2020-03-20"	"MD"	20	0.455933747467625
"745"	"2020-03-12"	"2020-03-21"	"MD"	20	0.487593990952304
"746"	"2020-03-13"	"2020-03-22"	"MD"	20	0.522225915699464
"747"	"2020-03-14"	"2020-03-23"	"MD"	20	0.541588912087416
"748"	"2020-03-15"	"2020-03-24"	"MD"	20	0.598218702497663
"749"	"2020-03-16"	"2020-03-25"	"MD"	20	0.617667433364298
"750"	"2020-03-17"	"2020-03-26"	"MD"	20	0.624182614129158
"751"	"2020-03-18"	"2020-03-27"	"MD"	20	0.611652742793299
"752"	"2020-03-19"	"2020-03-28"	"MD"	20	0.553167053474888
"753"	"2020-03-20"	"2020-03-29"	"MD"	20	0.546901565374221
"754"	"2020-03-21"	"2020-03-30"	"MD"	20	0.489609258829981
"755"	"2020-03-22"	"2020-03-31"	"MD"	20	0.459384855727939
"756"	"2020-03-23"	"2020-04-01"	"MD"	20	0.422199884885931
"757"	"2020-03-24"	"2020-04-02"	"MD"	20	0.3970377712237
"758"	"2020-03-25"	"2020-04-03"	"MD"	20	0.388071606265787
"759"	"2020-03-26"	"2020-04-04"	"MD"	20	0.404257802165304
"760"	"2020-03-27"	"2020-04-05"	"MD"	20	0.412783730156213
"761"	"2020-03-28"	"2020-04-06"	"MD"	20	0.396626987851172
"762"	"2020-03-29"	"2020-04-07"	"MD"	20	0.353847370458694
"763"	"2020-03-30"	"2020-04-08"	"MD"	20	0.280982919164217
"764"	"2020-03-31"	"2020-04-09"	"MD"	20	0.215860280354835
"765"	"2020-04-01"	"2020-04-10"	"MD"	20	0.164428102245237
"766"	"2020-04-02"	"2020-04-11"	"MD"	20	0.126759326800205
"767"	"2020-04-03"	"2020-04-12"	"MD"	20	0.11010755783468
"768"	"2020-03-12"	"2020-03-21"	"ME"	20	0.320520689266059
"769"	"2020-03-13"	"2020-03-22"	"ME"	20	0.353334991334355
"770"	"2020-03-14"	"2020-03-23"	"ME"	20	0.355944648066096
"771"	"2020-03-15"	"2020-03-24"	"ME"	20	0.357475056742435
"772"	"2020-03-16"	"2020-03-25"	"ME"	20	0.404521121526433
"773"	"2020-03-17"	"2020-03-26"	"ME"	20	0.369335935572996
"774"	"2020-03-18"	"2020-03-27"	"ME"	20	0.350905690705407
"775"	"2020-03-19"	"2020-03-28"	"ME"	20	0.343631345518778
"776"	"2020-03-20"	"2020-03-29"	"ME"	20	0.343633716642157
"777"	"2020-03-21"	"2020-03-30"	"ME"	20	0.333892668197694
"778"	"2020-03-22"	"2020-03-31"	"ME"	20	0.315999155212515
"779"	"2020-03-23"	"2020-04-01"	"ME"	20	0.256582834034113
"780"	"2020-03-24"	"2020-04-02"	"ME"	20	0.168450767972182
"781"	"2020-03-25"	"2020-04-03"	"ME"	20	0.111073967439718
"782"	"2020-03-26"	"2020-04-04"	"ME"	20	0.0497495754401385
"783"	"2020-03-27"	"2020-04-05"	"ME"	20	0.00764409921528445
"784"	"2020-03-28"	"2020-04-06"	"ME"	20	0.0408264805558956
"785"	"2020-03-29"	"2020-04-07"	"ME"	20	0.0980305689368037
"786"	"2020-03-30"	"2020-04-08"	"ME"	20	0.131253967029396
"787"	"2020-03-31"	"2020-04-09"	"ME"	20	0.123070185114586
"788"	"2020-04-01"	"2020-04-10"	"ME"	20	0.258621670170337
"789"	"2020-04-02"	"2020-04-11"	"ME"	20	0.272272407161125
"790"	"2020-04-03"	"2020-04-12"	"ME"	20	0.240696871953978
"791"	"2020-03-10"	"2020-03-19"	"MI"	20	1.04475664529466
"792"	"2020-03-11"	"2020-03-20"	"MI"	20	0.613009895120649
"793"	"2020-03-12"	"2020-03-21"	"MI"	20	0.460787852091067
"794"	"2020-03-13"	"2020-03-22"	"MI"	20	0.409058300693125
"795"	"2020-03-14"	"2020-03-23"	"MI"	20	0.412599792803547
"796"	"2020-03-15"	"2020-03-24"	"MI"	20	0.426378754136334
"797"	"2020-03-16"	"2020-03-25"	"MI"	20	0.449747058118635
"798"	"2020-03-17"	"2020-03-26"	"MI"	20	0.471469727627303
"799"	"2020-03-18"	"2020-03-27"	"MI"	20	0.490120008549061
"800"	"2020-03-19"	"2020-03-28"	"MI"	20	0.489866810050979
"801"	"2020-03-20"	"2020-03-29"	"MI"	20	0.488919100332249
"802"	"2020-03-21"	"2020-03-30"	"MI"	20	0.483980748479366
"803"	"2020-03-22"	"2020-03-31"	"MI"	20	0.42371056232938
"804"	"2020-03-23"	"2020-04-01"	"MI"	20	0.357432072419825
"805"	"2020-03-24"	"2020-04-02"	"MI"	20	0.298178615919517
"806"	"2020-03-25"	"2020-04-03"	"MI"	20	0.239806046660841
"807"	"2020-03-26"	"2020-04-04"	"MI"	20	0.184568624093409
"808"	"2020-03-27"	"2020-04-05"	"MI"	20	0.139572154514693
"809"	"2020-03-28"	"2020-04-06"	"MI"	20	0.099854253444291
"810"	"2020-03-29"	"2020-04-07"	"MI"	20	0.0517100466143623
"811"	"2020-03-30"	"2020-04-08"	"MI"	20	0.0138447523920082
"812"	"2020-03-31"	"2020-04-09"	"MI"	20	0
"813"	"2020-04-01"	"2020-04-10"	"MI"	20	0
"814"	"2020-04-02"	"2020-04-11"	"MI"	20	0
"815"	"2020-04-03"	"2020-04-12"	"MI"	20	0.0106939700890161
"816"	"2020-03-06"	"2020-03-15"	"MN"	20	0.674066353446213
"817"	"2020-03-07"	"2020-03-16"	"MN"	20	0.624574544464228
"818"	"2020-03-08"	"2020-03-17"	"MN"	20	0.47203482190454
"819"	"2020-03-09"	"2020-03-18"	"MN"	20	0.417732895023039
"820"	"2020-03-10"	"2020-03-19"	"MN"	20	0.405715503436756
"821"	"2020-03-11"	"2020-03-20"	"MN"	20	0.40792939988773
"822"	"2020-03-12"	"2020-03-21"	"MN"	20	0.40343532114166
"823"	"2020-03-13"	"2020-03-22"	"MN"	20	0.407223469272852
"824"	"2020-03-14"	"2020-03-23"	"MN"	20	0.411736932944688
"825"	"2020-03-15"	"2020-03-24"	"MN"	20	0.405021689428563
"826"	"2020-03-16"	"2020-03-25"	"MN"	20	0.391952029273503
"827"	"2020-03-17"	"2020-03-26"	"MN"	20	0.370960674014518
"828"	"2020-03-18"	"2020-03-27"	"MN"	20	0.337403602164814
"829"	"2020-03-19"	"2020-03-28"	"MN"	20	0.284750222909839
"830"	"2020-03-20"	"2020-03-29"	"MN"	20	0.249824333992688
"831"	"2020-03-21"	"2020-03-30"	"MN"	20	0.210364258470515
"832"	"2020-03-22"	"2020-03-31"	"MN"	20	0.191308760162433
"833"	"2020-03-23"	"2020-04-01"	"MN"	20	0.223784898535435
"834"	"2020-03-24"	"2020-04-02"	"MN"	20	0.211407101207019
"835"	"2020-03-25"	"2020-04-03"	"MN"	20	0.202050791964641
"836"	"2020-03-26"	"2020-04-04"	"MN"	20	0.229414999924916
"837"	"2020-03-27"	"2020-04-05"	"MN"	20	0.247624682361962
"838"	"2020-03-28"	"2020-04-06"	"MN"	20	0.261380985073899
"839"	"2020-03-29"	"2020-04-07"	"MN"	20	0.297513982053866
"840"	"2020-03-30"	"2020-04-08"	"MN"	20	0.317833530360158
"841"	"2020-03-31"	"2020-04-09"	"MN"	20	0.313407501128944
"842"	"2020-04-01"	"2020-04-10"	"MN"	20	0.296492764627915
"843"	"2020-04-02"	"2020-04-11"	"MN"	20	0.261325135196098
"844"	"2020-04-03"	"2020-04-12"	"MN"	20	0.236208670574316
"845"	"2020-03-08"	"2020-03-17"	"MO"	20	1.59946046676992
"846"	"2020-03-09"	"2020-03-18"	"MO"	20	0.562607578191586
"847"	"2020-03-10"	"2020-03-19"	"MO"	20	0.273909273460312
"848"	"2020-03-11"	"2020-03-20"	"MO"	20	0.346786689314114
"849"	"2020-03-12"	"2020-03-21"	"MO"	20	0.330322736256823
"850"	"2020-03-13"	"2020-03-22"	"MO"	20	0.344120629407138
"851"	"2020-03-14"	"2020-03-23"	"MO"	20	0.406599255305679
"852"	"2020-03-15"	"2020-03-24"	"MO"	20	0.46896718308843
"853"	"2020-03-16"	"2020-03-25"	"MO"	20	0.506872348883805
"854"	"2020-03-17"	"2020-03-26"	"MO"	20	0.53659245038989
"855"	"2020-03-18"	"2020-03-27"	"MO"	20	0.54529499865083
"856"	"2020-03-19"	"2020-03-28"	"MO"	20	0.501208128508155
"857"	"2020-03-20"	"2020-03-29"	"MO"	20	0.471369243306151
"858"	"2020-03-21"	"2020-03-30"	"MO"	20	0.396973217562382
"859"	"2020-03-22"	"2020-03-31"	"MO"	20	0.312454663882824
"860"	"2020-03-23"	"2020-04-01"	"MO"	20	0.257555336056257
"861"	"2020-03-24"	"2020-04-02"	"MO"	20	0.213678067908321
"862"	"2020-03-25"	"2020-04-03"	"MO"	20	0.194972902407658
"863"	"2020-03-26"	"2020-04-04"	"MO"	20	0.197676800317286
"864"	"2020-03-27"	"2020-04-05"	"MO"	20	0.190732226051716
"865"	"2020-03-28"	"2020-04-06"	"MO"	20	0.166288085568153
"866"	"2020-03-29"	"2020-04-07"	"MO"	20	0.102859731230423
"867"	"2020-03-30"	"2020-04-08"	"MO"	20	0.059747174433178
"868"	"2020-03-31"	"2020-04-09"	"MO"	20	0.0568764698470336
"869"	"2020-04-01"	"2020-04-10"	"MO"	20	0.0538361392159011
"870"	"2020-04-02"	"2020-04-11"	"MO"	20	0.0554808441328214
"871"	"2020-04-03"	"2020-04-12"	"MO"	20	0.0644013525062998
"872"	"2020-03-12"	"2020-03-21"	"MS"	20	0.616821927085388
"873"	"2020-03-13"	"2020-03-22"	"MS"	20	0.554521301021655
"874"	"2020-03-14"	"2020-03-23"	"MS"	20	0.493163616655216
"875"	"2020-03-15"	"2020-03-24"	"MS"	20	0.456328831266459
"876"	"2020-03-16"	"2020-03-25"	"MS"	20	0.454013853804918
"877"	"2020-03-17"	"2020-03-26"	"MS"	20	0.448711717695664
"878"	"2020-03-18"	"2020-03-27"	"MS"	20	0.441857865162537
"879"	"2020-03-19"	"2020-03-28"	"MS"	20	0.436581300240046
"880"	"2020-03-20"	"2020-03-29"	"MS"	20	0.415581342146931
"881"	"2020-03-21"	"2020-03-30"	"MS"	20	0.407966619421578
"882"	"2020-03-22"	"2020-03-31"	"MS"	20	0.387542517755647
"883"	"2020-03-23"	"2020-04-01"	"MS"	20	0.339999209002833
"884"	"2020-03-24"	"2020-04-02"	"MS"	20	0.281172691352135
"885"	"2020-03-25"	"2020-04-03"	"MS"	20	0.218172832172456
"886"	"2020-03-26"	"2020-04-04"	"MS"	20	0.197031432014585
"887"	"2020-03-27"	"2020-04-05"	"MS"	20	0.150038109783346
"888"	"2020-03-28"	"2020-04-06"	"MS"	20	0.131043380111547
"889"	"2020-03-29"	"2020-04-07"	"MS"	20	0.236451264560727
"890"	"2020-03-30"	"2020-04-08"	"MS"	20	0.231865986120828
"891"	"2020-03-31"	"2020-04-09"	"MS"	20	0.212656168965461
"892"	"2020-04-01"	"2020-04-10"	"MS"	20	0.208924321422118
"893"	"2020-04-02"	"2020-04-11"	"MS"	20	0.207290463025541
"894"	"2020-04-03"	"2020-04-12"	"MS"	20	0.283442113814915
"895"	"2020-03-13"	"2020-03-22"	"MT"	20	0.801983000337639
"896"	"2020-03-14"	"2020-03-23"	"MT"	20	0.573792694637615
"897"	"2020-03-15"	"2020-03-24"	"MT"	20	0.422034629399744
"898"	"2020-03-16"	"2020-03-25"	"MT"	20	0.359635303900382
"899"	"2020-03-17"	"2020-03-26"	"MT"	20	0.331169637357036
"900"	"2020-03-18"	"2020-03-27"	"MT"	20	0.311344735774773
"901"	"2020-03-19"	"2020-03-28"	"MT"	20	0.300094288597859
"902"	"2020-03-20"	"2020-03-29"	"MT"	20	0.259349387771371
"903"	"2020-03-21"	"2020-03-30"	"MT"	20	0.226492442047528
"904"	"2020-03-22"	"2020-03-31"	"MT"	20	0.186727455232995
"905"	"2020-03-23"	"2020-04-01"	"MT"	20	0.149361677361282
"906"	"2020-03-24"	"2020-04-02"	"MT"	20	0.0830800647264513
"907"	"2020-03-25"	"2020-04-03"	"MT"	20	0.0269761674919552
"908"	"2020-03-26"	"2020-04-04"	"MT"	20	0
"909"	"2020-03-27"	"2020-04-05"	"MT"	20	0
"910"	"2020-03-28"	"2020-04-06"	"MT"	20	0
"911"	"2020-03-29"	"2020-04-07"	"MT"	20	0
"912"	"2020-03-30"	"2020-04-08"	"MT"	20	0
"913"	"2020-03-31"	"2020-04-09"	"MT"	20	0
"914"	"2020-04-01"	"2020-04-10"	"MT"	20	0
"915"	"2020-04-02"	"2020-04-11"	"MT"	20	0.0916140829544575
"916"	"2020-04-03"	"2020-04-12"	"MT"	20	0.0995953764926025
"917"	"2020-03-03"	"2020-03-12"	"NC"	20	0.787532909801795
"918"	"2020-03-04"	"2020-03-13"	"NC"	20	0.477866614525744
"919"	"2020-03-05"	"2020-03-14"	"NC"	20	0.270327104754308
"920"	"2020-03-06"	"2020-03-15"	"NC"	20	0.187336065106568
"921"	"2020-03-07"	"2020-03-16"	"NC"	20	0.32753325252752
"922"	"2020-03-08"	"2020-03-17"	"NC"	20	0.34723794218275
"923"	"2020-03-09"	"2020-03-18"	"NC"	20	0.361879721486542
"924"	"2020-03-10"	"2020-03-19"	"NC"	20	0.408962762945294
"925"	"2020-03-11"	"2020-03-20"	"NC"	20	0.459182544092962
"926"	"2020-03-12"	"2020-03-21"	"NC"	20	0.510071007990434
"927"	"2020-03-13"	"2020-03-22"	"NC"	20	0.558752036555539
"928"	"2020-03-14"	"2020-03-23"	"NC"	20	0.583574361053679
"929"	"2020-03-15"	"2020-03-24"	"NC"	20	0.612379865245448
"930"	"2020-03-16"	"2020-03-25"	"NC"	20	0.59795625892834
"931"	"2020-03-17"	"2020-03-26"	"NC"	20	0.497700932357765
"932"	"2020-03-18"	"2020-03-27"	"NC"	20	0.421974082917756
"933"	"2020-03-19"	"2020-03-28"	"NC"	20	0.390491813644129
"934"	"2020-03-20"	"2020-03-29"	"NC"	20	0.323533927319902
"935"	"2020-03-21"	"2020-03-30"	"NC"	20	0.304662918451704
"936"	"2020-03-22"	"2020-03-31"	"NC"	20	0.302070299960996
"937"	"2020-03-23"	"2020-04-01"	"NC"	20	0.274567170621956
"938"	"2020-03-24"	"2020-04-02"	"NC"	20	0.262469850864366
"939"	"2020-03-25"	"2020-04-03"	"NC"	20	0.236727143293933
"940"	"2020-03-26"	"2020-04-04"	"NC"	20	0.209927541848323
"941"	"2020-03-27"	"2020-04-05"	"NC"	20	0.183035523324447
"942"	"2020-03-28"	"2020-04-06"	"NC"	20	0.163250723780934
"943"	"2020-03-29"	"2020-04-07"	"NC"	20	0.162300307938874
"944"	"2020-03-30"	"2020-04-08"	"NC"	20	0.134337638436572
"945"	"2020-03-31"	"2020-04-09"	"NC"	20	0.11115016533732
"946"	"2020-04-01"	"2020-04-10"	"NC"	20	0.0591103593228419
"947"	"2020-04-02"	"2020-04-11"	"NC"	20	0.0445152812818635
"948"	"2020-04-03"	"2020-04-12"	"NC"	20	0.0350243784673169
"949"	"2020-03-12"	"2020-03-21"	"ND"	20	0.343069965266211
"950"	"2020-03-13"	"2020-03-22"	"ND"	20	0.500849036303056
"951"	"2020-03-14"	"2020-03-23"	"ND"	20	0.530305844684019
"952"	"2020-03-15"	"2020-03-24"	"ND"	20	0.477741402177503
"953"	"2020-03-16"	"2020-03-25"	"ND"	20	0.452625997953484
"954"	"2020-03-17"	"2020-03-26"	"ND"	20	0.422213036265612
"955"	"2020-03-18"	"2020-03-27"	"ND"	20	0.40787642066287
"956"	"2020-03-19"	"2020-03-28"	"ND"	20	0.36227158876871
"957"	"2020-03-20"	"2020-03-29"	"ND"	20	0.340854021771238
"958"	"2020-03-21"	"2020-03-30"	"ND"	20	0.338083578990008
"959"	"2020-03-22"	"2020-03-31"	"ND"	20	0.289891608864378
"960"	"2020-03-23"	"2020-04-01"	"ND"	20	0.235011304828499
"961"	"2020-03-24"	"2020-04-02"	"ND"	20	0.195190324718614
"962"	"2020-03-25"	"2020-04-03"	"ND"	20	0.175958063217405
"963"	"2020-03-26"	"2020-04-04"	"ND"	20	0.166036975048665
"964"	"2020-03-27"	"2020-04-05"	"ND"	20	0.137013410210142
"965"	"2020-03-28"	"2020-04-06"	"ND"	20	0.170009881227305
"966"	"2020-03-29"	"2020-04-07"	"ND"	20	0.121626177474227
"967"	"2020-03-30"	"2020-04-08"	"ND"	20	0.119283746487239
"968"	"2020-03-31"	"2020-04-09"	"ND"	20	0.147712275035172
"969"	"2020-04-01"	"2020-04-10"	"ND"	20	0.198305500298187
"970"	"2020-04-02"	"2020-04-11"	"ND"	20	0.202212502715566
"971"	"2020-04-03"	"2020-04-12"	"ND"	20	0.205295496014611
"972"	"2020-03-06"	"2020-03-15"	"NE"	20	0.293089869910201
"973"	"2020-03-07"	"2020-03-16"	"NE"	20	0.316194416111787
"974"	"2020-03-08"	"2020-03-17"	"NE"	20	0.299775124820072
"975"	"2020-03-09"	"2020-03-18"	"NE"	20	0.321140416792053
"976"	"2020-03-10"	"2020-03-19"	"NE"	20	0.27785872073639
"977"	"2020-03-11"	"2020-03-20"	"NE"	20	0.325794333796535
"978"	"2020-03-12"	"2020-03-21"	"NE"	20	0.335366712761765
"979"	"2020-03-13"	"2020-03-22"	"NE"	20	0.427746228829438
"980"	"2020-03-14"	"2020-03-23"	"NE"	20	0.58512228766779
"981"	"2020-03-15"	"2020-03-24"	"NE"	20	0.621440562027262
"982"	"2020-03-16"	"2020-03-25"	"NE"	20	0.647649434405115
"983"	"2020-03-17"	"2020-03-26"	"NE"	20	0.642793714840642
"984"	"2020-03-18"	"2020-03-27"	"NE"	20	0.633346713732582
"985"	"2020-03-19"	"2020-03-28"	"NE"	20	0.635704113106864
"986"	"2020-03-20"	"2020-03-29"	"NE"	20	0.585933094318367
"987"	"2020-03-21"	"2020-03-30"	"NE"	20	0.546006908982004
"988"	"2020-03-22"	"2020-03-31"	"NE"	20	0.478429523716103
"989"	"2020-03-23"	"2020-04-01"	"NE"	20	0.422342142407728
"990"	"2020-03-24"	"2020-04-02"	"NE"	20	0.384471693216022
"991"	"2020-03-25"	"2020-04-03"	"NE"	20	0.36734825633207
"992"	"2020-03-26"	"2020-04-04"	"NE"	20	0.360821361440827
"993"	"2020-03-27"	"2020-04-05"	"NE"	20	0.322909203108381
"994"	"2020-03-28"	"2020-04-06"	"NE"	20	0.307221734670197
"995"	"2020-03-29"	"2020-04-07"	"NE"	20	0.271488492370401
"996"	"2020-03-30"	"2020-04-08"	"NE"	20	0.233762496442812
