"start.date"	"start.middate"	"state"	"window"	"b1"
"997"	"2020-03-31"	"2020-04-09"	"NE"	20	0.189966500395901
"998"	"2020-04-01"	"2020-04-10"	"NE"	20	0.157685402092189
"999"	"2020-04-02"	"2020-04-11"	"NE"	20	0.128146769889251
"1000"	"2020-04-03"	"2020-04-12"	"NE"	20	0.0988312883735133
"1001"	"2020-03-02"	"2020-03-11"	"NH"	20	1.24266025707353
"1002"	"2020-03-03"	"2020-03-12"	"NH"	20	0.571404155262059
"1003"	"2020-03-04"	"2020-03-13"	"NH"	20	0.303885903798032
"1004"	"2020-03-05"	"2020-03-14"	"NH"	20	0.365622637119936
"1005"	"2020-03-06"	"2020-03-15"	"NH"	20	0.367926970853801
"1006"	"2020-03-07"	"2020-03-16"	"NH"	20	0.382461674467003
"1007"	"2020-03-08"	"2020-03-17"	"NH"	20	0.385850328960298
"1008"	"2020-03-09"	"2020-03-18"	"NH"	20	0.402121586791924
"1009"	"2020-03-10"	"2020-03-19"	"NH"	20	0.427000815277654
"1010"	"2020-03-11"	"2020-03-20"	"NH"	20	0.457352548675395
"1011"	"2020-03-12"	"2020-03-21"	"NH"	20	0.477926923273764
"1012"	"2020-03-13"	"2020-03-22"	"NH"	20	0.495976940342825
"1013"	"2020-03-14"	"2020-03-23"	"NH"	20	0.510914693347412
"1014"	"2020-03-15"	"2020-03-24"	"NH"	20	0.509653721896571
"1015"	"2020-03-16"	"2020-03-25"	"NH"	20	0.515435766979277
"1016"	"2020-03-17"	"2020-03-26"	"NH"	20	0.507921167915009
"1017"	"2020-03-18"	"2020-03-27"	"NH"	20	0.495147257138913
"1018"	"2020-03-19"	"2020-03-28"	"NH"	20	0.495018601994518
"1019"	"2020-03-20"	"2020-03-29"	"NH"	20	0.477036071643598
"1020"	"2020-03-21"	"2020-03-30"	"NH"	20	0.447139741157822
"1021"	"2020-03-22"	"2020-03-31"	"NH"	20	0.407193136817892
"1022"	"2020-03-23"	"2020-04-01"	"NH"	20	0.359093903917056
"1023"	"2020-03-24"	"2020-04-02"	"NH"	20	0.257643778133413
"1024"	"2020-03-25"	"2020-04-03"	"NH"	20	0.18487727211756
"1025"	"2020-03-26"	"2020-04-04"	"NH"	20	0.105703650927441
"1026"	"2020-03-27"	"2020-04-05"	"NH"	20	0.0561632608688647
"1027"	"2020-03-28"	"2020-04-06"	"NH"	20	0.0271471822978291
"1028"	"2020-03-29"	"2020-04-07"	"NH"	20	0.0448796338089661
"1029"	"2020-03-30"	"2020-04-08"	"NH"	20	0.0614548771071289
"1030"	"2020-03-31"	"2020-04-09"	"NH"	20	0.0866849806416734
"1031"	"2020-04-01"	"2020-04-10"	"NH"	20	0.0521287427286829
"1032"	"2020-04-02"	"2020-04-11"	"NH"	20	0.136766218027324
"1033"	"2020-04-03"	"2020-04-12"	"NH"	20	0.167851786680851
"1034"	"2020-03-05"	"2020-03-14"	"NJ"	20	1.66851276860248
"1035"	"2020-03-06"	"2020-03-15"	"NJ"	20	0.529426409079798
"1036"	"2020-03-07"	"2020-03-16"	"NJ"	20	0.228875337838225
"1037"	"2020-03-08"	"2020-03-17"	"NJ"	20	0.121889135549737
"1038"	"2020-03-09"	"2020-03-18"	"NJ"	20	0.297526638802385
"1039"	"2020-03-10"	"2020-03-19"	"NJ"	20	0.326796126000385
"1040"	"2020-03-11"	"2020-03-20"	"NJ"	20	0.356359861130576
"1041"	"2020-03-12"	"2020-03-21"	"NJ"	20	0.40187724442774
"1042"	"2020-03-13"	"2020-03-22"	"NJ"	20	0.485792343863362
"1043"	"2020-03-14"	"2020-03-23"	"NJ"	20	0.557349912422817
"1044"	"2020-03-15"	"2020-03-24"	"NJ"	20	0.612789494086053
"1045"	"2020-03-16"	"2020-03-25"	"NJ"	20	0.643798618790767
"1046"	"2020-03-17"	"2020-03-26"	"NJ"	20	0.659960088335884
"1047"	"2020-03-18"	"2020-03-27"	"NJ"	20	0.58867104609653
"1048"	"2020-03-19"	"2020-03-28"	"NJ"	20	0.522249297916596
"1049"	"2020-03-20"	"2020-03-29"	"NJ"	20	0.457097454167892
"1050"	"2020-03-21"	"2020-03-30"	"NJ"	20	0.410650176937946
"1051"	"2020-03-22"	"2020-03-31"	"NJ"	20	0.361387604843492
"1052"	"2020-03-23"	"2020-04-01"	"NJ"	20	0.309181667787732
"1053"	"2020-03-24"	"2020-04-02"	"NJ"	20	0.242234801019295
"1054"	"2020-03-25"	"2020-04-03"	"NJ"	20	0.171556949456028
"1055"	"2020-03-26"	"2020-04-04"	"NJ"	20	0.130079757642638
"1056"	"2020-03-27"	"2020-04-05"	"NJ"	20	0.105978783050802
"1057"	"2020-03-28"	"2020-04-06"	"NJ"	20	0.0810489392410742
"1058"	"2020-03-29"	"2020-04-07"	"NJ"	20	0.068971911082305
"1059"	"2020-03-30"	"2020-04-08"	"NJ"	20	0.0666135134033636
"1060"	"2020-03-31"	"2020-04-09"	"NJ"	20	0.043332065899861
"1061"	"2020-04-01"	"2020-04-10"	"NJ"	20	0.0402708967097028
"1062"	"2020-04-02"	"2020-04-11"	"NJ"	20	0.0345190949256638
"1063"	"2020-04-03"	"2020-04-12"	"NJ"	20	0.0453502766067468
"1064"	"2020-03-11"	"2020-03-20"	"NM"	20	0.540703720054795
"1065"	"2020-03-12"	"2020-03-21"	"NM"	20	0.616071324079638
"1066"	"2020-03-13"	"2020-03-22"	"NM"	20	0.619639780475031
"1067"	"2020-03-14"	"2020-03-23"	"NM"	20	0.560615969589464
"1068"	"2020-03-15"	"2020-03-24"	"NM"	20	0.536734842784495
"1069"	"2020-03-16"	"2020-03-25"	"NM"	20	0.508813022018868
"1070"	"2020-03-17"	"2020-03-26"	"NM"	20	0.498239194832418
"1071"	"2020-03-18"	"2020-03-27"	"NM"	20	0.469318406340341
"1072"	"2020-03-19"	"2020-03-28"	"NM"	20	0.45028246428016
"1073"	"2020-03-20"	"2020-03-29"	"NM"	20	0.446662233475081
"1074"	"2020-03-21"	"2020-03-30"	"NM"	20	0.461316892467351
"1075"	"2020-03-22"	"2020-03-31"	"NM"	20	0.446761988240346
"1076"	"2020-03-23"	"2020-04-01"	"NM"	20	0.441935197424148
"1077"	"2020-03-24"	"2020-04-02"	"NM"	20	0.415628987084218
"1078"	"2020-03-25"	"2020-04-03"	"NM"	20	0.392607971947554
"1079"	"2020-03-26"	"2020-04-04"	"NM"	20	0.376704145537825
"1080"	"2020-03-27"	"2020-04-05"	"NM"	20	0.399413955836408
"1081"	"2020-03-28"	"2020-04-06"	"NM"	20	0.342716936285374
"1082"	"2020-03-29"	"2020-04-07"	"NM"	20	0.288021337600834
"1083"	"2020-03-30"	"2020-04-08"	"NM"	20	0.238866442202387
"1084"	"2020-03-31"	"2020-04-09"	"NM"	20	0.168822688889106
"1085"	"2020-04-01"	"2020-04-10"	"NM"	20	0.115261271513177
"1086"	"2020-04-02"	"2020-04-11"	"NM"	20	0.0816812381201903
"1087"	"2020-04-03"	"2020-04-12"	"NM"	20	0.121299357340198
"1088"	"2020-03-05"	"2020-03-14"	"NV"	20	1.01250187909876
"1089"	"2020-03-06"	"2020-03-15"	"NV"	20	0.517881443691793
"1090"	"2020-03-07"	"2020-03-16"	"NV"	20	0.318380829056998
"1091"	"2020-03-08"	"2020-03-17"	"NV"	20	0.256213567197076
"1092"	"2020-03-09"	"2020-03-18"	"NV"	20	0.279968845574014
"1093"	"2020-03-10"	"2020-03-19"	"NV"	20	0.33892095757012
"1094"	"2020-03-11"	"2020-03-20"	"NV"	20	0.357443204028203
"1095"	"2020-03-12"	"2020-03-21"	"NV"	20	0.382278028324538
"1096"	"2020-03-13"	"2020-03-22"	"NV"	20	0.424602008052895
"1097"	"2020-03-14"	"2020-03-23"	"NV"	20	0.469873730975432
"1098"	"2020-03-15"	"2020-03-24"	"NV"	20	0.508453816116334
"1099"	"2020-03-16"	"2020-03-25"	"NV"	20	0.520812524117574
"1100"	"2020-03-17"	"2020-03-26"	"NV"	20	0.531090338649287
"1101"	"2020-03-18"	"2020-03-27"	"NV"	20	0.476289229048314
"1102"	"2020-03-19"	"2020-03-28"	"NV"	20	0.415944180471028
"1103"	"2020-03-20"	"2020-03-29"	"NV"	20	0.371348924857257
"1104"	"2020-03-21"	"2020-03-30"	"NV"	20	0.283705739678874
"1105"	"2020-03-22"	"2020-03-31"	"NV"	20	0.224116538182711
"1106"	"2020-03-23"	"2020-04-01"	"NV"	20	0.178750468015307
"1107"	"2020-03-24"	"2020-04-02"	"NV"	20	0.12817383350034
"1108"	"2020-03-25"	"2020-04-03"	"NV"	20	0.128868678424443
"1109"	"2020-03-26"	"2020-04-04"	"NV"	20	0.134901143315937
"1110"	"2020-03-27"	"2020-04-05"	"NV"	20	0.0752231829147186
"1111"	"2020-03-28"	"2020-04-06"	"NV"	20	0.0487937397247913
"1112"	"2020-03-29"	"2020-04-07"	"NV"	20	0.0497185490125665
"1113"	"2020-03-30"	"2020-04-08"	"NV"	20	0
"1114"	"2020-03-31"	"2020-04-09"	"NV"	20	0
"1115"	"2020-04-01"	"2020-04-10"	"NV"	20	0
"1116"	"2020-04-02"	"2020-04-11"	"NV"	20	0
"1117"	"2020-04-03"	"2020-04-12"	"NV"	20	0.0918372145678159
"1118"	"2020-03-02"	"2020-03-11"	"NY"	20	1.58632058457997
"1119"	"2020-03-03"	"2020-03-12"	"NY"	20	0.42160158546986
"1120"	"2020-03-04"	"2020-03-13"	"NY"	20	0.0629276121368771
"1121"	"2020-03-05"	"2020-03-14"	"NY"	20	0
"1122"	"2020-03-06"	"2020-03-15"	"NY"	20	0.222879182863009
"1123"	"2020-03-07"	"2020-03-16"	"NY"	20	0.211539293763422
"1124"	"2020-03-08"	"2020-03-17"	"NY"	20	0.360629575360623
"1125"	"2020-03-09"	"2020-03-18"	"NY"	20	0.437619437752914
"1126"	"2020-03-10"	"2020-03-19"	"NY"	20	0.494017900057172
"1127"	"2020-03-11"	"2020-03-20"	"NY"	20	0.562502522895241
"1128"	"2020-03-12"	"2020-03-21"	"NY"	20	0.60908393170548
"1129"	"2020-03-13"	"2020-03-22"	"NY"	20	0.630391707648794
"1130"	"2020-03-14"	"2020-03-23"	"NY"	20	0.548960171793527
"1131"	"2020-03-15"	"2020-03-24"	"NY"	20	0.456688838586118
"1132"	"2020-03-16"	"2020-03-25"	"NY"	20	0.375138959668777
"1133"	"2020-03-17"	"2020-03-26"	"NY"	20	0.31001787259467
"1134"	"2020-03-18"	"2020-03-27"	"NY"	20	0.26682602403043
"1135"	"2020-03-19"	"2020-03-28"	"NY"	20	0.245631041072302
"1136"	"2020-03-20"	"2020-03-29"	"NY"	20	0.227402135455628
"1137"	"2020-03-21"	"2020-03-30"	"NY"	20	0.233760805675694
"1138"	"2020-03-22"	"2020-03-31"	"NY"	20	0.222589516206584
"1139"	"2020-03-23"	"2020-04-01"	"NY"	20	0.208702472041385
"1140"	"2020-03-24"	"2020-04-02"	"NY"	20	0.176113166364252
"1141"	"2020-03-25"	"2020-04-03"	"NY"	20	0.15831326568091
"1142"	"2020-03-26"	"2020-04-04"	"NY"	20	0.1328771041806
"1143"	"2020-03-27"	"2020-04-05"	"NY"	20	0.113740490437903
"1144"	"2020-03-28"	"2020-04-06"	"NY"	20	0.114957834474765
"1145"	"2020-03-29"	"2020-04-07"	"NY"	20	0.0939132971962211
"1146"	"2020-03-30"	"2020-04-08"	"NY"	20	0.075183656976013
"1147"	"2020-03-31"	"2020-04-09"	"NY"	20	0.0449023931558949
"1148"	"2020-04-01"	"2020-04-10"	"NY"	20	0.0173267180114804
"1149"	"2020-04-02"	"2020-04-11"	"NY"	20	0
"1150"	"2020-04-03"	"2020-04-12"	"NY"	20	0.0144777313529762
"1151"	"2020-03-09"	"2020-03-18"	"OH"	20	1.04157477565206
"1152"	"2020-03-10"	"2020-03-19"	"OH"	20	0.59931067481455
"1153"	"2020-03-11"	"2020-03-20"	"OH"	20	0.435887011076181
"1154"	"2020-03-12"	"2020-03-21"	"OH"	20	0.394686333909024
"1155"	"2020-03-13"	"2020-03-22"	"OH"	20	0.397893773204537
"1156"	"2020-03-14"	"2020-03-23"	"OH"	20	0.409198275049396
"1157"	"2020-03-15"	"2020-03-24"	"OH"	20	0.422110679740154
"1158"	"2020-03-16"	"2020-03-25"	"OH"	20	0.458793583096632
"1159"	"2020-03-17"	"2020-03-26"	"OH"	20	0.474277605183992
"1160"	"2020-03-18"	"2020-03-27"	"OH"	20	0.480289826256044
"1161"	"2020-03-19"	"2020-03-28"	"OH"	20	0.445565879701747
"1162"	"2020-03-20"	"2020-03-29"	"OH"	20	0.403847958260636
"1163"	"2020-03-21"	"2020-03-30"	"OH"	20	0.37320590890507
"1164"	"2020-03-22"	"2020-03-31"	"OH"	20	0.342944328661739
"1165"	"2020-03-23"	"2020-04-01"	"OH"	20	0.294525914778859
"1166"	"2020-03-24"	"2020-04-02"	"OH"	20	0.252972112987868
"1167"	"2020-03-25"	"2020-04-03"	"OH"	20	0.209312888199514
"1168"	"2020-03-26"	"2020-04-04"	"OH"	20	0.171958826918379
"1169"	"2020-03-27"	"2020-04-05"	"OH"	20	0.15706197600182
"1170"	"2020-03-28"	"2020-04-06"	"OH"	20	0.14329931384839
"1171"	"2020-03-29"	"2020-04-07"	"OH"	20	0.126674204699042
"1172"	"2020-03-30"	"2020-04-08"	"OH"	20	0.117022964822404
"1173"	"2020-03-31"	"2020-04-09"	"OH"	20	0.108062610525792
"1174"	"2020-04-01"	"2020-04-10"	"OH"	20	0.123763775935583
"1175"	"2020-04-02"	"2020-04-11"	"OH"	20	0.16316323023397
"1176"	"2020-04-03"	"2020-04-12"	"OH"	20	0.245583175656417
"1177"	"2020-03-07"	"2020-03-16"	"OK"	20	0.901690981157709
"1178"	"2020-03-08"	"2020-03-17"	"OK"	20	0.504432982852176
"1179"	"2020-03-09"	"2020-03-18"	"OK"	20	0.345815173312653
"1180"	"2020-03-10"	"2020-03-19"	"OK"	20	0.272884638873429
"1181"	"2020-03-11"	"2020-03-20"	"OK"	20	0.289111862286029
"1182"	"2020-03-12"	"2020-03-21"	"OK"	20	0.357503356609853
"1183"	"2020-03-13"	"2020-03-22"	"OK"	20	0.379755850797408
"1184"	"2020-03-14"	"2020-03-23"	"OK"	20	0.459376388352852
"1185"	"2020-03-15"	"2020-03-24"	"OK"	20	0.524325143766207
"1186"	"2020-03-16"	"2020-03-25"	"OK"	20	0.55475211791863
"1187"	"2020-03-17"	"2020-03-26"	"OK"	20	0.568467878142934
"1188"	"2020-03-18"	"2020-03-27"	"OK"	20	0.573432289338477
"1189"	"2020-03-19"	"2020-03-28"	"OK"	20	0.572332027959126
"1190"	"2020-03-20"	"2020-03-29"	"OK"	20	0.55704027847939
"1191"	"2020-03-21"	"2020-03-30"	"OK"	20	0.491351603573497
"1192"	"2020-03-22"	"2020-03-31"	"OK"	20	0.415321299568845
"1193"	"2020-03-23"	"2020-04-01"	"OK"	20	0.324475045331632
"1194"	"2020-03-24"	"2020-04-02"	"OK"	20	0.238850925266804
"1195"	"2020-03-25"	"2020-04-03"	"OK"	20	0.179466257050351
"1196"	"2020-03-26"	"2020-04-04"	"OK"	20	0.142379749528281
"1197"	"2020-03-27"	"2020-04-05"	"OK"	20	0.0758132391245596
"1198"	"2020-03-28"	"2020-04-06"	"OK"	20	0.0871988655438617
"1199"	"2020-03-29"	"2020-04-07"	"OK"	20	0.0575725578070265
"1200"	"2020-03-30"	"2020-04-08"	"OK"	20	0.0255415799461894
"1201"	"2020-03-31"	"2020-04-09"	"OK"	20	0.00559096791628323
"1202"	"2020-04-01"	"2020-04-10"	"OK"	20	0.0108146372375019
"1203"	"2020-04-02"	"2020-04-11"	"OK"	20	0.0115515021058393
"1204"	"2020-04-03"	"2020-04-12"	"OK"	20	0
"1205"	"2020-02-29"	"2020-03-09"	"OR"	20	0.544303671776561
"1206"	"2020-03-01"	"2020-03-10"	"OR"	20	0.453429227501946
"1207"	"2020-03-02"	"2020-03-11"	"OR"	20	0.34343997217519
"1208"	"2020-03-03"	"2020-03-12"	"OR"	20	0.264150267777325
"1209"	"2020-03-04"	"2020-03-13"	"OR"	20	0.254282589454172
"1210"	"2020-03-05"	"2020-03-14"	"OR"	20	0.27804833790724
"1211"	"2020-03-06"	"2020-03-15"	"OR"	20	0.32012106078452
"1212"	"2020-03-07"	"2020-03-16"	"OR"	20	0.364510494691996
"1213"	"2020-03-08"	"2020-03-17"	"OR"	20	0.366516501644278
"1214"	"2020-03-09"	"2020-03-18"	"OR"	20	0.409749371914443
"1215"	"2020-03-10"	"2020-03-19"	"OR"	20	0.446030750369201
"1216"	"2020-03-11"	"2020-03-20"	"OR"	20	0.469130365884849
"1217"	"2020-03-12"	"2020-03-21"	"OR"	20	0.49185678304251
"1218"	"2020-03-13"	"2020-03-22"	"OR"	20	0.513654544890112
"1219"	"2020-03-14"	"2020-03-23"	"OR"	20	0.531932735331709
"1220"	"2020-03-15"	"2020-03-24"	"OR"	20	0.546179743635016
"1221"	"2020-03-16"	"2020-03-25"	"OR"	20	0.537580612313115
"1222"	"2020-03-17"	"2020-03-26"	"OR"	20	0.467404732301645
"1223"	"2020-03-18"	"2020-03-27"	"OR"	20	0.37725337740825
"1224"	"2020-03-19"	"2020-03-28"	"OR"	20	0.308826387433255
"1225"	"2020-03-20"	"2020-03-29"	"OR"	20	0.271345406699965
"1226"	"2020-03-21"	"2020-03-30"	"OR"	20	0.238832286260951
"1227"	"2020-03-22"	"2020-03-31"	"OR"	20	0.208517444600393
"1228"	"2020-03-23"	"2020-04-01"	"OR"	20	0.175168553663546
"1229"	"2020-03-24"	"2020-04-02"	"OR"	20	0.122221578054761
"1230"	"2020-03-25"	"2020-04-03"	"OR"	20	0.0915705307667498
"1231"	"2020-03-26"	"2020-04-04"	"OR"	20	0.0547174273287567
"1232"	"2020-03-27"	"2020-04-05"	"OR"	20	0.0606712632236163
"1233"	"2020-03-28"	"2020-04-06"	"OR"	20	0.0532025761830905
"1234"	"2020-03-29"	"2020-04-07"	"OR"	20	0.0573917823360817
"1235"	"2020-03-30"	"2020-04-08"	"OR"	20	0.0517544767943899
"1236"	"2020-03-31"	"2020-04-09"	"OR"	20	0.0579025223208795
"1237"	"2020-04-01"	"2020-04-10"	"OR"	20	0.0247548848978147
"1238"	"2020-04-02"	"2020-04-11"	"OR"	20	0.0171304875042693
"1239"	"2020-04-03"	"2020-04-12"	"OR"	20	0
"1240"	"2020-03-06"	"2020-03-15"	"PA"	20	1.0796412783338
"1241"	"2020-03-07"	"2020-03-16"	"PA"	20	0.577005590107708
"1242"	"2020-03-08"	"2020-03-17"	"PA"	20	0.355972365886564
"1243"	"2020-03-09"	"2020-03-18"	"PA"	20	0.277770667493924
"1244"	"2020-03-10"	"2020-03-19"	"PA"	20	0.393063010447151
"1245"	"2020-03-11"	"2020-03-20"	"PA"	20	0.426544794821342
"1246"	"2020-03-12"	"2020-03-21"	"PA"	20	0.44033268312115
"1247"	"2020-03-13"	"2020-03-22"	"PA"	20	0.486993778613747
"1248"	"2020-03-14"	"2020-03-23"	"PA"	20	0.568890536295901
"1249"	"2020-03-15"	"2020-03-24"	"PA"	20	0.602283608671757
"1250"	"2020-03-16"	"2020-03-25"	"PA"	20	0.642746474924619
"1251"	"2020-03-17"	"2020-03-26"	"PA"	20	0.655036534500322
"1252"	"2020-03-18"	"2020-03-27"	"PA"	20	0.634279246325208
"1253"	"2020-03-19"	"2020-03-28"	"PA"	20	0.595713372818646
"1254"	"2020-03-20"	"2020-03-29"	"PA"	20	0.573261924719139
"1255"	"2020-03-21"	"2020-03-30"	"PA"	20	0.548396018944128
"1256"	"2020-03-22"	"2020-03-31"	"PA"	20	0.509073381212065
"1257"	"2020-03-23"	"2020-04-01"	"PA"	20	0.46145861478414
"1258"	"2020-03-24"	"2020-04-02"	"PA"	20	0.407154089374593
"1259"	"2020-03-25"	"2020-04-03"	"PA"	20	0.359922382125033
"1260"	"2020-03-26"	"2020-04-04"	"PA"	20	0.321628004767071
"1261"	"2020-03-27"	"2020-04-05"	"PA"	20	0.283757224335731
"1262"	"2020-03-28"	"2020-04-06"	"PA"	20	0.240510164812347
"1263"	"2020-03-29"	"2020-04-07"	"PA"	20	0.194212593679575
"1264"	"2020-03-30"	"2020-04-08"	"PA"	20	0.140794750806037
"1265"	"2020-03-31"	"2020-04-09"	"PA"	20	0.085192677724012
"1266"	"2020-04-01"	"2020-04-10"	"PA"	20	0.0383530620993227
"1267"	"2020-04-02"	"2020-04-11"	"PA"	20	0.00730784005931383
"1268"	"2020-04-03"	"2020-04-12"	"PA"	20	0
"1269"	"2020-03-01"	"2020-03-10"	"RI"	20	1.05233973257748
"1270"	"2020-03-02"	"2020-03-11"	"RI"	20	0.746704887895842
"1271"	"2020-03-03"	"2020-03-12"	"RI"	20	0.606492763471602
"1272"	"2020-03-04"	"2020-03-13"	"RI"	20	0.536674583354327
"1273"	"2020-03-05"	"2020-03-14"	"RI"	20	0.516522496405152
"1274"	"2020-03-06"	"2020-03-15"	"RI"	20	0.524167175773795
"1275"	"2020-03-07"	"2020-03-16"	"RI"	20	0.53248360943292
"1276"	"2020-03-08"	"2020-03-17"	"RI"	20	0.560681284146237
"1277"	"2020-03-09"	"2020-03-18"	"RI"	20	0.587618505171338
"1278"	"2020-03-10"	"2020-03-19"	"RI"	20	0.593804965927737
"1279"	"2020-03-11"	"2020-03-20"	"RI"	20	0.600438856554662
"1280"	"2020-03-12"	"2020-03-21"	"RI"	20	0.590708109506246
"1281"	"2020-03-13"	"2020-03-22"	"RI"	20	0.591611749380169
"1282"	"2020-03-14"	"2020-03-23"	"RI"	20	0.591635521191543
"1283"	"2020-03-15"	"2020-03-24"	"RI"	20	0.611740258663141
"1284"	"2020-03-16"	"2020-03-25"	"RI"	20	0.632617091121189
"1285"	"2020-03-17"	"2020-03-26"	"RI"	20	0.647858252652328
"1286"	"2020-03-18"	"2020-03-27"	"RI"	20	0.648467694758644
"1287"	"2020-03-19"	"2020-03-28"	"RI"	20	0.63926204628267
"1288"	"2020-03-20"	"2020-03-29"	"RI"	20	0.538753913660338
"1289"	"2020-03-21"	"2020-03-30"	"RI"	20	0.475182035090816
"1290"	"2020-03-22"	"2020-03-31"	"RI"	20	0.422771631464462
"1291"	"2020-03-23"	"2020-04-01"	"RI"	20	0.41412935286134
"1292"	"2020-03-24"	"2020-04-02"	"RI"	20	0.40588450867471
"1293"	"2020-03-25"	"2020-04-03"	"RI"	20	0.447169596692133
"1294"	"2020-03-26"	"2020-04-04"	"RI"	20	0.492577026994406
"1295"	"2020-03-27"	"2020-04-05"	"RI"	20	0.524573185630536
"1296"	"2020-03-28"	"2020-04-06"	"RI"	20	0.526776025681516
"1297"	"2020-03-29"	"2020-04-07"	"RI"	20	0.493408761204078
"1298"	"2020-03-30"	"2020-04-08"	"RI"	20	0.495576845759378
"1299"	"2020-03-31"	"2020-04-09"	"RI"	20	0.435225083838362
"1300"	"2020-04-01"	"2020-04-10"	"RI"	20	0.365004639393526
"1301"	"2020-04-02"	"2020-04-11"	"RI"	20	0.299599701474264
"1302"	"2020-04-03"	"2020-04-12"	"RI"	20	0.231598534585373
"1303"	"2020-03-06"	"2020-03-15"	"SC"	20	1.13005073504838
"1304"	"2020-03-07"	"2020-03-16"	"SC"	20	0.593103950119925
"1305"	"2020-03-08"	"2020-03-17"	"SC"	20	0.376810172563069
"1306"	"2020-03-09"	"2020-03-18"	"SC"	20	0.354247052721018
"1307"	"2020-03-10"	"2020-03-19"	"SC"	20	0.382824664131361
"1308"	"2020-03-11"	"2020-03-20"	"SC"	20	0.408131924128303
"1309"	"2020-03-12"	"2020-03-21"	"SC"	20	0.420625540537851
"1310"	"2020-03-13"	"2020-03-22"	"SC"	20	0.444897746452887
"1311"	"2020-03-14"	"2020-03-23"	"SC"	20	0.459660312175951
"1312"	"2020-03-15"	"2020-03-24"	"SC"	20	0.471024611569607
