"start.date"	"start.middate"	"state"	"window"	"b1"
"1313"	"2020-03-16"	"2020-03-25"	"SC"	20	0.48651262137923
"1314"	"2020-03-17"	"2020-03-26"	"SC"	20	0.496115741628891
"1315"	"2020-03-18"	"2020-03-27"	"SC"	20	0.503020237766514
"1316"	"2020-03-19"	"2020-03-28"	"SC"	20	0.508267544121151
"1317"	"2020-03-20"	"2020-03-29"	"SC"	20	0.499691663770028
"1318"	"2020-03-21"	"2020-03-30"	"SC"	20	0.457132654484364
"1319"	"2020-03-22"	"2020-03-31"	"SC"	20	0.371954085477384
"1320"	"2020-03-23"	"2020-04-01"	"SC"	20	0.329871791614311
"1321"	"2020-03-24"	"2020-04-02"	"SC"	20	0.255354136366449
"1322"	"2020-03-25"	"2020-04-03"	"SC"	20	0.211218789532209
"1323"	"2020-03-26"	"2020-04-04"	"SC"	20	0.157449125962063
"1324"	"2020-03-27"	"2020-04-05"	"SC"	20	0.135127101179502
"1325"	"2020-03-28"	"2020-04-06"	"SC"	20	0.122801725256434
"1326"	"2020-03-29"	"2020-04-07"	"SC"	20	0.0988203411116684
"1327"	"2020-03-30"	"2020-04-08"	"SC"	20	0.0753212258575358
"1328"	"2020-03-31"	"2020-04-09"	"SC"	20	0.0471604281590639
"1329"	"2020-04-01"	"2020-04-10"	"SC"	20	0.0362764468727786
"1330"	"2020-04-02"	"2020-04-11"	"SC"	20	0.0522157624453492
"1331"	"2020-04-03"	"2020-04-12"	"SC"	20	0.0482572130395
"1332"	"2020-03-09"	"2020-03-18"	"SD"	20	0.365478540692871
"1333"	"2020-03-10"	"2020-03-19"	"SD"	20	0.855525071919555
"1334"	"2020-03-11"	"2020-03-20"	"SD"	20	0.73638888442484
"1335"	"2020-03-12"	"2020-03-21"	"SD"	20	0.67889065284268
"1336"	"2020-03-13"	"2020-03-22"	"SD"	20	0.659439222857217
"1337"	"2020-03-14"	"2020-03-23"	"SD"	20	0.66453131583962
"1338"	"2020-03-15"	"2020-03-24"	"SD"	20	0.669033649979108
"1339"	"2020-03-16"	"2020-03-25"	"SD"	20	0.660494519459503
"1340"	"2020-03-17"	"2020-03-26"	"SD"	20	0.606808314314197
"1341"	"2020-03-18"	"2020-03-27"	"SD"	20	0.543075032568849
"1342"	"2020-03-19"	"2020-03-28"	"SD"	20	0.545258813312079
"1343"	"2020-03-20"	"2020-03-29"	"SD"	20	0.52569022371537
"1344"	"2020-03-21"	"2020-03-30"	"SD"	20	0.501751290597059
"1345"	"2020-03-22"	"2020-03-31"	"SD"	20	0.510499245947096
"1346"	"2020-03-23"	"2020-04-01"	"SD"	20	0.497775862296956
"1347"	"2020-03-24"	"2020-04-02"	"SD"	20	0.477394608801724
"1348"	"2020-03-25"	"2020-04-03"	"SD"	20	0.510535732697269
"1349"	"2020-03-26"	"2020-04-04"	"SD"	20	0.523019949228028
"1350"	"2020-03-27"	"2020-04-05"	"SD"	20	0.558652234881238
"1351"	"2020-03-28"	"2020-04-06"	"SD"	20	0.573168697468477
"1352"	"2020-03-29"	"2020-04-07"	"SD"	20	0.605387622958042
"1353"	"2020-03-30"	"2020-04-08"	"SD"	20	0.587883602914379
"1354"	"2020-03-31"	"2020-04-09"	"SD"	20	0.539928879665385
"1355"	"2020-04-01"	"2020-04-10"	"SD"	20	0.527674089262696
"1356"	"2020-04-02"	"2020-04-11"	"SD"	20	0.497023206597122
"1357"	"2020-04-03"	"2020-04-12"	"SD"	20	0.423658599584325
"1358"	"2020-03-05"	"2020-03-14"	"TN"	20	1.29474652086865
"1359"	"2020-03-06"	"2020-03-15"	"TN"	20	0.522110300445893
"1360"	"2020-03-07"	"2020-03-16"	"TN"	20	0.270720800847201
"1361"	"2020-03-08"	"2020-03-17"	"TN"	20	0.329918177402794
"1362"	"2020-03-09"	"2020-03-18"	"TN"	20	0.310135639112962
"1363"	"2020-03-10"	"2020-03-19"	"TN"	20	0.322946543005305
"1364"	"2020-03-11"	"2020-03-20"	"TN"	20	0.365443029563989
"1365"	"2020-03-12"	"2020-03-21"	"TN"	20	0.406306229822609
"1366"	"2020-03-13"	"2020-03-22"	"TN"	20	0.441950851776519
"1367"	"2020-03-14"	"2020-03-23"	"TN"	20	0.462473937560133
"1368"	"2020-03-15"	"2020-03-24"	"TN"	20	0.481453290876381
"1369"	"2020-03-16"	"2020-03-25"	"TN"	20	0.487688376724605
"1370"	"2020-03-17"	"2020-03-26"	"TN"	20	0.498534105670615
"1371"	"2020-03-18"	"2020-03-27"	"TN"	20	0.46867418780979
"1372"	"2020-03-19"	"2020-03-28"	"TN"	20	0.432448343167936
"1373"	"2020-03-20"	"2020-03-29"	"TN"	20	0.377361586031541
"1374"	"2020-03-21"	"2020-03-30"	"TN"	20	0.326597037951694
"1375"	"2020-03-22"	"2020-03-31"	"TN"	20	0.262984948251531
"1376"	"2020-03-23"	"2020-04-01"	"TN"	20	0.20139483893441
"1377"	"2020-03-24"	"2020-04-02"	"TN"	20	0.138712608466775
"1378"	"2020-03-25"	"2020-04-03"	"TN"	20	0.105642048645862
"1379"	"2020-03-26"	"2020-04-04"	"TN"	20	0.0919556174190962
"1380"	"2020-03-27"	"2020-04-05"	"TN"	20	0.0911472450294637
"1381"	"2020-03-28"	"2020-04-06"	"TN"	20	0.0696264919282017
"1382"	"2020-03-29"	"2020-04-07"	"TN"	20	0.0532410912408727
"1383"	"2020-03-30"	"2020-04-08"	"TN"	20	0.044840379913889
"1384"	"2020-03-31"	"2020-04-09"	"TN"	20	0.0682330078380562
"1385"	"2020-04-01"	"2020-04-10"	"TN"	20	0.106318211876827
"1386"	"2020-04-02"	"2020-04-11"	"TN"	20	0.0833156418389373
"1387"	"2020-04-03"	"2020-04-12"	"TN"	20	0.0753595006567307
"1388"	"2020-03-05"	"2020-03-14"	"TX"	20	1.23909044185343
"1389"	"2020-03-06"	"2020-03-15"	"TX"	20	0.558078271782736
"1390"	"2020-03-07"	"2020-03-16"	"TX"	20	0.292577468807511
"1391"	"2020-03-08"	"2020-03-17"	"TX"	20	0.245278100183381
"1392"	"2020-03-09"	"2020-03-18"	"TX"	20	0.359146031796541
"1393"	"2020-03-10"	"2020-03-19"	"TX"	20	0.369472974622923
"1394"	"2020-03-11"	"2020-03-20"	"TX"	20	0.392197860810437
"1395"	"2020-03-12"	"2020-03-21"	"TX"	20	0.478876496552103
"1396"	"2020-03-13"	"2020-03-22"	"TX"	20	0.556053217134319
"1397"	"2020-03-14"	"2020-03-23"	"TX"	20	0.579763478100745
"1398"	"2020-03-15"	"2020-03-24"	"TX"	20	0.607579189414819
"1399"	"2020-03-16"	"2020-03-25"	"TX"	20	0.579968375175169
"1400"	"2020-03-17"	"2020-03-26"	"TX"	20	0.511632963894922
"1401"	"2020-03-18"	"2020-03-27"	"TX"	20	0.470491992578179
"1402"	"2020-03-19"	"2020-03-28"	"TX"	20	0.465385028894201
"1403"	"2020-03-20"	"2020-03-29"	"TX"	20	0.436368073949559
"1404"	"2020-03-21"	"2020-03-30"	"TX"	20	0.386504254943431
"1405"	"2020-03-22"	"2020-03-31"	"TX"	20	0.327585372657918
"1406"	"2020-03-23"	"2020-04-01"	"TX"	20	0.316019929309831
"1407"	"2020-03-24"	"2020-04-02"	"TX"	20	0.282999138144451
"1408"	"2020-03-25"	"2020-04-03"	"TX"	20	0.278547368208591
"1409"	"2020-03-26"	"2020-04-04"	"TX"	20	0.287717111627766
"1410"	"2020-03-27"	"2020-04-05"	"TX"	20	0.289133590050847
"1411"	"2020-03-28"	"2020-04-06"	"TX"	20	0.269400788451307
"1412"	"2020-03-29"	"2020-04-07"	"TX"	20	0.237729609720538
"1413"	"2020-03-30"	"2020-04-08"	"TX"	20	0.182688875323905
"1414"	"2020-03-31"	"2020-04-09"	"TX"	20	0.123717297961279
"1415"	"2020-04-01"	"2020-04-10"	"TX"	20	0.0770888732916272
"1416"	"2020-04-02"	"2020-04-11"	"TX"	20	0.0476208159563029
"1417"	"2020-04-03"	"2020-04-12"	"TX"	20	0.0420074227635279
"1418"	"2020-03-07"	"2020-03-16"	"UT"	20	0.941428221341749
"1419"	"2020-03-08"	"2020-03-17"	"UT"	20	0.575970838150617
"1420"	"2020-03-09"	"2020-03-18"	"UT"	20	0.42821497573012
"1421"	"2020-03-10"	"2020-03-19"	"UT"	20	0.388013114214454
"1422"	"2020-03-11"	"2020-03-20"	"UT"	20	0.39000291429126
"1423"	"2020-03-12"	"2020-03-21"	"UT"	20	0.397785916361097
"1424"	"2020-03-13"	"2020-03-22"	"UT"	20	0.41618958348568
"1425"	"2020-03-14"	"2020-03-23"	"UT"	20	0.424884621527186
"1426"	"2020-03-15"	"2020-03-24"	"UT"	20	0.445091414408535
"1427"	"2020-03-16"	"2020-03-25"	"UT"	20	0.45263470657863
"1428"	"2020-03-17"	"2020-03-26"	"UT"	20	0.453410818721282
"1429"	"2020-03-18"	"2020-03-27"	"UT"	20	0.421769242716686
"1430"	"2020-03-19"	"2020-03-28"	"UT"	20	0.360106200416966
"1431"	"2020-03-20"	"2020-03-29"	"UT"	20	0.335884368374013
"1432"	"2020-03-21"	"2020-03-30"	"UT"	20	0.315181909673843
"1433"	"2020-03-22"	"2020-03-31"	"UT"	20	0.313119067575632
"1434"	"2020-03-23"	"2020-04-01"	"UT"	20	0.317389009285534
"1435"	"2020-03-24"	"2020-04-02"	"UT"	20	0.264398679416097
"1436"	"2020-03-25"	"2020-04-03"	"UT"	20	0.198438479831027
"1437"	"2020-03-26"	"2020-04-04"	"UT"	20	0.140234721557659
"1438"	"2020-03-27"	"2020-04-05"	"UT"	20	0.0960082635962488
"1439"	"2020-03-28"	"2020-04-06"	"UT"	20	0.090880878239479
"1440"	"2020-03-29"	"2020-04-07"	"UT"	20	0.0870584717834089
"1441"	"2020-03-30"	"2020-04-08"	"UT"	20	0.0697741976072946
"1442"	"2020-03-31"	"2020-04-09"	"UT"	20	0.0402726129900412
"1443"	"2020-04-01"	"2020-04-10"	"UT"	20	0.0304151703364188
"1444"	"2020-04-02"	"2020-04-11"	"UT"	20	0.00659058521416686
"1445"	"2020-04-03"	"2020-04-12"	"UT"	20	0.0534605618367288
"1446"	"2020-03-08"	"2020-03-17"	"VA"	20	0.75702711448611
"1447"	"2020-03-09"	"2020-03-18"	"VA"	20	0.622492363676321
"1448"	"2020-03-10"	"2020-03-19"	"VA"	20	0.514635411908371
"1449"	"2020-03-11"	"2020-03-20"	"VA"	20	0.466264822566093
"1450"	"2020-03-12"	"2020-03-21"	"VA"	20	0.463326188990785
"1451"	"2020-03-13"	"2020-03-22"	"VA"	20	0.449801420069538
"1452"	"2020-03-14"	"2020-03-23"	"VA"	20	0.485270718175832
"1453"	"2020-03-15"	"2020-03-24"	"VA"	20	0.517207437440517
"1454"	"2020-03-16"	"2020-03-25"	"VA"	20	0.542637112970476
"1455"	"2020-03-17"	"2020-03-26"	"VA"	20	0.555740763763596
"1456"	"2020-03-18"	"2020-03-27"	"VA"	20	0.566143015119126
"1457"	"2020-03-19"	"2020-03-28"	"VA"	20	0.567940745214136
"1458"	"2020-03-20"	"2020-03-29"	"VA"	20	0.53167247320436
"1459"	"2020-03-21"	"2020-03-30"	"VA"	20	0.499609516187617
"1460"	"2020-03-22"	"2020-03-31"	"VA"	20	0.472810991760379
"1461"	"2020-03-23"	"2020-04-01"	"VA"	20	0.41429586323698
"1462"	"2020-03-24"	"2020-04-02"	"VA"	20	0.370895329291895
"1463"	"2020-03-25"	"2020-04-03"	"VA"	20	0.341463577884413
"1464"	"2020-03-26"	"2020-04-04"	"VA"	20	0.285916906761024
"1465"	"2020-03-27"	"2020-04-05"	"VA"	20	0.300972641010395
"1466"	"2020-03-28"	"2020-04-06"	"VA"	20	0.286960317155716
"1467"	"2020-03-29"	"2020-04-07"	"VA"	20	0.265733455883119
"1468"	"2020-03-30"	"2020-04-08"	"VA"	20	0.227326519484044
"1469"	"2020-03-31"	"2020-04-09"	"VA"	20	0.200052755623882
"1470"	"2020-04-01"	"2020-04-10"	"VA"	20	0.170756027852678
"1471"	"2020-04-02"	"2020-04-11"	"VA"	20	0.145071645655275
"1472"	"2020-04-03"	"2020-04-12"	"VA"	20	0.144641857072977
"1473"	"2020-03-08"	"2020-03-17"	"VT"	20	1.07014229489614
"1474"	"2020-03-09"	"2020-03-18"	"VT"	20	0.595248094101121
"1475"	"2020-03-10"	"2020-03-19"	"VT"	20	0.425483239545141
"1476"	"2020-03-11"	"2020-03-20"	"VT"	20	0.390601753506547
"1477"	"2020-03-12"	"2020-03-21"	"VT"	20	0.379787425423811
"1478"	"2020-03-13"	"2020-03-22"	"VT"	20	0.400196697150178
"1479"	"2020-03-14"	"2020-03-23"	"VT"	20	0.422388447842983
"1480"	"2020-03-15"	"2020-03-24"	"VT"	20	0.446758992008322
"1481"	"2020-03-16"	"2020-03-25"	"VT"	20	0.436693979524713
"1482"	"2020-03-17"	"2020-03-26"	"VT"	20	0.349409763837537
"1483"	"2020-03-18"	"2020-03-27"	"VT"	20	0.290746714472815
"1484"	"2020-03-19"	"2020-03-28"	"VT"	20	0.245944235833659
"1485"	"2020-03-20"	"2020-03-29"	"VT"	20	0.254687287614454
"1486"	"2020-03-21"	"2020-03-30"	"VT"	20	0.291237822704355
"1487"	"2020-03-22"	"2020-03-31"	"VT"	20	0.290710833566036
"1488"	"2020-03-23"	"2020-04-01"	"VT"	20	0.31343386571137
"1489"	"2020-03-24"	"2020-04-02"	"VT"	20	0.28515806927797
"1490"	"2020-03-25"	"2020-04-03"	"VT"	20	0.242467432844251
"1491"	"2020-03-26"	"2020-04-04"	"VT"	20	0.197712536919633
"1492"	"2020-03-27"	"2020-04-05"	"VT"	20	0.139245473099571
"1493"	"2020-03-28"	"2020-04-06"	"VT"	20	0.09609483251126
"1494"	"2020-03-29"	"2020-04-07"	"VT"	20	0.0571126938035753
"1495"	"2020-03-30"	"2020-04-08"	"VT"	20	0.0151925748033634
"1496"	"2020-03-31"	"2020-04-09"	"VT"	20	0
"1497"	"2020-04-01"	"2020-04-10"	"VT"	20	0
"1498"	"2020-04-02"	"2020-04-11"	"VT"	20	0
"1499"	"2020-04-03"	"2020-04-12"	"VT"	20	0
"1500"	"2020-01-22"	"2020-01-31"	"WA"	20	0.394082534735371
"1501"	"2020-01-23"	"2020-02-01"	"WA"	20	0.383258371462321
"1502"	"2020-01-24"	"2020-02-02"	"WA"	20	0.126402715501597
"1503"	"2020-01-25"	"2020-02-03"	"WA"	20	0
"1504"	"2020-01-26"	"2020-02-04"	"WA"	20	0
"1505"	"2020-01-27"	"2020-02-05"	"WA"	20	0
"1506"	"2020-01-28"	"2020-02-06"	"WA"	20	0
"1507"	"2020-01-29"	"2020-02-07"	"WA"	20	0
"1508"	"2020-01-30"	"2020-02-08"	"WA"	20	0
"1509"	"2020-01-31"	"2020-02-09"	"WA"	20	0
"1510"	"2020-02-01"	"2020-02-10"	"WA"	20	0
"1511"	"2020-02-02"	"2020-02-11"	"WA"	20	0
"1512"	"2020-02-03"	"2020-02-12"	"WA"	20	0
"1513"	"2020-02-04"	"2020-02-13"	"WA"	20	0
"1514"	"2020-02-05"	"2020-02-14"	"WA"	20	0
"1515"	"2020-02-06"	"2020-02-15"	"WA"	20	0
"1516"	"2020-02-07"	"2020-02-16"	"WA"	20	0
"1517"	"2020-02-08"	"2020-02-17"	"WA"	20	0
"1518"	"2020-02-09"	"2020-02-18"	"WA"	20	0
"1519"	"2020-02-10"	"2020-02-19"	"WA"	20	0
"1520"	"2020-02-11"	"2020-02-20"	"WA"	20	0
"1521"	"2020-02-12"	"2020-02-21"	"WA"	20	0
"1522"	"2020-02-13"	"2020-02-22"	"WA"	20	0
"1523"	"2020-02-14"	"2020-02-23"	"WA"	20	0.110122565346197
"1524"	"2020-02-15"	"2020-02-24"	"WA"	20	0.557739768429878
"1525"	"2020-02-16"	"2020-02-25"	"WA"	20	1.04663220783046
"1526"	"2020-02-17"	"2020-02-26"	"WA"	20	1.2669823377793
"1527"	"2020-02-18"	"2020-02-27"	"WA"	20	1.40905083452328
"1528"	"2020-02-19"	"2020-02-28"	"WA"	20	1.14358734122144
"1529"	"2020-02-20"	"2020-02-29"	"WA"	20	1.4485813243259
"1530"	"2020-02-21"	"2020-03-01"	"WA"	20	1.27504241046362
"1531"	"2020-02-22"	"2020-03-02"	"WA"	20	1.11649316727366
"1532"	"2020-02-23"	"2020-03-03"	"WA"	20	1.04162405832924
"1533"	"2020-02-24"	"2020-03-04"	"WA"	20	1.03140381043931
"1534"	"2020-02-25"	"2020-03-05"	"WA"	20	1.0700150814028
"1535"	"2020-02-26"	"2020-03-06"	"WA"	20	1.0598491498842
"1536"	"2020-02-27"	"2020-03-07"	"WA"	20	0.972817239444965
"1537"	"2020-02-28"	"2020-03-08"	"WA"	20	0.844395868343007
"1538"	"2020-02-29"	"2020-03-09"	"WA"	20	0.719490970104083
"1539"	"2020-03-01"	"2020-03-10"	"WA"	20	0.594439681912956
"1540"	"2020-03-02"	"2020-03-11"	"WA"	20	0.492528403279848
"1541"	"2020-03-03"	"2020-03-12"	"WA"	20	0.416758535577052
"1542"	"2020-03-04"	"2020-03-13"	"WA"	20	0.366199750112474
"1543"	"2020-03-05"	"2020-03-14"	"WA"	20	0.348808448130503
"1544"	"2020-03-06"	"2020-03-15"	"WA"	20	0.316475722319012
"1545"	"2020-03-07"	"2020-03-16"	"WA"	20	0.298664819843868
"1546"	"2020-03-08"	"2020-03-17"	"WA"	20	0.273201386509856
"1547"	"2020-03-09"	"2020-03-18"	"WA"	20	0.252273775265062
"1548"	"2020-03-10"	"2020-03-19"	"WA"	20	0.25677464355713
"1549"	"2020-03-11"	"2020-03-20"	"WA"	20	0.26449096019
"1550"	"2020-03-12"	"2020-03-21"	"WA"	20	0.291377078751588
"1551"	"2020-03-13"	"2020-03-22"	"WA"	20	0.350559147034988
"1552"	"2020-03-14"	"2020-03-23"	"WA"	20	0.391450465412902
"1553"	"2020-03-15"	"2020-03-24"	"WA"	20	0.415245179742812
"1554"	"2020-03-16"	"2020-03-25"	"WA"	20	0.391972315497523
"1555"	"2020-03-17"	"2020-03-26"	"WA"	20	0.323671195101321
"1556"	"2020-03-18"	"2020-03-27"	"WA"	20	0.257691820960509
"1557"	"2020-03-19"	"2020-03-28"	"WA"	20	0.190580729988301
"1558"	"2020-03-20"	"2020-03-29"	"WA"	20	0.124552857163151
"1559"	"2020-03-21"	"2020-03-30"	"WA"	20	0.0837232414128759
"1560"	"2020-03-22"	"2020-03-31"	"WA"	20	0.0395397050901408
"1561"	"2020-03-23"	"2020-04-01"	"WA"	20	0
"1562"	"2020-03-24"	"2020-04-02"	"WA"	20	0
"1563"	"2020-03-25"	"2020-04-03"	"WA"	20	0
"1564"	"2020-03-26"	"2020-04-04"	"WA"	20	0
"1565"	"2020-03-27"	"2020-04-05"	"WA"	20	0
"1566"	"2020-03-28"	"2020-04-06"	"WA"	20	0
"1567"	"2020-03-29"	"2020-04-07"	"WA"	20	0
"1568"	"2020-03-30"	"2020-04-08"	"WA"	20	0
"1569"	"2020-03-31"	"2020-04-09"	"WA"	20	0
"1570"	"2020-04-01"	"2020-04-10"	"WA"	20	0
"1571"	"2020-04-02"	"2020-04-11"	"WA"	20	0
"1572"	"2020-04-03"	"2020-04-12"	"WA"	20	0
"1573"	"2020-03-09"	"2020-03-18"	"WI"	20	0.764078368789811
"1574"	"2020-03-10"	"2020-03-19"	"WI"	20	0.668489042625132
"1575"	"2020-03-11"	"2020-03-20"	"WI"	20	0.497188794393442
"1576"	"2020-03-12"	"2020-03-21"	"WI"	20	0.435615668214673
"1577"	"2020-03-13"	"2020-03-22"	"WI"	20	0.40201278876578
"1578"	"2020-03-14"	"2020-03-23"	"WI"	20	0.396055516074497
"1579"	"2020-03-15"	"2020-03-24"	"WI"	20	0.399854051719412
"1580"	"2020-03-16"	"2020-03-25"	"WI"	20	0.400606322227153
"1581"	"2020-03-17"	"2020-03-26"	"WI"	20	0.395028598464625
"1582"	"2020-03-18"	"2020-03-27"	"WI"	20	0.357831866494804
"1583"	"2020-03-19"	"2020-03-28"	"WI"	20	0.340562636606271
"1584"	"2020-03-20"	"2020-03-29"	"WI"	20	0.331215182682249
"1585"	"2020-03-21"	"2020-03-30"	"WI"	20	0.332273046818962
"1586"	"2020-03-22"	"2020-03-31"	"WI"	20	0.331751749767973
"1587"	"2020-03-23"	"2020-04-01"	"WI"	20	0.273823629481009
"1588"	"2020-03-24"	"2020-04-02"	"WI"	20	0.218900946565979
"1589"	"2020-03-25"	"2020-04-03"	"WI"	20	0.1977165144954
"1590"	"2020-03-26"	"2020-04-04"	"WI"	20	0.173073791483848
"1591"	"2020-03-27"	"2020-04-05"	"WI"	20	0.155975283159609
"1592"	"2020-03-28"	"2020-04-06"	"WI"	20	0.145393038070113
"1593"	"2020-03-29"	"2020-04-07"	"WI"	20	0.124181007696725
"1594"	"2020-03-30"	"2020-04-08"	"WI"	20	0.094789195566171
"1595"	"2020-03-31"	"2020-04-09"	"WI"	20	0.0712644276206927
"1596"	"2020-04-01"	"2020-04-10"	"WI"	20	0.0750972504349695
"1597"	"2020-04-02"	"2020-04-11"	"WI"	20	0.0850248536504195
"1598"	"2020-04-03"	"2020-04-12"	"WI"	20	0.112046100046826
"1599"	"2020-03-17"	"2020-03-26"	"WV"	20	0.454338378461792
"1600"	"2020-03-18"	"2020-03-27"	"WV"	20	0.396537233426857
"1601"	"2020-03-19"	"2020-03-28"	"WV"	20	0.35387702669036
"1602"	"2020-03-20"	"2020-03-29"	"WV"	20	0.338655601518538
"1603"	"2020-03-21"	"2020-03-30"	"WV"	20	0.334925626066256
"1604"	"2020-03-22"	"2020-03-31"	"WV"	20	0.335308359631878
"1605"	"2020-03-23"	"2020-04-01"	"WV"	20	0.335255247887133
"1606"	"2020-03-24"	"2020-04-02"	"WV"	20	0.381188187092703
"1607"	"2020-03-25"	"2020-04-03"	"WV"	20	0.388269352315523
"1608"	"2020-03-26"	"2020-04-04"	"WV"	20	0.343708059862755
"1609"	"2020-03-27"	"2020-04-05"	"WV"	20	0.38847248252996
"1610"	"2020-03-28"	"2020-04-06"	"WV"	20	0.316679554300305
"1611"	"2020-03-29"	"2020-04-07"	"WV"	20	0.214116928170441
"1612"	"2020-03-30"	"2020-04-08"	"WV"	20	0.131025424713719
"1613"	"2020-03-31"	"2020-04-09"	"WV"	20	0.0518737522563612
"1614"	"2020-04-01"	"2020-04-10"	"WV"	20	0.00922351820999051
"1615"	"2020-04-02"	"2020-04-11"	"WV"	20	0
"1616"	"2020-04-03"	"2020-04-12"	"WV"	20	0
"1617"	"2020-03-12"	"2020-03-21"	"WY"	20	0.449796440552825
"1618"	"2020-03-13"	"2020-03-22"	"WY"	20	0.588174271381702
"1619"	"2020-03-14"	"2020-03-23"	"WY"	20	0.487618921472002
"1620"	"2020-03-15"	"2020-03-24"	"WY"	20	0.427697658296085
"1621"	"2020-03-16"	"2020-03-25"	"WY"	20	0.359437162821936
"1622"	"2020-03-17"	"2020-03-26"	"WY"	20	0.325880280384349
"1623"	"2020-03-18"	"2020-03-27"	"WY"	20	0.319290503650727
"1624"	"2020-03-19"	"2020-03-28"	"WY"	20	0.337490289303345
"1625"	"2020-03-20"	"2020-03-29"	"WY"	20	0.341456441556269
"1626"	"2020-03-21"	"2020-03-30"	"WY"	20	0.350854918820457
"1627"	"2020-03-22"	"2020-03-31"	"WY"	20	0.32473800494589
"1628"	"2020-03-23"	"2020-04-01"	"WY"	20	0.245456672990961
"1629"	"2020-03-24"	"2020-04-02"	"WY"	20	0.188247414791863
"1630"	"2020-03-25"	"2020-04-03"	"WY"	20	0.14573017122213
"1631"	"2020-03-26"	"2020-04-04"	"WY"	20	0.0792935919469773
"1632"	"2020-03-27"	"2020-04-05"	"WY"	20	0.0692764983146219
"1633"	"2020-03-28"	"2020-04-06"	"WY"	20	0.0409649737763571
"1634"	"2020-03-29"	"2020-04-07"	"WY"	20	0
"1635"	"2020-03-30"	"2020-04-08"	"WY"	20	0
"1636"	"2020-03-31"	"2020-04-09"	"WY"	20	0
"1637"	"2020-04-01"	"2020-04-10"	"WY"	20	0
"1638"	"2020-04-02"	"2020-04-11"	"WY"	20	0
"1639"	"2020-04-03"	"2020-04-12"	"WY"	20	0
