"npi.sah.prop.mild","npi.nbc.prop.mild","start_date","b1","initial.infected","loss"
0.55,0.25,2020-02-21,0.4,3,154.124604012012
0.56,0.25,2020-02-21,0.4,3,145.567027657122
0.57,0.25,2020-02-21,0.4,3,137.179840703311
0.58,0.25,2020-02-21,0.4,3,128.963524286858
0.59,0.25,2020-02-21,0.4,3,120.919252271003
0.6,0.25,2020-02-21,0.4,3,113.048550533863
0.61,0.25,2020-02-21,0.4,3,105.353927265128
0.62,0.25,2020-02-21,0.4,3,97.8386277666676
0.63,0.25,2020-02-21,0.4,3,90.5070870104906
0.64,0.25,2020-02-21,0.4,3,83.3656651702527
0.65,0.25,2020-02-21,0.4,3,76.422673693624
0.66,0.25,2020-02-21,0.4,3,69.6895830570852
0.67,0.25,2020-02-21,0.4,3,63.1827962861961
0.68,0.25,2020-02-21,0.4,3,56.9255177756791
0.69,0.25,2020-02-21,0.4,3,50.952128309753
0.7,0.25,2020-02-21,0.4,3,45.3177077855368
0.71,0.25,2020-02-21,0.4,3,40.1162389206866
0.72,0.25,2020-02-21,0.4,3,35.5338794442709
0.73,0.25,2020-02-21,0.4,3,32.103063464797
0.74,0.25,2020-02-21,0.4,3,30.3251503986817
0.75,0.25,2020-02-21,0.4,3,28.5901852848424
0.76,0.25,2020-02-21,0.4,3,26.8836051520936
0.77,0.25,2020-02-21,0.4,3,25.205144616223
0.78,0.25,2020-02-21,0.4,3,23.5545279105043
0.79,0.25,2020-02-21,0.4,3,21.9315348289935
0.8,0.25,2020-02-21,0.4,3,20.3360167273953
0.81,0.25,2020-02-21,0.4,3,18.7677656298658
0.82,0.25,2020-02-21,0.4,3,17.2268299513121
0.83,0.25,2020-02-21,0.4,3,15.7132820312676
0.84,0.25,2020-02-21,0.4,3,14.2273555650124
0.85,0.25,2020-02-21,0.4,3,12.7694658613446
0.86,0.25,2020-02-21,0.4,3,11.3406904599106
0.87,0.25,2020-02-21,0.4,3,9.94232487428399
0.88,0.25,2020-02-21,0.4,3,8.57705976453193
0.89,0.25,2020-02-21,0.4,3,7.24934490400352
0.9,0.25,2020-02-21,0.4,3,5.96779621184592
0.91,0.25,2020-02-21,0.4,3,4.75808355459991
0.92,0.25,2020-02-21,0.4,3,3.65640310897698
0.93,0.25,2020-02-21,0.4,3,2.71829835554873
0.94,0.25,2020-02-21,0.4,3,2.05940673773875
0.95,0.25,2020-02-21,0.4,3,1.86653527338428
0.55,0.3,2020-02-21,0.4,3,154.124604012012
0.56,0.3,2020-02-21,0.4,3,145.567027657122
0.57,0.3,2020-02-21,0.4,3,137.179840703311
0.58,0.3,2020-02-21,0.4,3,128.963524286858
0.59,0.3,2020-02-21,0.4,3,120.919252271003
0.6,0.3,2020-02-21,0.4,3,113.048550533863
0.61,0.3,2020-02-21,0.4,3,105.353927265128
0.62,0.3,2020-02-21,0.4,3,97.8386277666676
0.63,0.3,2020-02-21,0.4,3,90.5070870104906
0.64,0.3,2020-02-21,0.4,3,83.3656651702527
0.65,0.3,2020-02-21,0.4,3,76.422673693624
0.66,0.3,2020-02-21,0.4,3,69.6895830570852
0.67,0.3,2020-02-21,0.4,3,63.1827962861961
0.68,0.3,2020-02-21,0.4,3,56.9255177756791
0.69,0.3,2020-02-21,0.4,3,50.952128309753
0.7,0.3,2020-02-21,0.4,3,45.3177077855368
0.71,0.3,2020-02-21,0.4,3,40.1162389206866
0.72,0.3,2020-02-21,0.4,3,35.5338794442709
0.73,0.3,2020-02-21,0.4,3,32.103063464797
0.74,0.3,2020-02-21,0.4,3,30.3251503986817
0.75,0.3,2020-02-21,0.4,3,28.5901852848424
0.76,0.3,2020-02-21,0.4,3,26.8836051520936
0.77,0.3,2020-02-21,0.4,3,25.205144616223
0.78,0.3,2020-02-21,0.4,3,23.5545279105043
0.79,0.3,2020-02-21,0.4,3,21.9315348289935
0.8,0.3,2020-02-21,0.4,3,20.3360167273953
0.81,0.3,2020-02-21,0.4,3,18.7677656298658
0.82,0.3,2020-02-21,0.4,3,17.2268299513121
0.83,0.3,2020-02-21,0.4,3,15.7132820312676
0.84,0.3,2020-02-21,0.4,3,14.2273555650124
0.85,0.3,2020-02-21,0.4,3,12.7694658613446
0.86,0.3,2020-02-21,0.4,3,11.3406904599106
0.87,0.3,2020-02-21,0.4,3,9.94232487428399
0.88,0.3,2020-02-21,0.4,3,8.57705976453193
0.89,0.3,2020-02-21,0.4,3,7.24934490400352
0.9,0.3,2020-02-21,0.4,3,5.96779621184592
0.91,0.3,2020-02-21,0.4,3,4.75808355459991
0.92,0.3,2020-02-21,0.4,3,3.65640310897698
0.93,0.3,2020-02-21,0.4,3,2.71829835554873
0.94,0.3,2020-02-21,0.4,3,2.05940673773875
0.95,0.3,2020-02-21,0.4,3,1.86653527338428
0.55,0.35,2020-02-21,0.4,3,154.124604012012
0.56,0.35,2020-02-21,0.4,3,145.567027657122
0.57,0.35,2020-02-21,0.4,3,137.179840703311
0.58,0.35,2020-02-21,0.4,3,128.963524286858
0.59,0.35,2020-02-21,0.4,3,120.919252271003
0.6,0.35,2020-02-21,0.4,3,113.048550533863
0.61,0.35,2020-02-21,0.4,3,105.353927265128
0.62,0.35,2020-02-21,0.4,3,97.8386277666676
0.63,0.35,2020-02-21,0.4,3,90.5070870104906
0.64,0.35,2020-02-21,0.4,3,83.3656651702527
0.65,0.35,2020-02-21,0.4,3,76.422673693624
0.66,0.35,2020-02-21,0.4,3,69.6895830570852
0.67,0.35,2020-02-21,0.4,3,63.1827962861961
0.68,0.35,2020-02-21,0.4,3,56.9255177756791
0.69,0.35,2020-02-21,0.4,3,50.952128309753
0.7,0.35,2020-02-21,0.4,3,45.3177077855368
0.71,0.35,2020-02-21,0.4,3,40.1162389206866
0.72,0.35,2020-02-21,0.4,3,35.5338794442709
0.73,0.35,2020-02-21,0.4,3,32.103063464797
0.74,0.35,2020-02-21,0.4,3,30.3251503986817
0.75,0.35,2020-02-21,0.4,3,28.5901852848424
0.76,0.35,2020-02-21,0.4,3,26.8836051520936
0.77,0.35,2020-02-21,0.4,3,25.205144616223
0.78,0.35,2020-02-21,0.4,3,23.5545279105043
0.79,0.35,2020-02-21,0.4,3,21.9315348289935
0.8,0.35,2020-02-21,0.4,3,20.3360167273953
0.81,0.35,2020-02-21,0.4,3,18.7677656298658
0.82,0.35,2020-02-21,0.4,3,17.2268299513121
0.83,0.35,2020-02-21,0.4,3,15.7132820312676
0.84,0.35,2020-02-21,0.4,3,14.2273555650124
0.85,0.35,2020-02-21,0.4,3,12.7694658613446
0.86,0.35,2020-02-21,0.4,3,11.3406904599106
0.87,0.35,2020-02-21,0.4,3,9.94232487428399
0.88,0.35,2020-02-21,0.4,3,8.57705976453193
0.89,0.35,2020-02-21,0.4,3,7.24934490400352
0.9,0.35,2020-02-21,0.4,3,5.96779621184592
0.91,0.35,2020-02-21,0.4,3,4.75808355459991
0.92,0.35,2020-02-21,0.4,3,3.65640310897698
0.93,0.35,2020-02-21,0.4,3,2.71829835554873
0.94,0.35,2020-02-21,0.4,3,2.05940673773875
0.95,0.35,2020-02-21,0.4,3,1.86653527338428
0.55,0.4,2020-02-21,0.4,3,154.124604012012
0.56,0.4,2020-02-21,0.4,3,145.567027657122
0.57,0.4,2020-02-21,0.4,3,137.179840703311
0.58,0.4,2020-02-21,0.4,3,128.963524286858
0.59,0.4,2020-02-21,0.4,3,120.919252271003
0.6,0.4,2020-02-21,0.4,3,113.048550533863
0.61,0.4,2020-02-21,0.4,3,105.353927265128
0.62,0.4,2020-02-21,0.4,3,97.8386277666676
0.63,0.4,2020-02-21,0.4,3,90.5070870104906
0.64,0.4,2020-02-21,0.4,3,83.3656651702527
0.65,0.4,2020-02-21,0.4,3,76.422673693624
0.66,0.4,2020-02-21,0.4,3,69.6895830570852
0.67,0.4,2020-02-21,0.4,3,63.1827962861961
0.68,0.4,2020-02-21,0.4,3,56.9255177756791
0.69,0.4,2020-02-21,0.4,3,50.952128309753
0.7,0.4,2020-02-21,0.4,3,45.3177077855368
0.71,0.4,2020-02-21,0.4,3,40.1162389206866
0.72,0.4,2020-02-21,0.4,3,35.5338794442709
0.73,0.4,2020-02-21,0.4,3,32.103063464797
0.74,0.4,2020-02-21,0.4,3,30.3251503986817
0.75,0.4,2020-02-21,0.4,3,28.5901852848424
0.76,0.4,2020-02-21,0.4,3,26.8836051520936
0.77,0.4,2020-02-21,0.4,3,25.205144616223
0.78,0.4,2020-02-21,0.4,3,23.5545279105043
0.79,0.4,2020-02-21,0.4,3,21.9315348289935
0.8,0.4,2020-02-21,0.4,3,20.3360167273953
0.81,0.4,2020-02-21,0.4,3,18.7677656298658
0.82,0.4,2020-02-21,0.4,3,17.2268299513121
0.83,0.4,2020-02-21,0.4,3,15.7132820312676
0.84,0.4,2020-02-21,0.4,3,14.2273555650124
0.85,0.4,2020-02-21,0.4,3,12.7694658613446
0.86,0.4,2020-02-21,0.4,3,11.3406904599106
0.87,0.4,2020-02-21,0.4,3,9.94232487428399
0.88,0.4,2020-02-21,0.4,3,8.57705976453193
0.89,0.4,2020-02-21,0.4,3,7.24934490400352
0.9,0.4,2020-02-21,0.4,3,5.96779621184592
0.91,0.4,2020-02-21,0.4,3,4.75808355459991
0.92,0.4,2020-02-21,0.4,3,3.65640310897698
0.93,0.4,2020-02-21,0.4,3,2.71829835554873
0.94,0.4,2020-02-21,0.4,3,2.05940673773875
0.95,0.4,2020-02-21,0.4,3,1.86653527338428
0.55,0.45,2020-02-21,0.4,3,154.124604012012
0.56,0.45,2020-02-21,0.4,3,145.567027657122
0.57,0.45,2020-02-21,0.4,3,137.179840703311
0.58,0.45,2020-02-21,0.4,3,128.963524286858
0.59,0.45,2020-02-21,0.4,3,120.919252271003
0.6,0.45,2020-02-21,0.4,3,113.048550533863
0.61,0.45,2020-02-21,0.4,3,105.353927265128
0.62,0.45,2020-02-21,0.4,3,97.8386277666676
0.63,0.45,2020-02-21,0.4,3,90.5070870104906
0.64,0.45,2020-02-21,0.4,3,83.3656651702527
0.65,0.45,2020-02-21,0.4,3,76.422673693624
0.66,0.45,2020-02-21,0.4,3,69.6895830570852
0.67,0.45,2020-02-21,0.4,3,63.1827962861961
0.68,0.45,2020-02-21,0.4,3,56.9255177756791
0.69,0.45,2020-02-21,0.4,3,50.952128309753
0.7,0.45,2020-02-21,0.4,3,45.3177077855368
0.71,0.45,2020-02-21,0.4,3,40.1162389206866
0.72,0.45,2020-02-21,0.4,3,35.5338794442709
0.73,0.45,2020-02-21,0.4,3,32.103063464797
0.74,0.45,2020-02-21,0.4,3,30.3251503986817
0.75,0.45,2020-02-21,0.4,3,28.5901852848424
0.76,0.45,2020-02-21,0.4,3,26.8836051520936
0.77,0.45,2020-02-21,0.4,3,25.205144616223
0.78,0.45,2020-02-21,0.4,3,23.5545279105043
0.79,0.45,2020-02-21,0.4,3,21.9315348289935
0.8,0.45,2020-02-21,0.4,3,20.3360167273953
0.81,0.45,2020-02-21,0.4,3,18.7677656298658
0.82,0.45,2020-02-21,0.4,3,17.2268299513121
0.83,0.45,2020-02-21,0.4,3,15.7132820312676
0.84,0.45,2020-02-21,0.4,3,14.2273555650124
0.85,0.45,2020-02-21,0.4,3,12.7694658613446
0.86,0.45,2020-02-21,0.4,3,11.3406904599106
0.87,0.45,2020-02-21,0.4,3,9.94232487428399
0.88,0.45,2020-02-21,0.4,3,8.57705976453193
0.89,0.45,2020-02-21,0.4,3,7.24934490400352
0.9,0.45,2020-02-21,0.4,3,5.96779621184592
0.91,0.45,2020-02-21,0.4,3,4.75808355459991
0.92,0.45,2020-02-21,0.4,3,3.65640310897698
0.93,0.45,2020-02-21,0.4,3,2.71829835554873
0.94,0.45,2020-02-21,0.4,3,2.05940673773875
0.95,0.45,2020-02-21,0.4,3,1.86653527338428
0.55,0.5,2020-02-21,0.4,3,154.124604012012
0.56,0.5,2020-02-21,0.4,3,145.567027657122
0.57,0.5,2020-02-21,0.4,3,137.179840703311
0.58,0.5,2020-02-21,0.4,3,128.963524286858
0.59,0.5,2020-02-21,0.4,3,120.919252271003
0.6,0.5,2020-02-21,0.4,3,113.048550533863
0.61,0.5,2020-02-21,0.4,3,105.353927265128
0.62,0.5,2020-02-21,0.4,3,97.8386277666676
0.63,0.5,2020-02-21,0.4,3,90.5070870104906
0.64,0.5,2020-02-21,0.4,3,83.3656651702527
0.65,0.5,2020-02-21,0.4,3,76.422673693624
0.66,0.5,2020-02-21,0.4,3,69.6895830570852
0.67,0.5,2020-02-21,0.4,3,63.1827962861961
0.68,0.5,2020-02-21,0.4,3,56.9255177756791
0.69,0.5,2020-02-21,0.4,3,50.952128309753
0.7,0.5,2020-02-21,0.4,3,45.3177077855368
0.71,0.5,2020-02-21,0.4,3,40.1162389206866
0.72,0.5,2020-02-21,0.4,3,35.5338794442709
0.73,0.5,2020-02-21,0.4,3,32.103063464797
0.74,0.5,2020-02-21,0.4,3,30.3251503986817
0.75,0.5,2020-02-21,0.4,3,28.5901852848424
0.76,0.5,2020-02-21,0.4,3,26.8836051520936
0.77,0.5,2020-02-21,0.4,3,25.205144616223
0.78,0.5,2020-02-21,0.4,3,23.5545279105043
0.79,0.5,2020-02-21,0.4,3,21.9315348289935
0.8,0.5,2020-02-21,0.4,3,20.3360167273953
0.81,0.5,2020-02-21,0.4,3,18.7677656298658
0.82,0.5,2020-02-21,0.4,3,17.2268299513121
0.83,0.5,2020-02-21,0.4,3,15.7132820312676
0.84,0.5,2020-02-21,0.4,3,14.2273555650124
0.85,0.5,2020-02-21,0.4,3,12.7694658613446
0.86,0.5,2020-02-21,0.4,3,11.3406904599106
0.87,0.5,2020-02-21,0.4,3,9.94232487428399
0.88,0.5,2020-02-21,0.4,3,8.57705976453193
0.89,0.5,2020-02-21,0.4,3,7.24934490400352
0.9,0.5,2020-02-21,0.4,3,5.96779621184592
0.91,0.5,2020-02-21,0.4,3,4.75808355459991
0.92,0.5,2020-02-21,0.4,3,3.65640310897698
0.93,0.5,2020-02-21,0.4,3,2.71829835554873
0.94,0.5,2020-02-21,0.4,3,2.05940673773875
0.95,0.5,2020-02-21,0.4,3,1.86653527338428
0.55,0.55,2020-02-21,0.4,3,154.124604012012
0.56,0.55,2020-02-21,0.4,3,145.567027657122
0.57,0.55,2020-02-21,0.4,3,137.179840703311
0.58,0.55,2020-02-21,0.4,3,128.963524286858
0.59,0.55,2020-02-21,0.4,3,120.919252271003
0.6,0.55,2020-02-21,0.4,3,113.048550533863
0.61,0.55,2020-02-21,0.4,3,105.353927265128
0.62,0.55,2020-02-21,0.4,3,97.8386277666676
0.63,0.55,2020-02-21,0.4,3,90.5070870104906
0.64,0.55,2020-02-21,0.4,3,83.3656651702527
0.65,0.55,2020-02-21,0.4,3,76.422673693624
0.66,0.55,2020-02-21,0.4,3,69.6895830570852
0.67,0.55,2020-02-21,0.4,3,63.1827962861961
0.68,0.55,2020-02-21,0.4,3,56.9255177756791
0.69,0.55,2020-02-21,0.4,3,50.952128309753
0.7,0.55,2020-02-21,0.4,3,45.3177077855368
0.71,0.55,2020-02-21,0.4,3,40.1162389206866
0.72,0.55,2020-02-21,0.4,3,35.5338794442709
0.73,0.55,2020-02-21,0.4,3,32.103063464797
0.74,0.55,2020-02-21,0.4,3,30.3251503986817
0.75,0.55,2020-02-21,0.4,3,28.5901852848424
0.76,0.55,2020-02-21,0.4,3,26.8836051520936
0.77,0.55,2020-02-21,0.4,3,25.205144616223
0.78,0.55,2020-02-21,0.4,3,23.5545279105043
0.79,0.55,2020-02-21,0.4,3,21.9315348289935
0.8,0.55,2020-02-21,0.4,3,20.3360167273953
0.81,0.55,2020-02-21,0.4,3,18.7677656298658
0.82,0.55,2020-02-21,0.4,3,17.2268299513121
0.83,0.55,2020-02-21,0.4,3,15.7132820312676
0.84,0.55,2020-02-21,0.4,3,14.2273555650124
0.85,0.55,2020-02-21,0.4,3,12.7694658613446
0.86,0.55,2020-02-21,0.4,3,11.3406904599106
0.87,0.55,2020-02-21,0.4,3,9.94232487428399
0.88,0.55,2020-02-21,0.4,3,8.57705976453193
0.89,0.55,2020-02-21,0.4,3,7.24934490400352
0.9,0.55,2020-02-21,0.4,3,5.96779621184592
0.91,0.55,2020-02-21,0.4,3,4.75808355459991
0.92,0.55,2020-02-21,0.4,3,3.65640310897698
0.93,0.55,2020-02-21,0.4,3,2.71829835554873
0.94,0.55,2020-02-21,0.4,3,2.05940673773875
0.95,0.55,2020-02-21,0.4,3,1.86653527338428
0.55,0.6,2020-02-21,0.4,3,154.124604012012
0.56,0.6,2020-02-21,0.4,3,145.567027657122
0.57,0.6,2020-02-21,0.4,3,137.179840703311
0.58,0.6,2020-02-21,0.4,3,128.963524286858
0.59,0.6,2020-02-21,0.4,3,120.919252271003
0.6,0.6,2020-02-21,0.4,3,113.048550533863
0.61,0.6,2020-02-21,0.4,3,105.353927265128
0.62,0.6,2020-02-21,0.4,3,97.8386277666676
0.63,0.6,2020-02-21,0.4,3,90.5070870104906
0.64,0.6,2020-02-21,0.4,3,83.3656651702527
0.65,0.6,2020-02-21,0.4,3,76.422673693624
0.66,0.6,2020-02-21,0.4,3,69.6895830570852
0.67,0.6,2020-02-21,0.4,3,63.1827962861961
0.68,0.6,2020-02-21,0.4,3,56.9255177756791
0.69,0.6,2020-02-21,0.4,3,50.952128309753
0.7,0.6,2020-02-21,0.4,3,45.3177077855368
0.71,0.6,2020-02-21,0.4,3,40.1162389206866
0.72,0.6,2020-02-21,0.4,3,35.5338794442709
0.73,0.6,2020-02-21,0.4,3,32.103063464797
0.74,0.6,2020-02-21,0.4,3,30.3251503986817
0.75,0.6,2020-02-21,0.4,3,28.5901852848424
0.76,0.6,2020-02-21,0.4,3,26.8836051520936
0.77,0.6,2020-02-21,0.4,3,25.205144616223
0.78,0.6,2020-02-21,0.4,3,23.5545279105043
0.79,0.6,2020-02-21,0.4,3,21.9315348289935
0.8,0.6,2020-02-21,0.4,3,20.3360167273953
0.81,0.6,2020-02-21,0.4,3,18.7677656298658
0.82,0.6,2020-02-21,0.4,3,17.2268299513121
0.83,0.6,2020-02-21,0.4,3,15.7132820312676
0.84,0.6,2020-02-21,0.4,3,14.2273555650124
0.85,0.6,2020-02-21,0.4,3,12.7694658613446
0.86,0.6,2020-02-21,0.4,3,11.3406904599106
0.87,0.6,2020-02-21,0.4,3,9.94232487428399
0.88,0.6,2020-02-21,0.4,3,8.57705976453193
0.89,0.6,2020-02-21,0.4,3,7.24934490400352
0.9,0.6,2020-02-21,0.4,3,5.96779621184592
0.91,0.6,2020-02-21,0.4,3,4.75808355459991
0.92,0.6,2020-02-21,0.4,3,3.65640310897698
0.93,0.6,2020-02-21,0.4,3,2.71829835554873
0.94,0.6,2020-02-21,0.4,3,2.05940673773875
0.95,0.6,2020-02-21,0.4,3,1.86653527338428
0.55,0.65,2020-02-21,0.4,3,154.124604012012
0.56,0.65,2020-02-21,0.4,3,145.567027657122
0.57,0.65,2020-02-21,0.4,3,137.179840703311
0.58,0.65,2020-02-21,0.4,3,128.963524286858
0.59,0.65,2020-02-21,0.4,3,120.919252271003
0.6,0.65,2020-02-21,0.4,3,113.048550533863
0.61,0.65,2020-02-21,0.4,3,105.353927265128
0.62,0.65,2020-02-21,0.4,3,97.8386277666676
0.63,0.65,2020-02-21,0.4,3,90.5070870104906
0.64,0.65,2020-02-21,0.4,3,83.3656651702527
0.65,0.65,2020-02-21,0.4,3,76.422673693624
0.66,0.65,2020-02-21,0.4,3,69.6895830570852
0.67,0.65,2020-02-21,0.4,3,63.1827962861961
0.68,0.65,2020-02-21,0.4,3,56.9255177756791
0.69,0.65,2020-02-21,0.4,3,50.952128309753
0.7,0.65,2020-02-21,0.4,3,45.3177077855368
0.71,0.65,2020-02-21,0.4,3,40.1162389206866
0.72,0.65,2020-02-21,0.4,3,35.5338794442709
0.73,0.65,2020-02-21,0.4,3,32.103063464797
0.74,0.65,2020-02-21,0.4,3,30.3251503986817
0.75,0.65,2020-02-21,0.4,3,28.5901852848424
0.76,0.65,2020-02-21,0.4,3,26.8836051520936
0.77,0.65,2020-02-21,0.4,3,25.205144616223
0.78,0.65,2020-02-21,0.4,3,23.5545279105043
0.79,0.65,2020-02-21,0.4,3,21.9315348289935
0.8,0.65,2020-02-21,0.4,3,20.3360167273953
0.81,0.65,2020-02-21,0.4,3,18.7677656298658
0.82,0.65,2020-02-21,0.4,3,17.2268299513121
0.83,0.65,2020-02-21,0.4,3,15.7132820312676
0.84,0.65,2020-02-21,0.4,3,14.2273555650124
0.85,0.65,2020-02-21,0.4,3,12.7694658613446
0.86,0.65,2020-02-21,0.4,3,11.3406904599106
0.87,0.65,2020-02-21,0.4,3,9.94232487428399
0.88,0.65,2020-02-21,0.4,3,8.57705976453193
0.89,0.65,2020-02-21,0.4,3,7.24934490400352
0.9,0.65,2020-02-21,0.4,3,5.96779621184592
0.91,0.65,2020-02-21,0.4,3,4.75808355459991
0.92,0.65,2020-02-21,0.4,3,3.65640310897698
0.93,0.65,2020-02-21,0.4,3,2.71829835554873
0.94,0.65,2020-02-21,0.4,3,2.05940673773875
0.95,0.65,2020-02-21,0.4,3,1.86653527338428
0.55,0.7,2020-02-21,0.4,3,154.124604012012
0.56,0.7,2020-02-21,0.4,3,145.567027657122
0.57,0.7,2020-02-21,0.4,3,137.179840703311
0.58,0.7,2020-02-21,0.4,3,128.963524286858
0.59,0.7,2020-02-21,0.4,3,120.919252271003
0.6,0.7,2020-02-21,0.4,3,113.048550533863
0.61,0.7,2020-02-21,0.4,3,105.353927265128
0.62,0.7,2020-02-21,0.4,3,97.8386277666676
0.63,0.7,2020-02-21,0.4,3,90.5070870104906
0.64,0.7,2020-02-21,0.4,3,83.3656651702527
0.65,0.7,2020-02-21,0.4,3,76.422673693624
0.66,0.7,2020-02-21,0.4,3,69.6895830570852
0.67,0.7,2020-02-21,0.4,3,63.1827962861961
0.68,0.7,2020-02-21,0.4,3,56.9255177756791
0.69,0.7,2020-02-21,0.4,3,50.952128309753
0.7,0.7,2020-02-21,0.4,3,45.3177077855368
0.71,0.7,2020-02-21,0.4,3,40.1162389206866
0.72,0.7,2020-02-21,0.4,3,35.5338794442709
0.73,0.7,2020-02-21,0.4,3,32.103063464797
0.74,0.7,2020-02-21,0.4,3,30.3251503986817
0.75,0.7,2020-02-21,0.4,3,28.5901852848424
0.76,0.7,2020-02-21,0.4,3,26.8836051520936
0.77,0.7,2020-02-21,0.4,3,25.205144616223
0.78,0.7,2020-02-21,0.4,3,23.5545279105043
0.79,0.7,2020-02-21,0.4,3,21.9315348289935
0.8,0.7,2020-02-21,0.4,3,20.3360167273953
0.81,0.7,2020-02-21,0.4,3,18.7677656298658
0.82,0.7,2020-02-21,0.4,3,17.2268299513121
0.83,0.7,2020-02-21,0.4,3,15.7132820312676
0.84,0.7,2020-02-21,0.4,3,14.2273555650124
0.85,0.7,2020-02-21,0.4,3,12.7694658613446
0.86,0.7,2020-02-21,0.4,3,11.3406904599106
0.87,0.7,2020-02-21,0.4,3,9.94232487428399
0.88,0.7,2020-02-21,0.4,3,8.57705976453193
0.89,0.7,2020-02-21,0.4,3,7.24934490400352
0.9,0.7,2020-02-21,0.4,3,5.96779621184592
0.91,0.7,2020-02-21,0.4,3,4.75808355459991
0.92,0.7,2020-02-21,0.4,3,3.65640310897698
0.93,0.7,2020-02-21,0.4,3,2.71829835554873
0.94,0.7,2020-02-21,0.4,3,2.05940673773875
0.95,0.7,2020-02-21,0.4,3,1.86653527338428
0.55,0.75,2020-02-21,0.4,3,154.124604012012
0.56,0.75,2020-02-21,0.4,3,145.567027657122
0.57,0.75,2020-02-21,0.4,3,137.179840703311
0.58,0.75,2020-02-21,0.4,3,128.963524286858
0.59,0.75,2020-02-21,0.4,3,120.919252271003
0.6,0.75,2020-02-21,0.4,3,113.048550533863
0.61,0.75,2020-02-21,0.4,3,105.353927265128
0.62,0.75,2020-02-21,0.4,3,97.8386277666676
0.63,0.75,2020-02-21,0.4,3,90.5070870104906
0.64,0.75,2020-02-21,0.4,3,83.3656651702527
0.65,0.75,2020-02-21,0.4,3,76.422673693624
0.66,0.75,2020-02-21,0.4,3,69.6895830570852
0.67,0.75,2020-02-21,0.4,3,63.1827962861961
0.68,0.75,2020-02-21,0.4,3,56.9255177756791
0.69,0.75,2020-02-21,0.4,3,50.952128309753
0.7,0.75,2020-02-21,0.4,3,45.3177077855368
0.71,0.75,2020-02-21,0.4,3,40.1162389206866
0.72,0.75,2020-02-21,0.4,3,35.5338794442709
0.73,0.75,2020-02-21,0.4,3,32.103063464797
0.74,0.75,2020-02-21,0.4,3,30.3251503986817
0.75,0.75,2020-02-21,0.4,3,28.5901852848424
0.76,0.75,2020-02-21,0.4,3,26.8836051520936
0.77,0.75,2020-02-21,0.4,3,25.205144616223
0.78,0.75,2020-02-21,0.4,3,23.5545279105043
0.79,0.75,2020-02-21,0.4,3,21.9315348289935
0.8,0.75,2020-02-21,0.4,3,20.3360167273953
0.81,0.75,2020-02-21,0.4,3,18.7677656298658
0.82,0.75,2020-02-21,0.4,3,17.2268299513121
0.83,0.75,2020-02-21,0.4,3,15.7132820312676
0.84,0.75,2020-02-21,0.4,3,14.2273555650124
0.85,0.75,2020-02-21,0.4,3,12.7694658613446
0.86,0.75,2020-02-21,0.4,3,11.3406904599106
0.87,0.75,2020-02-21,0.4,3,9.94232487428399
0.88,0.75,2020-02-21,0.4,3,8.57705976453193
0.89,0.75,2020-02-21,0.4,3,7.24934490400352
0.9,0.75,2020-02-21,0.4,3,5.96779621184592
0.91,0.75,2020-02-21,0.4,3,4.75808355459991
0.92,0.75,2020-02-21,0.4,3,3.65640310897698
0.93,0.75,2020-02-21,0.4,3,2.71829835554873
0.94,0.75,2020-02-21,0.4,3,2.05940673773875
0.95,0.75,2020-02-21,0.4,3,1.86653527338428
