"fips","staffed_beds","icu_beds"
"10001",542,38
"10003",1715,93
"10005",379,9
"1001",55,6
"1003",362,44
"1005",30,5
"1007",25,0
"1009",25,6
"1011",30,0
"1013",44,7
"1015",413,24
"1017",0,0
"1019",45,0
"1021",26,6
"1023",25,0
"1025",56,0
"1027",46,4
"1031",99,7
"1033",348,22
"1035",44,0
"1039",128,13
"1041",57,0
"1043",185,12
"1045",77,6
"1047",109,23
"1049",97,12
"1051",70,5
"1053",95,14
"1055",590,40
"1057",45,8
"1059",74,7
"1061",73,6
"1063",20,0
"1065",28,0
"1069",769,66
"1071",92,10
"1073",3650,281
"1077",233,36
"1079",43,6
"1081",372,20
"1083",97,10
"1087",143,0
"1089",1240,58
"1091",37,5
"1093",97,8
"1095",150,20
"1097",1490,76
"1099",49,8
"11001",3077,237
"1101",1018,58
"1103",200,23
"1109",97,9
"1111",15,0
"1113",105,8
"1115",40,6
"1117",246,32
"1119",33,0
"1121",207,14
"1123",80,6
"1125",906,52
"1127",207,12
"1129",15,0
"1131",21,0
"1133",49,4
"12001",1549,66
"12003",81,0
"12005",676,77
"12007",25,0
"12009",1867,157
"12011",4702,525
"12013",15,0
"12015",595,51
"12017",332,40
"12019",459,42
"12021",773,58
"12023",456,27
"12027",49,8
"12031",3119,351
"12033",1258,85
"12035",99,18
"12037",25,0
"12039",24,0
"12045",19,0
"12049",25,0
"12051",25,3
"12053",546,44
"12055",259,38
"12057",3636,411
"12059",20,0
"12061",511,40
"12063",66,7
"12069",1060,118
"12071",1232,141
"12073",822,50
"12079",25,0
"12081",867,98
"12083",817,110
"12085",366,57
"12086",7771,540
"12087",129,14
"12089",54,0
"12091",441,51
"12093",100,8
"12095",4291,334
"12097",575,66
"12099",3967,389
"12101",1312,130
"12103",3307,276
"12105",1580,127
"12107",99,10
"12109",335,47
"12111",728,54
"12113",294,16
"12115",1277,118
"12117",332,38
"12119",40,0
"12121",25,0
"12123",48,6
"12125",145,0
"12127",1434,105
"12131",112,28
"12133",25,0
"13001",34,3
"13005",25,4
"13009",280,12
"13013",56,6
"13015",119,21
"13017",48,5
"13019",51,0
"13021",992,115
"13023",15,0
"13027",25,0
"13031",182,24
"13033",40,0
"13035",25,0
"13039",40,5
"13043",25,6
"13045",197,18
"13047",36,0
"13051",1304,62
"13053",250,0
"13057",114,0
"13059",564,92
"13063",319,34
"13065",15,0
"13067",1243,81
"13069",86,10
"13071",127,10
"13075",33,0
"13077",250,23
"13081",65,16
"13083",36,0
"13087",80,10
"13089",1957,278
"13091",40,6
"13095",409,50
"13097",102,8
"13099",15,0
"13103",25,0
"13105",52,4
"13107",45,8
"13109",49,0
"13111",50,5
"13113",221,66
"13115",435,42
"13117",304,24
"13119",56,8
"13121",3817,505
"13127",401,0
"13129",69,8
"13131",46,4
"13133",50,0
"13135",1055,84
"13137",53,4
"13139",545,85
"13143",15,0
"13151",215,0
"13153",276,36
"13155",34,0
"13157",28,0
"13159",12,0
"13161",25,4
"13163",37,0
"13165",15,0
"13173",25,0
"13175",145,16
"13179",64,0
"13185",377,48
"13187",0,0
"13189",25,0
"13193",22,0
"13199",109,0
"13201",25,0
"13205",25,0
"13207",25,0
"13211",25,0
"13213",29,0
"13215",794,61
"13217",94,10
"13223",112,8
"13225",25,0
"13227",52,6
"13233",25,0
"13235",55,6
"13241",25,0
"13243",25,0
"13245",1850,209
"13247",138,16
"13251",25,0
"13253",45,0
"13255",160,22
"13257",74,6
"13261",54,0
"13267",25,0
"13275",226,35
"13277",181,20
"13279",52,8
"13281",25,0
"13285",276,20
"13291",39,5
"13293",87,28
"13297",164,7
"13299",134,10
"13303",56,0
"13305",88,12
"13313",246,26
"13317",25,0
"13321",25,0
"15001",296,24
"15003",2266,136
"15007",102,9
"15009",247,20
"16001",1195,88
"16005",137,20
"16007",21,0
"16009",19,0
"16011",131,5
"16017",25,4
"16019",267,35
"16021",20,0
"16023",14,0
"16027",282,41
"16029",25,0
"16031",31,6
"16035",78,0
"16039",21,0
"16041",20,0
"16045",13,0
"16047",16,0
"16049",40,0
"16053",25,0
"16055",401,55
"16057",25,3
"16059",18,0
"16065",67,4
"16067",16,0
"16069",110,9
"16071",11,0
"16077",10,0
"16079",21,0
"16081",13,0
"16083",186,30
"16085",23,0
"16087",19,0
"17001",248,25
"17005",32,0
"17011",69,9
"17019",637,13
"17021",47,0
"17025",20,0
"17027",46,0
"17029",82,0
"17031",15214,1299
"17033",25,0
"17037",192,16
"17039",15,0
"17043",2083,241
"17045",25,0
"17049",133,10
"17051",29,4
"17053",25,2
"17055",16,0
"17057",43,5
"17061",25,0
"17063",89,8
"17065",25,0
"17067",18,0
"17069",25,0
"17073",50,3
"17075",25,0
"17077",179,21
"17081",171,22
"17083",46,4
"17085",18,0
"17089",1114,65
"17091",460,18
"17095",177,18
"17097",826,108
"17099",164,13
"17101",25,0
"17103",66,6
"17105",42,5
"17107",25,0
"17109",45,7
"17111",405,33
"17113",343,30
"17115",446,35
"17117",50,0
"17119",677,58
"17121",107,9
"17125",25,0
"17127",25,0
"17131",22,0
"17135",50,0
"17137",93,9
"17141",17,4
"17143",986,95
"17145",42,0
"17147",16,0
"17149",25,0
"17157",171,0
"17159",47,8
"17161",487,32
"17163",556,42
"17165",65,0
"17167",1004,83
"17169",22,0
"17173",30,0
"17177",100,8
"17179",132,8
"17181",113,0
"17183",179,12
"17185",25,4
"17187",23,0
"17189",22,0
"17191",25,4
"17195",121,9
"17197",850,73
"17199",294,26
"17201",932,90
"17203",25,0
"18001",25,4
"18003",1630,134
"18005",225,17
"18009",15,0
"18011",68,8
"18017",165,5
"18019",253,22
"18021",25,0
"18023",25,0
"18027",42,5
"18029",102,8
"18031",25,0
"18033",37,8
"18035",368,36
"18037",111,26
"18039",338,35
"18043",269,16
"18049",25,4
"18051",25,5
"18053",347,19
"18055",25,5
"18057",610,25
"18059",73,24
"18061",25,4
"18063",133,12
"18065",48,10
"18067",250,21
"18069",36,0
"18071",91,7
"18073",25,4
"18075",25,0
"18077",238,6
"18079",25,0
"18081",195,6
"18083",99,30
"18085",88,14
"18087",25,0
"18089",1767,181
"18091",278,34
"18093",50,6
"18095",303,38
"18097",3989,334
"18099",157,7
"18103",25,4
"18105",357,24
"18107",29,5
"18109",83,0
"18113",47,0
"18117",24,0
"18123",25,4
"18127",292,32
"18131",25,0
"18133",25,6
"18135",25,0
"18137",25,7
"18139",25,0
"18141",837,74
"18143",25,4
"18145",46,6
"18149",15,1
"18151",25,2
"18153",25,4
"18157",477,30
"18159",25,0
"18163",993,127
"18165",25,6
"18167",494,54
"18169",18,0
"18171",16,0
"18173",338,24
"18175",25,0
"18177",376,30
"18179",62,7
"18181",25,0
"18183",30,0
"19001",25,0
"19003",22,0
"19005",25,0
"19007",25,3
"19009",25,0
"19011",25,0
"19013",384,29
"19015",25,0
"19017",37,0
"19019",85,0
"19021",25,0
"19025",25,2
"19027",66,6
"19029",25,4
"19033",205,18
"19035",61,0
"19037",8,0
"19039",25,0
"19041",49,0
"19043",40,0
"19045",120,10
"19047",25,0
"19049",25,0
"19051",25,0
"19053",11,0
"19055",25,0
"19057",136,12
"19059",44,0
"19061",257,18
"19063",22,0
"19065",50,0
"19067",25,0
"19069",25,0
"19071",25,0
"19073",25,0
"19075",25,0
"19077",25,0
"19079",25,0
"19081",25,0
"19083",19,0
"19085",25,0
"19087",25,0
"19089",18,0
"19091",17,0
"19093",25,0
"19095",25,0
"19097",25,0
"19099",48,0
"19101",25,0
"19103",962,18
"19105",22,0
"19107",25,0
"19109",24,0
"19111",99,3
"19113",495,36
"19117",25,0
"19119",11,0
"19121",25,0
"19123",25,0
"19125",50,3
"19127",41,0
"19131",25,0
"19133",25,0
"19135",25,0
"19137",25,8
"19141",39,0
"19143",25,0
"19145",50,2
"19147",24,0
"19149",25,0
"19151",25,0
"19153",1520,84
"19155",255,29
"19157",49,5
"19159",16,0
"19161",25,0
"19163",432,39
"19165",25,0
"19167",94,0
"19169",175,14
"19175",25,4
"19177",25,0
"19179",88,11
"19183",25,0
"19185",25,0
"19187",46,8
"19191",25,0
"19193",316,34
"19197",47,0
"20001",25,0
"20003",12,0
"20005",25,4
"20007",32,0
"20009",76,4
"20013",25,0
"20015",108,16
"20019",17,0
"20021",46,0
"20023",16,0
"20025",39,0
"20027",17,0
"20029",22,0
"20031",25,0
"20033",12,0
"20035",53,4
"20037",89,12
"20039",21,0
"20041",19,0
"20045",110,10
"20047",12,0
"20051",149,34
"20053",18,0
"20055",90,8
"20057",60,10
"20059",44,5
"20061",96,6
"20063",21,0
"20065",20,0
"20067",26,0
"20071",18,0
"20073",25,0
"20075",25,0
"20077",25,0
"20079",134,6
"20081",13,0
"20083",25,0
"20085",12,0
"20087",25,0
"20089",24,0
"20091",1519,97
"20093",25,0
"20095",25,0
"20097",15,0
"20099",46,5
"20101",25,0
"20103",46,10
"20105",10,0
"20109",25,0
"20111",21,6
"20113",81,7
"20115",25,0
"20117",23,0
"20119",20,0
"20121",104,106
"20123",16,4
"20125",47,7
"20127",40,0
"20129",26,0
"20131",41,0
"20133",22,5
"20135",37,0
"20137",25,0
"20141",24,0
"20143",25,0
"20145",121,0
"20147",25,0
"20149",43,0
"20151",35,6
"20153",15,0
"20155",137,18
"20157",25,0
"20159",25,0
"20161",99,8
"20163",16,0
"20165",16,0
"20167",19,0
"20169",191,18
"20171",25,0
"20173",1726,147
"20175",71,8
"20177",748,36
"20179",18,0
"20181",21,0
"20183",16,0
"20185",25,0
"20187",16,0
"20189",17,0
"20191",67,0
"20193",21,1
"20195",25,0
"2020",979,60
"20201",50,0
"20203",25,0
"20205",40,0
"20209",1059,129
"2050",34,0
"2070",16,0
"2090",145,13
"21003",25,0
"21009",108,10
"21013",87,7
"21015",166,18
"21017",34,4
"21019",439,38
"21021",170,22
"21025",49,4
"21027",25,0
"21033",25,0
"21035",99,10
"21037",156,21
"21041",25,0
"21045",24,0
"21047",431,18
"21049",54,8
"21051",49,6
"21053",38,0
"21055",48,0
"21057",25,0
"21059",507,32
"21065",25,0
"21067",1932,248
"21069",52,3
"21071",177,16
"21073",116,10
"21081",15,0
"21083",95,8
"21085",75,6
"21087",25,0
"21089",135,12
"21093",428,10
"21095",81,7
"21097",61,6
"21099",25,0
"2110",45,9
"21101",118,12
"21107",445,19
"21111",1993,355
"21115",72,6
"21117",707,46
"21121",25,6
"21125",106,14
"21127",65,6
"21131",25,0
"21133",90,6
"21137",25,0
"21139",25,0
"21141",75,6
"21145",573,34
"21151",85,12
"21155",63,6
"21157",25,4
"21161",100,5
"21167",25,4
"21171",49,0
"21173",42,4
"21175",25,0
"21177",47,6
"21179",40,4
"21183",25,4
"21185",90,8
"21193",229,32
"21195",356,76
"21199",230,38
"21203",20,0
"21205",90,14
"21207",25,2
"21209",75,6
"21211",30,4
"21213",25,0
"21217",90,8
"2122",76,6
"21221",25,0
"21225",25,0
"21227",639,32
"21231",25,0
"21235",280,0
"21239",25,0
"2130",25,4
"2150",24,0
"2170",74,14
"2180",18,0
"2185",20,0
"2188",17,0
"2195",12,0
"22001",171,4
"22003",74,3
"22005",151,7
"22007",15,0
"22009",92,2
"22011",80,6
"22013",21,0
"22015",217,18
"22017",1829,94
"22019",740,75
"22021",77,0
"22023",49,0
"22027",37,4
"22029",65,5
"22031",34,0
"22033",1920,99
"22035",23,0
"22037",636,0
"22039",223,24
"22041",29,6
"22045",153,11
"22047",10,0
"22049",25,0
"22051",2003,157
"22053",92,5
"22055",1248,74
"22057",178,21
"22059",55,0
"22061",258,17
"22065",25,0
"22067",109,6
"22069",102,8
"22071",1301,62
"22073",806,88
"22077",25,0
"22079",1110,26
"22081",37,0
"22083",63,2
"22085",48,0
"22087",40,8
"22089",39,8
"22091",25,0
"22093",44,0
"22095",82,0
"22097",211,22
"22099",43,0
"22101",152,15
"22103",1070,207
"22105",536,64
"22109",344,26
"22111",35,0
"22113",69,6
"22115",126,7
"22117",61,13
"22119",171,16
"22123",30,0
"22125",25,0
"22127",46,5
"2220",25,0
"2261",24,0
"2275",8,0
"23001",361,34
"23003",166,12
"23005",985,50
"23007",48,5
"23009",98,6
"23011",297,16
"23013",81,8
"23015",25,4
"23017",50,4
"23019",581,51
"23021",50,0
"23025",50,4
"23027",25,4
"23029",50,0
"23031",206,14
"24001",288,14
"24003",612,62
"24005",1263,94
"24009",41,4
"24013",675,12
"24015",182,5
"24017",98,10
"24019",84,0
"24021",281,18
"24023",27,2
"24025",231,19
"24027",245,16
"24029",21,6
"24031",1682,143
"24033",490,78
"24037",96,12
"24041",48,16
"24043",340,17
"24045",418,24
"24047",32,6
"24510",3719,365
"25001",410,21
"25003",245,24
"25005",1101,96
"25007",25,0
"25009",1332,98
"25011",89,6
"25013",1406,83
"25015",118,11
"25017",3572,206
"25019",19,0
"25021",1219,59
"25023",659,47
"25025",5716,453
"25027",2449,119
"26003",11,0
"26005",257,8
"26007",128,9
"26011",25,5
"26013",15,0
"26015",25,6
"26017",328,32
"26019",8,0
"26021",222,20
"26023",87,10
"26025",262,32
"26027",25,0
"26029",25,0
"26033",49,6
"26035",49,0
"26037",59,2
"26039",49,6
"26041",25,9
"26043",56,6
"26045",45,0
"26047",187,18
"26049",1047,109
"26051",25,0
"26053",25,5
"26055",409,20
"26057",49,0
"26059",44,4
"26061",61,5
"26063",98,4
"26065",873,115
"26067",25,2
"26069",47,4
"26071",25,3
"26073",83,8
"26075",469,34
"26077",904,70
"26079",8,0
"26081",2018,142
"26087",183,10
"26091",113,9
"26093",142,8
"26095",25,0
"26097",15,0
"26099",1234,122
"26101",45,0
"26103",263,26
"26105",45,6
"26107",49,4
"26111",324,26
"26115",153,14
"26117",131,12
"26121",362,44
"26123",25,9
"26125",3799,369
"26127",24,0
"26129",88,0
"26131",25,0
"26133",25,4
"26137",46,4
"26139",136,14
"26145",724,46
"26147",372,23
"26149",97,4
"26151",65,0
"26153",12,0
"26155",111,7
"26157",198,0
"26159",74,0
"26161",1778,46
"26163",5357,411
"26165",49,20
"27001",25,4
"27003",721,45
"27005",36,8
"27007",105,10
"27011",40,0
"27013",167,29
"27015",40,0
"27017",47,2
"27019",109,18
"27021",5,0
"27023",25,0
"27029",48,0
"27031",16,0
"27033",26,0
"27035",168,16
"27037",179,12
"27041",115,8
"27043",24,4
"27047",159,18
"27049",65,4
"27051",10,0
"27053",3717,215
"27057",25,0
"27059",70,0
"27061",76,0
"27063",14,0
"27065",25,4
"27067",81,8
"27069",15,0
"27071",18,0
"27073",32,0
"27075",16,0
"27077",15,0
"27079",9,0
"27081",44,0
"27083",50,0
"27085",74,6
"27087",10,0
"27089",12,0
"27091",55,0
"27093",25,0
"27095",61,4
"27097",25,0
"27101",20,0
"27103",65,0
"27105",48,0
"27107",14,0
"27109",1192,218
"27111",121,5
"27113",41,0
"27115",9,0
"27117",18,0
"27119",54,5
"27121",19,0
"27123",1328,115
"27127",25,0
"27129",16,0
"27131",69,0
"27133",25,0
"27135",25,0
"27137",815,78
"27139",109,0
"27143",16,0
"27145",535,42
"27147",29,0
"27149",25,0
"27151",33,0
"27153",14,0
"27155",15,0
"27157",32,0
"27159",125,5
"27161",15,0
"27163",154,31
"27165",50,0
"27167",25,0
"27169",49,8
"27171",85,3
"27173",47,0
"28001",147,15
"28003",163,24
"28007",25,0
"28011",152,8
"28013",25,0
"28017",39,0
"28019",15,0
"28021",22,0
"28023",25,0
"28025",49,6
"28027",181,10
"28029",25,0
"28031",25,0
"28033",470,8
"28035",482,40
"28037",24,0
"28039",42,6
"28041",7,0
"28043",49,0
"28045",47,6
"28047",854,57
"28049",2353,159
"28051",25,0
"28055",19,0
"28059",435,48
"28061",16,0
"28063",12,0
"28065",50,0
"28067",268,14
"28069",25,0
"28071",169,24
"28073",175,17
"28075",767,39
"28079",25,0
"28081",577,24
"28083",173,9
"28085",90,5
"28087",158,18
"28089",67,7
"28091",49,6
"28093",27,0
"28095",120,9
"28097",25,0
"28099",83,0
"28103",25,0
"28105",88,6
"28107",45,0
"28109",73,6
"28111",22,0
"28113",177,16
"28115",25,0
"28117",39,0
"28121",310,8
"28123",25,0
"28127",69,0
"28129",19,0
"28133",126,0
"28135",9,0
"28139",25,0
"28145",92,8
"28147",25,0
"28149",336,22
"28151",216,22
"28153",49,6
"28155",38,0
"28157",16,0
"28159",14,0
"28161",26,0
"28163",25,0
"29001",51,10
"29005",16,0
"29007",40,0
"29009",68,0
"29011",25,4
"29013",44,0
"29019",1199,114
"29021",501,21
"29023",220,14
"29027",56,0
"29029",100,18
"29031",494,31
"29033",21,0
"29037",96,9
"29039",41,0
"29047",694,34
"29049",34,5
"29051",254,25
"29055",39,0
"29065",25,0
"29071",148,13
"29073",24,0
"29075",25,0
"29077",1497,129
"29079",21,0
"29081",14,0
"29083",96,8
"29091",128,12
"29093",15,0
"29095",2319,279
"29097",25,0
"29099",279,28
"29101",46,0
"29105",43,4
"29107",25,2
"29113",25,4
"29115",25,0
"29117",25,0
"29121",25,0
"29123",25,0
"29127",86,8
"29145",634,87
"29147",38,0
"29155",49,7
"29157",25,0
"29159",108,9
"29161",172,18
"29163",25,0
"29165",118,0
"29167",52,8
"29169",46,0
"29171",15,0
"29175",33,8
"29177",25,0
"29183",880,39
"29185",12,0
"29186",25,0
"29187",433,10
"29189",4371,460
"29195",42,7
"29199",25,0
"29201",110,12
"29207",48,4
"29211",17,0
"29213",105,18
"29215",47,4
"29217",41,6
"29221",25,0
"29510",2694,196
"30001",18,0
"30003",49,0
"30005",6,0
"30007",25,0
"30009",10,0
"30011",25,0
"30013",332,20
"30015",33,0
"30017",25,4
"30019",25,0
"30021",25,3
"30023",199,0
"30025",25,0
"30027",23,0
"30029",220,22
"30031",87,8
"30033",4,0
"30035",46,0
"30039",25,0
"30041",49,6
"30047",47,0
"30049",131,8
"30051",25,0
"30053",25,0
"30055",25,0
"30057",20,0
"30059",25,0
"30061",24,0
"30063",299,32
"30065",25,0
"30067",25,4
"30071",6,0
"30073",20,0
"30077",16,0
"30079",22,0
"30081",25,5
"30083",25,0
"30085",75,0
"30087",25,1
"30089",16,0
"30091",19,0
"30093",71,11
"30095",10,0
"30097",25,0
"30099",25,0
"30101",21,0
"30105",25,0
"30107",25,0
"30111",577,41
"31001",127,10
"31003",23,0
"31011",25,0
"31013",25,0
"31015",20,0
"31017",23,0
"31019",362,34
"31021",16,0
"31023",20,0
"31029",22,0
"31031",50,0
"31033",19,4
"31037",25,0
"31039",25,0
"31041",35,0
"31045",25,0
"31047",57,0
"31053",50,0
"31055",2194,234
"31057",14,0
"31059",20,0
"31061",14,0
"31065",20,0
"31067",25,3
"31069",10,0
"31079",140,16
"31081",14,0
"31083",19,0
"31089",42,0
"31093",16,0
"31095",17,0
"31097",18,0
"31099",10,0
"31101",18,0
"31105",15,0
"31107",23,0
"31109",1126,52
"31111",97,19
"31119",131,24
"31121",20,0
"31123",20,0
"31125",19,0
"31127",16,0
"31129",25,0
"31131",28,0
"31133",17,0
"31135",20,0
"31137",25,0
"31139",35,0
"31141",47,5
"31143",16,0
"31145",25,0
"31147",24,0
"31149",24,0
"31151",43,0
"31153",89,8
"31155",16,0
"31157",122,22
"31159",24,0
"31169",19,0
"31173",34,0
"31175",16,0
"31177",21,0
"31179",25,0
"31181",13,0
"31185",38,0
"32001",25,0
"32003",5937,452
"32005",23,0
"32007",59,7
"32013",25,3
"32015",5,0
"32017",4,0
"32019",14,0
"32021",11,0
"32023",25,0
"32027",13,0
"32031",1390,290
"32033",25,0
"32510",219,24
"33001",86,10
"33003",50,8
"33005",86,27
"33007",66,3
"33009",500,52
"33011",814,62
"33013",474,18
"33015",506,43
"33017",182,17
"33019",25,0
"34001",1336,54
"34003",1934,112
"34005",795,82
"34007",1892,166
"34009",149,16
"34011",321,12
"34013",2515,215
"34015",233,14
"34017",1086,89
"34019",170,12
"34021",1405,104
"34023",1906,73
"34025",1643,128
"34027",1566,81
"34029",1325,94
"34031",823,53
"34033",209,19
"34035",820,28
"34037",130,10
