"fips","staffed_beds","icu_beds"
"34039",951,55
"34041",156,20
"35001",1937,117
"35005",204,24
"35006",31,4
"35007",25,4
"35009",106,8
"35013",663,51
"35015",130,12
"35017",32,6
"35019",10,0
"35025",86,8
"35027",25,4
"35028",47,6
"35029",25,6
"35031",148,5
"35035",56,10
"35037",25,0
"35039",52,8
"35041",20,0
"35043",60,0
"35045",260,10
"35047",226,8
"35049",225,24
"35051",11,0
"35053",24,0
"35055",6,6
"35059",25,0
"36001",1478,81
"36003",69,6
"36005",3345,201
"36007",492,47
"36009",260,0
"36011",85,0
"36013",208,26
"36015",325,20
"36017",58,7
"36019",300,21
"36021",95,9
"36023",103,12
"36025",56,0
"36027",874,27
"36029",2265,190
"36031",25,0
"36033",131,13
"36035",58,8
"36037",131,10
"36043",25,0
"36045",287,10
"36047",4320,248
"36049",25,6
"36051",67,0
"36053",126,6
"36055",2038,154
"36057",100,8
"36059",3598,235
"36061",7644,725
"36063",411,32
"36065",737,26
"36067",1736,118
"36069",307,27
"36071",986,76
"36073",25,0
"36075",132,8
"36077",227,14
"36079",120,10
"36081",2663,92
"36083",257,24
"36085",1060,62
"36087",1144,0
"36089",384,20
"36091",259,0
"36093",351,36
"36095",40,0
"36097",25,0
"36101",95,8
"36103",3509,250
"36105",99,0
"36109",163,16
"36111",209,25
"36113",361,24
"36117",101,8
"36119",2427,158
"36121",50,5
"36123",25,0
"37001",176,20
"37005",25,0
"37007",15,0
"37009",25,0
"37011",21,0
"37013",72,8
"37015",6,0
"37017",25,4
"37019",126,19
"37021",849,146
"37023",587,16
"37025",447,15
"37027",110,12
"37031",99,8
"37035",426,52
"37037",25,4
"37039",25,0
"37041",25,4
"37045",292,57
"37047",154,0
"37049",286,72
"37051",694,56
"37055",21,0
"37057",154,29
"37059",50,0
"37061",49,9
"37063",1358,70
"37065",101,15
"37067",1990,180
"37071",383,57
"37077",1342,6
"37081",955,107
"37083",106,16
"37085",268,14
"37087",122,12
"37089",233,27
"37091",70,10
"37093",61,0
"37097",406,36
"37099",82,9
"37101",179,24
"37105",127,8
"37107",1086,0
"37109",101,10
"37111",49,9
"37113",49,5
"37117",43,6
"37119",2388,141
"37121",25,0
"37123",4,0
"37125",412,0
"37127",372,21
"37129",714,29
"37133",306,14
"37135",886,0
"37139",91,10
"37141",25,0
"37145",38,6
"37147",930,71
"37149",25,6
"37151",145,12
"37155",256,25
"37157",108,9
"37159",169,20
"37161",111,18
"37163",71,8
"37165",97,8
"37167",97,10
"37169",25,0
"37171",181,10
"37173",44,0
"37175",25,4
"37179",182,14
"37181",91,20
"37183",2067,117
"37187",25,0
"37189",95,10
"37191",514,16
"37193",93,8
"37195",270,14
"38001",25,0
"38003",25,0
"38009",25,0
"38011",23,0
"38015",386,52
"38017",1352,111
"38019",20,0
"38021",20,0
"38023",15,0
"38029",14,0
"38031",25,0
"38035",384,16
"38037",30,0
"38039",18,0
"38051",44,0
"38053",24,0
"38055",47,0
"38057",13,0
"38059",41,0
"38061",11,0
"38063",19,0
"38067",20,0
"38069",25,0
"38071",25,0
"38073",25,0
"38079",52,0
"38085",12,0
"38089",25,4
"38093",131,6
"38095",20,0
"38097",41,0
"38099",28,0
"38101",190,19
"38103",25,0
"38105",50,0
"39001",25,0
"39003",529,34
"39005",39,6
"39007",286,19
"39009",156,0
"39011",36,6
"39013",165,0
"39017",631,56
"39021",25,0
"39023",270,38
"39025",147,16
"39027",89,6
"39029",219,20
"39031",56,7
"39033",50,9
"39035",5395,397
"39037",40,6
"39039",73,8
"39041",124,6
"39043",183,18
"39045",213,20
"39047",25,0
"39049",5518,368
"39051",25,7
"39053",157,14
"39055",124,12
"39057",106,8
"39059",156,11
"39061",3729,232
"39063",141,0
"39065",25,0
"39067",25,0
"39069",25,5
"39071",50,0
"39073",25,0
"39075",41,4
"39077",98,12
"39079",24,0
"39081",171,12
"39083",65,12
"39085",471,27
"39087",8,0
"39089",262,13
"39091",39,0
"39093",838,54
"39095",2203,158
"39097",45,13
"39099",784,38
"39101",174,15
"39103",150,12
"39107",42,5
"39109",119,10
"39113",2106,220
"39117",23,3
"39119",282,24
"39123",25,4
"39125",25,0
"39129",83,8
"39131",25,0
"39133",191,16
"39139",279,37
"39141",189,12
"39143",152,18
"39145",202,16
"39147",94,9
"39149",61,7
"39151",1006,68
"39153",2096,145
"39155",395,42
"39157",153,10
"39159",60,7
"39161",145,5
"39165",265,16
"39167",213,11
"39169",129,14
"39171",100,7
"39173",149,10
"39175",24,0
"40001",30,0
"40005",25,0
"40007",24,0
"40009",34,6
"4001",162,0
"40011",42,0
"40013",140,8
"40015",42,0
"40017",99,8
"40019",162,13
"40021",122,14
"40023",34,0
"40025",25,0
"40027",488,52
"40029",20,0
"4003",135,12
"40031",365,28
"40035",235,0
"40037",95,0
"40039",70,4
"40041",58,6
"40043",18,0
"40045",25,0
"40047",349,30
"40049",26,0
"4005",396,41
"40051",49,9
"40055",18,0
"40057",22,0
"40059",15,0
"40063",25,0
"40065",49,6
"40067",25,0
"40069",25,0
"4007",98,8
"40071",82,10
"40075",38,0
"40079",68,4
"40081",50,0
"40083",25,0
"40085",25,0
"40087",39,0
"40089",77,6
"4009",49,0
"40093",25,0
"40095",21,0
"40097",24,0
"40099",25,0
"40101",328,24
"40103",26,0
"40105",25,0
"40107",25,0
"40109",3728,267
"40111",107,0
"40113",40,0
"40115",144,9
"40117",14,0
"40119",161,11
"4012",42,3
"40121",132,15
"40123",240,12
"40125",111,14
"40127",42,0
"40129",15,0
"4013",9828,715
"40131",100,6
"40133",32,0
"40135",41,0
"40137",86,9
"40139",47,0
"40143",3026,276
"40145",100,6
"40147",81,0
"40149",14,0
"4015",551,80
"40151",25,0
"40153",64,6
"4017",136,12
"4019",2860,287
"4021",348,24
"4023",25,0
"4025",302,39
"4027",447,42
"41001",21,2
"41003",169,12
"41005",453,54
"41007",48,4
"41011",166,12
"41013",16,0
"41015",16,0
"41017",270,36
"41019",156,32
"41023",14,0
"41025",19,2
"41027",25,0
"41029",458,34
"41031",25,0
"41033",121,12
"41035",105,0
"41037",24,0
"41039",721,71
"41041",50,0
"41043",92,11
"41045",44,8
"41047",1067,68
"41049",21,0
"41051",2131,165
"41053",15,0
"41057",25,4
"41059",186,36
"41061",25,4
"41063",23,0
"41065",43,17
"41067",989,85
"41071",90,11
"42001",76,8
"42003",6082,443
"42005",131,12
"42007",229,20
"42009",40,4
"42011",1142,50
"42013",496,42
"42015",310,42
"42017",993,91
"42019",267,35
"42021",423,19
"42025",68,6
"42027",432,0
"42029",1133,54
"42031",169,7
"42033",241,15
"42035",63,0
"42037",143,22
"42039",170,16
"42041",658,21
"42043",1261,36
"42045",1215,101
"42047",25,0
"42049",1040,40
"42051",210,15
"42055",299,0
"42057",21,0
"42059",23,0
"42061",57,7
"42063",134,12
"42065",69,5
"42069",855,53
"42071",936,73
"42073",206,12
"42075",459,28
"42077",1880,112
"42079",974,67
"42081",303,32
"42083",138,10
"42085",404,26
"42087",109,10
"42089",295,24
"42091",2386,119
"42093",757,68
"42095",518,66
"42097",123,12
"42101",6085,413
"42105",25,4
"42107",266,26
"42111",148,6
"42115",50,4
"42117",25,6
"42121",118,8
"42123",237,6
"42125",448,16
"42127",76,8
"42129",794,33
"42131",44,6
"42133",808,70
"44003",323,15
"44005",102,10
"44007",2413,204
"44009",154,17
"45001",25,6
"45003",204,35
"45005",25,0
"45007",460,25
"45013",318,24
"45019",1830,221
"45021",44,12
"45023",36,6
"45025",48,6
"45027",49,6
"45029",102,8
"45031",152,12
"45033",72,6
"45035",0,0
"45037",25,0
"45041",1011,63
"45043",422,18
"45045",1419,119
"45047",332,20
"45049",32,6
"45051",741,92
"45053",41,4
"45055",121,10
"45057",208,20
"45059",43,0
"45063",634,37
"45067",94,10
"45071",48,7
"45073",122,0
"45075",266,20
"45077",131,4
"45079",1978,82
"45083",796,45
"45085",173,17
"45087",49,6
"45089",25,4
"45091",318,24
"46005",25,6
"46007",14,0
"46009",50,0
"46011",49,0
"46013",97,6
"46015",25,0
"46023",37,0
"46027",25,0
"46029",81,8
"46033",11,0
"46035",50,8
"46037",20,0
"46039",10,0
"46041",25,4
"46043",11,0
"46045",12,0
"46047",25,0
"46049",12,0
"46051",25,0
"46053",41,0
"46055",18,0
"46059",25,0
"46065",50,6
"46067",50,0
"46073",16,0
"46077",6,0
"46079",22,0
"46081",45,5
"46083",53,0
"46089",4,0
"46091",20,0
"46093",79,3
"46099",1036,56
"46101",18,0
"46103",403,38
"46107",10,0
"46109",25,0
"46113",45,0
"46115",23,0
"46121",35,0
"46123",25,0
"46125",12,0
"46127",49,0
"46135",168,10
"46137",8,0
"47001",220,25
"47003",44,8
"47005",25,0
"47007",25,0
"47009",348,8
"47011",183,27
"47013",81,10
"47015",30,0
"47017",42,0
"47019",109,8
"47021",12,0
"47025",33,5
"47029",32,5
"47031",123,13
"47035",73,12
"47037",3131,359
"47039",40,0
"47041",52,4
"47043",91,6
"47045",109,14
"47051",131,10
"47053",47,3
"47055",81,6
"47059",189,17
"47063",116,20
"47065",1703,151
"47067",10,0
"47069",175,0
"47071",49,0
"47073",32,6
"47077",36,0
"47079",64,0
"47081",25,0
"47083",25,0
"47085",25,0
"47089",58,6
"47091",2,0
"47093",1650,147
"47099",89,6
"47103",49,6
"47105",30,5
"47107",88,4
"47111",25,0
"47113",870,89
"47117",25,0
"47119",281,41
"47123",59,0
"47125",260,21
"47131",63,0
"47133",90,6
"47135",21,0
"47141",247,38
"47143",25,3
"47145",52,6
"47147",109,8
"47149",759,78
"47151",25,0
"47155",58,16
"47157",3283,196
"47159",25,2
"47163",851,92
"47165",255,38
"47167",47,0
"47169",25,0
"47171",10,0
"47177",100,8
"47179",561,76
"47181",30,0
"47183",94,0
"47185",32,4
"47187",305,28
"47189",170,12
"48001",150,10
"48003",30,0
"48005",367,39
"48013",67,6
"48015",32,0
"48017",25,0
"48021",8,0
"48023",27,0
"48025",40,8
"48027",1001,90
"48029",6439,505
"48031",274,70
"48035",25,0
"48037",679,58
"48039",183,16
"48041",579,48
"48043",25,3
"48049",77,12
"48051",15,0
"48053",25,4
"48055",57,0
"48057",25,6
"48061",1173,96
"48063",25,0
"48069",17,0
"48071",14,0
"48073",346,0
"48075",39,0
"48077",25,0
"48079",18,0
"48083",25,0
"48085",2114,107
"48087",13,0
"48089",61,0
"48091",192,16
"48093",25,0
"48095",16,0
"48097",54,5
"48099",153,4
"48103",25,0
"48107",25,0
"48109",14,0
"48111",21,0
"48113",7168,478
"48115",22,0
"48117",30,0
"48121",1294,85
"48123",69,3
"48127",25,0
"48133",36,0
"48135",510,30
"48139",166,18
"48141",2265,225
"48143",50,5
"48145",36,0
"48147",317,2
"48149",38,0
"48151",14,0
"48153",25,0
"48157",1062,114
"48161",37,0
"48163",24,0
"48165",25,0
"48167",723,0
"48171",57,10
"48177",34,0
"48179",97,8
"48181",615,62
"48183",644,57
"48185",18,0
"48187",117,9
"48189",69,5
"48193",42,0
"48195",14,0
"48197",24,0
"48201",13313,1071
"48203",149,42
"48207",25,0
"48209",391,42
"48211",15,0
"48213",127,10
"48215",1185,195
"48217",25,0
"48219",48,0
"48221",48,12
"48223",56,14
"48225",25,0
"48227",275,8
"48231",176,16
"48233",25,4
"48237",17,0
"48239",25,0
"48241",40,6
"48245",1387,88
"48249",72,8
"48251",346,35
"48253",7,0
"48255",25,0
"48257",351,8
"48265",302,12
"48267",15,0
"48273",50,10
"48275",28,0
"48277",154,20
"48279",42,0
"48281",25,0
"48285",25,0
"48291",41,0
"48293",69,6
"48299",71,8
"48303",1954,194
"48305",25,0
"48309",437,42
"48313",15,0
"48317",18,0
"48321",63,6
"48323",86,10
"48325",25,0
"48329",370,0
"48335",25,0
"48337",55,0
"48339",1194,113
"48341",19,3
"48347",297,27
"48349",49,9
"48353",39,5
"48355",1024,105
"48357",25,0
"48363",48,8
"48365",42,0
"48367",139,26
"48369",25,0
"48371",39,0
"48373",52,8
"48375",818,51
"48383",7,0
"48389",25,0
"48391",20,0
"48397",182,20
"48399",31,0
"48401",41,0
"48403",25,0
"48405",9,0
"48411",14,0
"48413",14,0
"48415",25,0
"48423",1632,211
"48425",16,0
"48427",48,0
"48429",14,0
"48433",20,0
"48435",12,0
"48437",20,0
"48439",5651,366
"48441",733,66
"48445",26,0
"48447",14,0
"48449",49,8
"48451",524,29
"48453",2859,301
"48457",25,0
"48461",26,0
"48463",21,6
"48465",47,7
"48469",570,35
"48471",90,6
"48475",21,0
"48477",50,5
"48479",515,56
"48481",26,4
"48483",41,0
"48485",793,12
"48487",66,0
"48491",569,30
"48493",44,4
"48495",19,0
"48497",49,21
"48499",48,0
"48501",24,0
"48503",50,0
"49001",30,0
"49003",56,0
"49005",152,14
"49007",49,6
"49011",310,22
"49013",35,4
"49017",15,0
"49019",17,0
"49021",48,6
"49023",25,0
"49025",25,0
"49027",37,0
"49035",2799,230
"49037",32,1
"49039",43,0
"49041",24,0
"49043",37,4
"49045",36,4
"49047",39,4
"49049",1187,122
"49051",19,0
"49053",164,32
"49057",457,64
"50001",25,0
"50003",78,10
"50005",25,4
"50007",415,21
"5001",74,0
"50011",53,0
"50015",25,0
"50017",25,2
"50019",25,5
"50021",124,13
"50023",101,14
"50025",185,0
"50027",50,0
"5003",25,6
"5005",170,17
"5007",311,30
"5009",120,24
"5011",25,0
"5015",40,0
"5017",35,0
"5019",25,0
"5021",25,0
"5023",25,0
"5027",30,6
"5029",25,0
"5031",553,66
"5033",35,8
"5035",63,0
"5037",15,0
"5039",22,0
"5041",50,0
"5043",49,5
"5045",355,25
"5047",25,0
"5049",25,0
"5051",423,41
"5055",114,8
"5057",67,8
"5059",64,6
"5061",20,0
"5063",184,12
"5065",25,0
"5069",271,34
"5071",57,8
"5075",25,0
"5081",25,0
"5083",40,0
"5091",50,0
"5093",149,5
"51001",46,10
"51003",825,26
"51005",95,10
"51013",305,32
"51015",209,8
"51017",14,0
"51027",49,12
"5103",82,8
"51041",450,94
"51047",70,6
"51051",2,0
"51057",67,7
"51059",2581,142
"51061",97,8
"51067",37,4
"5107",127,6
"51071",25,0
"51073",67,7
"51081",70,7
"51083",107,12
"51085",264,24
"51087",432,17
"51095",196,16
"51107",429,33
"51117",70,0
"51121",198,22
"51127",94,0
"5113",41,6
"51133",25,0
"51135",180,0
"51139",25,0
"51147",86,8
"5115",137,11
"51153",301,35
"51155",92,8
"51161",270,0
"51163",25,0
"51167",49,5
"51171",25,0
"51173",139,4
"51177",105,12
"51179",90,4
"51185",207,12
"51187",46,8
"5119",3647,144
"51191",115,14
"51195",68,8
"51197",92,6
"51199",110,0
"5121",32,2
"5123",56,6
"5125",130,16
"5127",24,0
"5131",779,69
"5137",25,0
"5139",111,16
"5141",25,0
"5143",836,61
"5145",272,13
"5149",55,0
"51510",339,40
"51515",34,6
"51520",25,0
"51550",310,28
"51590",367,34
"51620",75,8
"51630",479,0
"51640",141,10
"51650",251,24
"51660",238,34
"51670",107,17
"51680",394,37
"51700",605,34
"51710",1234,87
"51720",65,11
"51730",618,28
"51740",417,22
"51760",1402,97
"51770",621,36
"51775",330,24
"51790",132,0
"51800",155,12
"51810",487,38
"51830",80,10
"51840",389,48
"53001",28,0
"53003",25,0
"53005",416,44
"53007",221,20
"53009",78,19
"53011",746,96
"53013",25,0
"53015",166,18
"53019",25,0
"53021",25,0
"53023",25,0
"53025",123,12
"53027",59,8
"53029",30,6
"53031",50,6
"53033",4217,541
"53035",334,20
"53037",25,6
"53039",28,0
"53041",152,6
"53043",50,0
"53045",25,6
"53047",71,0
"53049",35,0
"53051",20,0
"53053",2401,197
"53055",10,0
"53057",205,6
"53061",863,72
"53063",1896,79
"53065",48,0
"53067",411,72
"53073",207,24
"53075",50,6
"53077",258,52
"54001",12,0
"54003",146,20
"54005",25,0
"54007",25,0
"54011",996,32
"54013",25,0
"54019",25,3
"54023",25,3
"54025",92,12
"54027",14,0
"54029",199,10
"54033",423,20
"54035",25,0
"54037",25,5
"54039",1137,100
"54041",220,6
"54045",132,12
"54047",49,7
"54049",89,14
"54051",59,9
"54053",94,5
"54055",206,17
"54057",25,4
"54059",27,6
"54061",890,91
"54065",25,0
"54067",49,6
"54069",317,22
"54075",25,0
"54077",25,0
"54081",413,27
"54083",90,0
"54087",25,0
"54089",25,0
"54091",25,0
"54095",25,0
"54097",25,4
"54099",80,0
"54101",25,0
"54103",48,5
"54107",270,18
"55001",25,0
"55003",25,0
"55005",90,5
"55009",828,56
"55013",25,0
"55015",25,0
"55017",151,6
"55019",25,0
"55021",68,10
"55023",24,0
"55025",1790,32
"55027",220,10
"55029",25,4
"55031",25,0
"55033",25,0
"55035",418,40
"55039",183,15
"55043",75,0
"55045",58,6
"55047",25,5
"55049",25,0
"55053",25,0
"55055",49,4
"55057",40,0
"55059",274,27
"55063",395,52
"55065",25,0
"55067",25,4
"55069",40,0
"55071",127,16
"55073",338,52
"55075",55,10
"55079",3152,455
"55081",50,0
"55083",32,0
"55085",52,20
"55087",441,64
"55089",246,46
"55091",25,0
"55093",25,0
"55095",70,3
"55097",84,12
"55099",24,4
"55101",343,33
"55103",25,4
"55105",367,33
"55107",25,4
"55109",75,0
"55111",104,10
"55113",25,0
"55115",25,0
"55117",189,13
"55119",25,0
"55121",43,0
"55123",50,0
"55125",64,10
"55127",79,16
"55129",45,0
"55131",105,12
"55133",710,64
"55135",50,4
"55137",25,0
"55139",687,60
"55141",291,4
"56001",66,4
"56003",22,0
"56005",66,14
"56007",25,6
"56009",25,0
"56011",16,0
"56013",133,12
"56015",25,0
"56017",25,0
"56019",22,0
"56021",200,15
"56023",35,0
"56025",372,14
"56027",24,0
"56029",50,4
"56031",25,0
"56033",71,11
"56037",74,10
"56039",48,6
"56041",105,6
"56043",18,0
"56045",12,0
"6001",3564,323
"6005",52,6
"6007",471,43
"6009",25,0
"6013",1636,163
"6015",39,6
"6017",189,28
"6019",2999,141
"6021",15,0
"6023",233,20
"6025",268,28
"6027",29,4
"6029",1497,137
"6031",142,22
"6033",50,8
"6035",25,0
"6037",22002,2004
"6039",464,52
"6041",441,30
"6043",18,0
"6045",100,14
"6047",242,24
"6049",20,0
"6051",17,2
"6053",709,47
"6055",318,48
"6057",129,10
"6059",5751,629
"6061",693,70
"6063",42,0
"6065",3434,365
"6067",3159,262
"6069",49,8
"6071",6221,350
"6073",6345,540
"6075",2784,293
"6077",1334,110
"6079",1685,54
"6081",1920,110
"6083",631,62
"6085",4252,283
"6087",354,22
"6089",571,81
"6093",50,8
"6095",1017,92
"6097",824,82
"6099",1380,74
"6101",30,0
"6103",65,8
"6105",25,0
"6107",746,65
"6109",84,6
"6111",1388,153
"6113",125,14
"6115",149,24
"72005",124,8
"72009",150,6
"72013",292,14
"72021",584,45
"72023",43,0
"72025",665,64
"72031",233,8
"72035",60,0
"72041",216,0
"72053",222,21
"72069",296,39
"72081",0,0
"72097",158,9
"72113",868,118
"72125",232,18
"72127",2058,224
"72141",7,0
"72145",130,6
"72153",84,11
"8001",1362,161
"8003",49,6
"8005",1181,127
"8007",11,0
"8009",15,0
"8013",665,66
"8014",92,20
"8015",25,2
"8017",11,0
"8021",17,0
"8029",49,6
"8031",2040,208
"8035",675,54
"8037",56,5
"8041",1294,91
"8043",25,4
"8045",53,5
"8049",21,0
"8051",20,0
"8055",16,0
"8059",486,46
"8061",25,0
"8063",19,0
"8065",8,0
"8067",94,11
"8069",620,43
"8071",25,0
"8073",15,0
"8075",25,4
"8077",399,30
"8081",25,0
"8083",25,4
"8085",50,8
"8087",61,6
"8089",0,0
"8095",40,0
"8097",25,4
"8099",25,0
"8101",494,17
"8103",35,0
"8105",17,0
"8107",39,4
"8115",9,0
"8117",34,8
"8119",15,0
"8123",367,22
"8125",30,0
"9001",1713,157
"9003",2948,216
"9005",157,21
"9007",736,24
"9009",1717,110
"9011",419,22
"9013",209,16
"9015",148,6
