,state,lat,lon,state_abbr
0,Wisconsin,44.5,-89.5,WI
1,West Virginia,39,-80.5,WV
2,Vermont,44,-72.699997,VT
3,Texas,31,-100,TX
4,South Dakota,44.5,-100,SD
5,Rhode Island,41.700001,-71.5,RI
6,Oregon,44,-120.5,OR
7,New York,43,-75,NY
8,New Hampshire,44,-71.5,NH
9,Nebraska,41.5,-100,NE
10,Kansas,38.5,-98,KS
11,Mississippi,33,-90,MS
12,Illinois,40,-89,IL
13,Delaware,39,-75.5,DE
14,Connecticut,41.599998,-72.699997,CT
15,Arkansas,34.799999,-92.199997,AR
16,Indiana,40.273502,-86.126976,IN
17,Missouri,38.573936,-92.60376,MO
18,Florida,27.994402,-81.760254,FL
19,Nevada,39.876019,-117.224121,NV
20,Maine,45.367584,-68.972168,ME
21,Michigan,44.182205,-84.506836,MI
22,Georgia,33.247875,-83.441162,GA
23,Hawaii,19.741755,-155.844437,HI
24,Alaska,66.160507,-153.369141,AK
25,Tennessee,35.860119,-86.660156,TN
26,Virginia,37.926868,-78.024902,VA
27,New Jersey,39.833851,-74.871826,NJ
28,Kentucky,37.839333,-84.27002,KY
29,North Dakota,47.650589,-100.437012,ND
30,Minnesota,46.39241,-94.63623,MN
31,Oklahoma,36.084621,-96.921387,OK
32,Montana,46.96526,-109.533691,MT
33,Washington,47.751076,-120.740135,WA
34,Utah,39.41922,-111.950684,UT
35,Colorado,39.113014,-105.358887,CO
36,Ohio,40.367474,-82.996216,OH
37,Alabama,32.31823,-86.902298,AL
38,Iowa,42.032974,-93.581543,IA
39,New Mexico,34.307144,-106.018066,NM
40,South Carolina,33.836082,-81.163727,SC
41,Pennsylvania,41.203323,-77.194527,PA
42,Arizona,34.048927,-111.093735,AZ
43,Maryland,39.045753,-76.641273,MD
44,Massachusetts,42.407211,-71.382439,MA
45,California,36.778259,-119.417931,CA
46,Idaho,44.068203,-114.742043,ID
47,Wyoming,43.07597,-107.290283,WY
48,North Carolina,35.782169,-80.793457,NC
49,Louisiana,30.39183,-92.329102,LA
50,District of Columbia,38.9072,-77.0369,DC