"region","time","date","period","b1"
"San Bernardino County, CA",0,2020-03-06,"baseline",1.25
"San Bernardino County, CA",1,2020-03-07,"baseline",1.25
"San Bernardino County, CA",2,2020-03-08,"baseline",1.25
"San Bernardino County, CA",3,2020-03-09,"baseline",1.25
"San Bernardino County, CA",4,2020-03-10,"baseline",1.25
"San Bernardino County, CA",5,2020-03-11,"baseline",1.25
"San Bernardino County, CA",6,2020-03-12,"baseline",1.25
"San Bernardino County, CA",7,2020-03-13,"baseline",1.25
"San Bernardino County, CA",8,2020-03-14,"baseline",1.25
"San Bernardino County, CA",9,2020-03-15,"baseline",1.25
"San Bernardino County, CA",10,2020-03-16,"baseline",1.25
"San Bernardino County, CA",11,2020-03-17,"baseline",1.25
"San Bernardino County, CA",11,2020-03-17,"step1",0.23
"San Bernardino County, CA",12,2020-03-18,"step1",0.23
"San Bernardino County, CA",13,2020-03-19,"step1",0.23
"San Bernardino County, CA",13,2020-03-19,"step2",0.2
"San Bernardino County, CA",14,2020-03-20,"step2",0.2
"San Bernardino County, CA",15,2020-03-21,"step2",0.2
"San Bernardino County, CA",15,2020-03-21,"step3",0.17
"San Bernardino County, CA",16,2020-03-22,"step3",0.17
"San Bernardino County, CA",17,2020-03-23,"step3",0.17
"San Bernardino County, CA",17,2020-03-23,"step4",0.15
"San Bernardino County, CA",18,2020-03-24,"step4",0.15
"San Bernardino County, CA",19,2020-03-25,"step4",0.15
"San Bernardino County, CA",19,2020-03-25,"step5",0.14
"San Bernardino County, CA",20,2020-03-26,"step5",0.14
"San Bernardino County, CA",21,2020-03-27,"step5",0.14
"San Bernardino County, CA",21,2020-03-27,"step6",0.13
"San Bernardino County, CA",22,2020-03-28,"step6",0.13
"San Bernardino County, CA",23,2020-03-29,"step6",0.13
"San Bernardino County, CA",23,2020-03-29,"step7",0.12
"San Bernardino County, CA",24,2020-03-30,"step7",0.12
"San Bernardino County, CA",25,2020-03-31,"step7",0.12
"San Bernardino County, CA",25,2020-03-31,"step8",0.11
"San Bernardino County, CA",26,2020-04-01,"step8",0.11
"San Bernardino County, CA",27,2020-04-02,"step8",0.11
"San Bernardino County, CA",27,2020-04-02,"step9",0.11
"San Bernardino County, CA",28,2020-04-03,"step9",0.11
"San Bernardino County, CA",29,2020-04-04,"step9",0.11
"San Bernardino County, CA",29,2020-04-04,"step10",0.1
"San Bernardino County, CA",30,2020-04-05,"step10",0.1
"San Bernardino County, CA",31,2020-04-06,"step10",0.1
"San Bernardino County, CA",31,2020-04-06,"step11",0.09
"San Bernardino County, CA",32,2020-04-07,"step11",0.09
"San Bernardino County, CA",33,2020-04-08,"step11",0.09
"San Bernardino County, CA",33,2020-04-08,"step12",0.08
"San Bernardino County, CA",34,2020-04-09,"step12",0.08
"San Bernardino County, CA",35,2020-04-10,"step12",0.08
"San Bernardino County, CA",34,2020-04-09,"step13",0.07
"San Bernardino County, CA",35,2020-04-10,"step13",0.07
"San Bernardino County, CA",36,2020-04-11,"step13",0.07
"San Bernardino County, CA",37,2020-04-12,"step13",0.07
"San Bernardino County, CA",36,2020-04-11,"step14",0.07
"San Bernardino County, CA",37,2020-04-12,"step14",0.07
"San Bernardino County, CA",38,2020-04-13,"step14",0.07
"San Bernardino County, CA",39,2020-04-14,"step14",0.07
"San Bernardino County, CA",38,2020-04-13,"step15",0.07
"San Bernardino County, CA",39,2020-04-14,"step15",0.07
"San Bernardino County, CA",40,2020-04-15,"step15",0.07
"San Bernardino County, CA",40,2020-04-15,"step17",0
"San Bernardino County, CA",41,2020-04-16,"step17",0
"San Bernardino County, CA",42,2020-04-17,"step17",0
"San Bernardino County, CA",42,2020-04-17,"step18",0
"San Bernardino County, CA",43,2020-04-18,"step18",0
"San Bernardino County, CA",44,2020-04-19,"step18",0
"San Bernardino County, CA",44,2020-04-19,"step19",0.1
"San Bernardino County, CA",45,2020-04-20,"step19",0.1
"San Bernardino County, CA",46,2020-04-21,"step19",0.1
"San Bernardino County, CA",46,2020-04-21,"step20",0.25
"San Bernardino County, CA",47,2020-04-22,"step20",0.25
"San Bernardino County, CA",48,2020-04-23,"step20",0.25
"San Bernardino County, CA",48,2020-04-23,"step21",0.27
"San Bernardino County, CA",49,2020-04-24,"step21",0.27
"San Bernardino County, CA",50,2020-04-25,"step21",0.27
"San Bernardino County, CA",50,2020-04-25,"step22",0.27
"San Bernardino County, CA",51,2020-04-26,"step22",0.27
"San Bernardino County, CA",52,2020-04-27,"step22",0.27
"San Bernardino County, CA",52,2020-04-27,"step23",0.25
"San Bernardino County, CA",53,2020-04-28,"step23",0.25
"San Bernardino County, CA",54,2020-04-29,"step23",0.25
"San Bernardino County, CA",54,2020-04-29,"step24",0.22
"San Bernardino County, CA",55,2020-04-30,"step24",0.22
"San Bernardino County, CA",56,2020-05-01,"step24",0.22
"San Bernardino County, CA",56,2020-05-01,"step25",0.2
"San Bernardino County, CA",57,2020-05-02,"step25",0.2
"San Bernardino County, CA",58,2020-05-03,"step25",0.2
"San Bernardino County, CA",58,2020-05-03,"step26",0.17
"San Bernardino County, CA",59,2020-05-04,"step26",0.17
"San Bernardino County, CA",60,2020-05-05,"step26",0.17
"San Bernardino County, CA",60,2020-05-05,"step28",0.11
"San Bernardino County, CA",61,2020-05-06,"step28",0.11
"San Bernardino County, CA",62,2020-05-07,"step28",0.11
"San Bernardino County, CA",62,2020-05-07,"step30",0.1
"San Bernardino County, CA",63,2020-05-08,"step30",0.1
"San Bernardino County, CA",63,2020-05-08,"step32",0.1
"San Bernardino County, CA",64,2020-05-09,"step32",0.1
"San Bernardino County, CA",65,2020-05-10,"step32",0.1
"San Bernardino County, CA",65,2020-05-10,"step34",0.09
"San Bernardino County, CA",66,2020-05-11,"step34",0.09
"San Bernardino County, CA",67,2020-05-12,"step34",0.09
"San Bernardino County, CA",67,2020-05-12,"step37",0.09
"San Bernardino County, CA",67,2020-05-12,"step38",0.09
"San Bernardino County, CA",68,2020-05-13,"step38",0.09
"San Bernardino County, CA",69,2020-05-14,"step38",0.09
"San Bernardino County, CA",69,2020-05-14,"step39",0.09
"San Bernardino County, CA",70,2020-05-15,"step39",0.09
"San Bernardino County, CA",71,2020-05-16,"step39",0.09
"San Bernardino County, CA",71,2020-05-16,"step40",0.08
"San Bernardino County, CA",72,2020-05-17,"step40",0.08
"San Bernardino County, CA",73,2020-05-18,"step40",0.08
"San Bernardino County, CA",73,2020-05-18,"step41",0.08
"San Bernardino County, CA",74,2020-05-19,"step41",0.08
"San Bernardino County, CA",75,2020-05-20,"step41",0.08
"San Bernardino County, CA",75,2020-05-20,"step42",0.08
"San Bernardino County, CA",76,2020-05-21,"step42",0.08
"San Bernardino County, CA",77,2020-05-22,"step42",0.08
"San Bernardino County, CA",77,2020-05-22,"step43",0.08
"San Bernardino County, CA",78,2020-05-23,"step43",0.08
"San Bernardino County, CA",79,2020-05-24,"step43",0.08
"San Bernardino County, CA",79,2020-05-24,"step44",0.09
"San Bernardino County, CA",80,2020-05-25,"step44",0.09
"San Bernardino County, CA",81,2020-05-26,"step44",0.09
"San Bernardino County, CA",81,2020-05-26,"step45",0.08
"San Bernardino County, CA",82,2020-05-27,"step45",0.08
"San Bernardino County, CA",83,2020-05-28,"step45",0.08
"San Bernardino County, CA",83,2020-05-28,"step46",0.09
"San Bernardino County, CA",84,2020-05-29,"step46",0.09
"San Bernardino County, CA",85,2020-05-30,"step46",0.09
"San Bernardino County, CA",85,2020-05-30,"step47",0.08
"San Bernardino County, CA",86,2020-05-31,"step47",0.08
"San Bernardino County, CA",87,2020-06-01,"step47",0.08
"San Bernardino County, CA",87,2020-06-01,"step48",0.05
"San Bernardino County, CA",88,2020-06-02,"step48",0.05
"San Bernardino County, CA",89,2020-06-03,"step48",0.05
